[ 0.  0. 55.], [31.501795053482056]
[4.63890032e-310 4.63890355e-310 1.58101007e-322], [32.132158279418945]
[1.00000000e+000 0.00000000e+000 4.63889778e-310], [32.24630093574524]
[4.63890312e-310 4.63889543e-310 1.58101007e-322], [32.35905051231384]
[6.89965573e-310 2.12199579e-314 4.63889853e-310], [32.47087264060974]
[4.63890296e-310 4.63890076e-310 1.58101007e-322], [32.584253787994385]
[-0.21024363  0.45321398 -0.21220742], [32.697192668914795]
[4.63890005e-310 4.63890330e-310 1.58101007e-322], [32.80998253822327]
[4.63890263e-310 4.63890000e-310 1.58101007e-322], [32.922362327575684]
[4.63889803e-310 4.63889729e-310 1.58101007e-322], [33.03610038757324]
[4.63889981e-310 4.63889724e-310 1.58101007e-322], [33.14740204811096]
[4.63889567e-310 4.63889554e-310 1.58101007e-322], [33.26041007041931]
[4.63890159e-310 4.63890185e-310 1.58101007e-322], [33.37259268760681]
[4.63890159e-310 4.63889567e-310 1.58101007e-322], [33.48512077331543]
[4.63890333e-310 4.63889740e-310 1.58101007e-322], [33.59796857833862]
[4.63889928e-310 4.63889740e-310 1.58101007e-322], [33.710599422454834]
[4.63889693e-310 4.63890004e-310 1.58101007e-322], [33.82199215888977]
[6.89965573e-310 2.12199579e-314 4.63889705e-310], [33.93568801879883]
[1.00000000e+000 0.00000000e+000 4.63889833e-310], [34.04767894744873]
[4.63889794e-310 4.63889543e-310 1.58101007e-322], [34.1587655544281]
[-0.2069131  -0.21530187  0.44673525], [34.2720160484314]
[4.63890032e-310 4.63889893e-310 1.58101007e-322], [34.38443350791931]
[4.63890032e-310 4.63889567e-310 1.58101007e-322], [34.497217893600464]
[4.63889794e-310 4.63890021e-310 1.58101007e-322], [34.60935831069946]
[4.63889941e-310 4.63890076e-310 1.58101007e-322], [34.721762895584106]
[1.00000000e+000 0.00000000e+000 4.63889778e-310], [34.83667874336243]
[4.63889845e-310 4.63889567e-310 1.58101007e-322], [34.950138092041016]
[6.89965573e-310 2.12199579e-314 4.63889819e-310], [35.06237053871155]
[4.63889639e-310 4.63890021e-310 1.58101007e-322], [35.17591834068298]
[-0.2034421   0.44148514 -0.21693198], [35.288748025894165]
[4.63889753e-310 4.63890300e-310 1.58101007e-322], [35.40116333961487]
[4.63889555e-310 4.63889800e-310 1.58101007e-322], [35.51343655586243]
[4.63890099e-310 4.63889715e-310 1.58101007e-322], [35.626779079437256]
[ 0.46449157 -0.20172783 -0.20202679], [35.739413022994995]
[4.63889724e-310 4.63889884e-310 1.58101007e-322], [35.85057783126831]
[4.63890124e-310 4.63889554e-310 1.58101007e-322], [35.96352291107178]
[4.63890169e-310 4.63889817e-310 1.58101007e-322], [36.07644987106323]
[4.63890169e-310 4.63889817e-310 1.58101007e-322], [36.18914461135864]
[4.63889708e-310 4.63889817e-310 1.58101007e-322], [36.30087971687317]
[4.63890003e-310 4.63890106e-310 1.58101007e-322], [36.41259789466858]
[4.63889555e-310 4.63890106e-310 1.58101007e-322], [36.52577352523804]
[4.63889845e-310 4.63889981e-310 1.58101007e-322], [36.63758301734924]
[4.63889817e-310 4.63890135e-310 1.58101007e-322], [36.750415086746216]
[4.63890053e-310 4.63890159e-310 1.58101007e-322], [36.862632036209106]
[4.63889646e-310 4.63889794e-310 1.58101007e-322], [36.97401523590088]
[4.63889646e-310 4.63889724e-310 1.58101007e-322], [37.088207721710205]
[6.89965573e-310 2.12199579e-314 4.63889911e-310], [37.200642824172974]
[4.63889985e-310 4.63889956e-310 1.58101007e-322], [37.31297707557678]
[4.63890211e-310 4.63889956e-310 1.58101007e-322], [37.42634725570679]
[4.63889646e-310 4.63889920e-310 1.58101007e-322], [37.53928804397583]
[4.63890159e-310 4.63890000e-310 1.58101007e-322], [37.65311408042908]
[4.63889882e-310 4.63889950e-310 1.58101007e-322], [37.76601195335388]
[4.63889794e-310 4.63889724e-310 1.58101007e-322], [37.87925577163696]
[4.63889794e-310 4.63890099e-310 1.58101007e-322], [37.99181008338928]
[6.89965573e-310 2.12199579e-314 4.63889903e-310], [38.10404086112976]
[4.63890021e-310 4.63889997e-310 1.58101007e-322], [38.21828579902649]
[4.63889786e-310 4.63889567e-310 1.58101007e-322], [38.3306782245636]
[4.63889894e-310 4.63890300e-310 1.58101007e-322], [38.443498373031616]
[4.63889567e-310 4.63890443e-310 1.58101007e-322], [38.55560636520386]
[4.63889845e-310 4.63890169e-310 1.58101007e-322], [38.668647050857544]
[4.63889981e-310 4.63890338e-310 1.58101007e-322], [38.78042387962341]
[4.63890061e-310 4.63889521e-310 1.58101007e-322], [38.89286255836487]
[4.63889845e-310 4.63889693e-310 1.58101007e-322], [39.00470995903015]
[ 0.46008939 -0.18439205 -0.18498727], [39.1171178817749]
[4.63890099e-310 4.63889794e-310 1.58101007e-322], [39.22966170310974]
[4.63889740e-310 4.63889555e-310 1.58101007e-322], [39.343056440353394]
[4.63890032e-310 4.63889639e-310 1.58101007e-322], [39.45493221282959]
[4.63890032e-310 4.63889639e-310 1.58101007e-322], [39.56694221496582]
[4.63889803e-310 4.63889639e-310 1.58101007e-322], [39.679290533065796]
[4.63890106e-310 4.63890312e-310 1.58101007e-322], [39.78995227813721]
[4.63890120e-310 4.63890312e-310 1.58101007e-322], [39.90346574783325]
[4.63889568e-310 4.63889724e-310 1.58101007e-322], [40.01763939857483]
[4.63889639e-310 4.63890039e-310 1.58101007e-322], [40.1318039894104]
[4.63890105e-310 4.63889950e-310 1.58101007e-322], [40.24374580383301]
[4.63889697e-310 4.63889794e-310 1.58101007e-322], [40.355859994888306]
[4.63889697e-310 4.63890099e-310 1.58101007e-322], [40.46738362312317]
[6.89965573e-310 2.12199579e-314 4.63890016e-310], [40.580713510513306]
[4.63890021e-310 4.63889693e-310 1.58101007e-322], [40.69297933578491]
[4.63889639e-310 4.63890159e-310 1.58101007e-322], [40.803813219070435]
[4.63890124e-310 4.63890147e-310 1.58101007e-322], [40.91515040397644]
[4.63890135e-310 4.63889646e-310 1.58101007e-322], [41.02794122695923]
[4.63890184e-310 4.63890338e-310 1.58101007e-322], [41.1408212184906]
[4.63890300e-310 4.63889693e-310 1.58101007e-322], [41.25406861305237]
[4.63889842e-310 4.63890348e-310 1.58101007e-322], [41.36531400680542]
[6.89965573e-310 2.12199579e-314 4.63890299e-310], [41.47766661643982]
[4.63889845e-310 4.63890338e-310 1.58101007e-322], [41.588465213775635]
[-0.1879981  -0.21101548  0.37895049], [41.700668811798096]
[4.63889902e-310 4.63889724e-310 1.58101007e-322], [41.81315875053406]
[4.63890039e-310 4.63890100e-310 1.58101007e-322], [41.925665616989136]
[4.63889840e-310 4.63890296e-310 1.58101007e-322], [42.038140058517456]
[4.63889794e-310 4.63890099e-310 1.58101007e-322], [42.1516547203064]
[1.0609979e-313 0.0000000e+000 5.5000000e+001], [42.26335000991821]
[4.63890282e-310 4.63889393e-310 4.63890063e-310], [42.37493824958801]
[4.63890346e-310 4.63890003e-310 1.58101007e-322], [42.487874269485474]
[6.89965573e-310 2.12199579e-314 4.63889743e-310], [42.60018181800842]
[4.63889999e-310 4.63889393e-310 4.63889895e-310], [42.711742877960205]
[4.63889645e-310 4.63890199e-310 1.58101007e-322], [42.8244366645813]
[4.63890109e-310 4.63889729e-310 1.58101007e-322], [42.93703484535217]
[4.63890291e-310 4.63890299e-310 1.58101007e-322], [43.04973030090332]
[4.63890296e-310 4.63890106e-310 1.58101007e-322], [43.1622314453125]
[6.89965573e-310 2.12199579e-314 4.63890027e-310], [43.27425956726074]
[4.63890099e-310 4.63889899e-310 1.58101007e-322], [43.385940074920654]
[4.63889646e-310 4.63889902e-310 1.58101007e-322], [43.49921655654907]
[4.63889955e-310 4.63890110e-310 1.58101007e-322], [43.611241817474365]
[6.89965573e-310 2.12199579e-314 4.63889980e-310], [43.72318410873413]
[0.00000000e+000 4.63889393e-310 0.00000000e+000], [43.83644986152649]
[4.63890350e-310 4.63889685e-310 1.58101007e-322], [43.94774603843689]
[1.00000000e+000 0.00000000e+000 4.63889778e-310], [44.05986309051514]
[4.63889803e-310 4.63890302e-310 1.58101007e-322], [44.171945571899414]
[4.63889775e-310 4.63889528e-310 1.58101007e-322], [44.283944606781006]
[1.00000000e+000 0.00000000e+000 4.63889778e-310], [44.3959858417511]
[6.89965573e-310 2.12199579e-314 4.63890162e-310], [44.50730800628662]
[4.63890132e-310 4.63889393e-310 4.63889778e-310], [44.620622396469116]
[4.63890079e-310 0.00000000e+000 4.63889778e-310], [44.73267459869385]
[4.63890079e-310 0.00000000e+000 4.63889778e-310], [44.84606218338013]
[4.63890079e-310 0.00000000e+000 4.63889778e-310], [44.95993137359619]
[4.63890079e-310 0.00000000e+000 4.63889778e-310], [45.071194648742676]
[4.63890079e-310 0.00000000e+000 4.63889778e-310], [45.18467450141907]
[4.63890079e-310 0.00000000e+000 4.63889778e-310], [45.297078371047974]
[4.63890079e-310 0.00000000e+000 4.63889778e-310], [45.409112215042114]
[4.63890079e-310 0.00000000e+000 4.63889778e-310], [45.521766662597656]
[4.63890079e-310 0.00000000e+000 4.63889778e-310], [45.634859800338745]
[4.63890079e-310 0.00000000e+000 4.63889778e-310], [45.74660301208496]
[4.63890079e-310 0.00000000e+000 4.63889778e-310], [45.85837435722351]
[4.63890079e-310 0.00000000e+000 4.63889778e-310], [45.97028923034668]
[4.63890079e-310 0.00000000e+000 4.63889778e-310], [46.08229207992554]
[4.63890079e-310 0.00000000e+000 4.63889778e-310], [46.19459891319275]
[4.63890079e-310 0.00000000e+000 4.63889778e-310], [46.30834603309631]
[4.63890079e-310 0.00000000e+000 4.63889778e-310], [46.420260190963745]
[4.63890079e-310 0.00000000e+000 4.63889778e-310], [46.53287863731384]
[4.63890079e-310 0.00000000e+000 4.63889778e-310], [46.6458854675293]
[4.63890079e-310 0.00000000e+000 4.63889778e-310], [46.758445262908936]
[4.63890079e-310 0.00000000e+000 4.63889778e-310], [46.86975049972534]
[4.63890079e-310 0.00000000e+000 4.63889778e-310], [46.98307418823242]
[4.63890079e-310 0.00000000e+000 4.63889778e-310], [47.09432601928711]
[4.63890079e-310 0.00000000e+000 4.63889778e-310], [47.20624232292175]
[4.63890079e-310 0.00000000e+000 4.63889778e-310], [47.318705797195435]
[4.63890079e-310 0.00000000e+000 4.63889778e-310], [47.431466579437256]
[4.63890079e-310 0.00000000e+000 4.63889778e-310], [47.543142557144165]
[4.63890079e-310 0.00000000e+000 4.63889778e-310], [47.65597200393677]
[4.63890079e-310 0.00000000e+000 4.63889778e-310], [47.76864671707153]
[4.63890079e-310 0.00000000e+000 4.63889778e-310], [47.88132333755493]
[4.63890079e-310 0.00000000e+000 4.63889778e-310], [47.99256658554077]
[4.63890079e-310 0.00000000e+000 4.63889778e-310], [48.105942249298096]
[4.63890079e-310 0.00000000e+000 4.63889778e-310], [48.21796250343323]
[4.63890079e-310 0.00000000e+000 4.63889778e-310], [48.33122682571411]
[4.63890079e-310 0.00000000e+000 4.63889778e-310], [48.442851066589355]
[4.63890079e-310 0.00000000e+000 4.63889778e-310], [48.55572295188904]
[4.63890079e-310 0.00000000e+000 4.63889778e-310], [48.66793751716614]
[4.63890079e-310 0.00000000e+000 4.63889778e-310], [48.780314445495605]
[4.63890079e-310 0.00000000e+000 4.63889778e-310], [48.89371991157532]
[4.63890079e-310 0.00000000e+000 4.63889778e-310], [49.00653314590454]
[4.63890079e-310 0.00000000e+000 4.63889778e-310], [49.11934280395508]
[4.63890079e-310 0.00000000e+000 4.63889778e-310], [49.23273015022278]
[4.63890079e-310 0.00000000e+000 4.63889778e-310], [49.34473013877869]
[4.63890079e-310 0.00000000e+000 4.63889778e-310], [49.456913471221924]
[4.63890079e-310 0.00000000e+000 4.63889778e-310], [49.570152282714844]
[4.63890079e-310 0.00000000e+000 4.63889778e-310], [49.68203067779541]
[4.63890079e-310 0.00000000e+000 4.63889778e-310], [49.79539918899536]
[4.63890079e-310 0.00000000e+000 4.63889778e-310], [49.90736961364746]
