[  0.   0. 110.], [31.36318588256836]
[  0.8   0.  110. ], [32.560160875320435]
[  1.6   0.  110. ], [32.72823143005371]
[  2.4   0.  110. ], [32.89464020729065]
[  3.2   0.  110. ], [33.06048274040222]
[  4.   0. 110.], [33.225266218185425]
[  4.8   0.  110. ], [33.39110612869263]
[  5.6   0.  110. ], [33.556655406951904]
[  6.4   0.  110. ], [33.721455335617065]
[  7.2   0.  110. ], [33.88642382621765]
[  8.   0. 110.], [34.05075144767761]
[  8.8   0.  110. ], [34.21637964248657]
[  9.6   0.  110. ], [34.38269853591919]
[ 10.4   0.  110. ], [34.54828596115112]
[ 11.2   0.  110. ], [34.71394419670105]
[ 12.   0. 110.], [34.87971806526184]
[ 12.8   0.  110. ], [35.04515624046326]
[ 13.6   0.  110. ], [35.21019911766052]
[ 14.4   0.  110. ], [35.376346826553345]
[ 15.2   0.  110. ], [35.543335914611816]
[ 16.   0. 110.], [35.708948612213135]
[ 16.8   0.  110. ], [35.87449336051941]
[ 17.6   0.  110. ], [36.04029417037964]
[ 18.4   0.  110. ], [36.20493030548096]
[ 19.2   0.  110. ], [36.36972618103027]
[ 20.   0. 110.], [36.53562641143799]
[ 20.8   0.  110. ], [36.700836420059204]
[ 21.6   0.  110. ], [36.86550760269165]
[ 22.4   0.  110. ], [37.03157114982605]
[ 23.2   0.  110. ], [37.19640564918518]
[ 24.   0. 110.], [37.36254644393921]
[ 24.8   0.  110. ], [37.527835845947266]
[ 25.6   0.  110. ], [37.69265580177307]
[ 26.4   0.  110. ], [37.85766267776489]
[ 27.2   0.  110. ], [38.02058959007263]
[ 28.   0. 110.], [38.186829805374146]
[ 28.8   0.  110. ], [38.35227560997009]
[ 29.6   0.  110. ], [38.51799011230469]
[ 30.4   0.  110. ], [38.683918476104736]
[ 31.2   0.  110. ], [38.84979319572449]
[ 32.   0. 110.], [39.015238761901855]
[ 32.8   0.  110. ], [39.18132185935974]
[ 33.6   0.  110. ], [39.346768856048584]
[ 34.4   0.  110. ], [39.51430368423462]
[ 35.2   0.  110. ], [39.67946815490723]
[ 36.   0. 110.], [39.84577393531799]
[ 36.8   0.  110. ], [40.01135277748108]
[ 37.6   0.  110. ], [40.17637276649475]
[ 38.4   0.  110. ], [40.340815782547]
[ 39.2   0.  110. ], [40.50638461112976]
[ 40.   0. 110.], [40.67052912712097]
[ 39.99122734   0.8376968  110.        ], [40.83686852455139]
[ 39.98026241   1.25643036 110.        ], [41.00191783905029]
[ 39.9649132    1.67502615 110.        ], [41.16696810722351]
[ 39.94518139   2.09343825 110.        ], [41.33184194564819]
[ 39.92106914   2.51162078 110.        ], [41.496923208236694]
[ 39.89257909   2.92952789 110.        ], [41.661757469177246]
[ 39.85971437   3.34711373 110.        ], [41.82674789428711]
[ 39.82247858   3.76433253 110.        ], [41.991857290267944]
[ 39.78087581   4.18113853 110.        ], [42.157697439193726]
[ 39.73491062   4.59748602 110.        ], [42.321449279785156]
[ 39.68458805   5.01332934 110.        ], [42.48778986930847]
[ 39.62991362   5.4286229  110.        ], [42.65383958816528]
[ 39.57089332   5.84332114 110.        ], [42.81919980049133]
[ 39.50753362   6.2573786  110.        ], [42.984809160232544]
[ 39.43984148   6.67074987 110.        ], [43.15107297897339]
[ 39.36782432   7.08338961 110.        ], [43.316555976867676]
[ 39.29149003   7.49525258 110.        ], [43.482442140579224]
[ 39.21084698   7.90629362 110.        ], [43.6482207775116]
[ 39.12590403   8.31646763 110.        ], [43.8130829334259]
[ 39.03667048   8.72572966 110.        ], [43.97862529754639]
[ 38.94315611   9.1340348  110.        ], [44.14284658432007]
[ 38.8453712   9.5413383 110.       ], [44.30843758583069]
[ 38.74332645   9.94759549 110.        ], [44.47389197349548]
[ 38.63703305  10.3527618  110.        ], [44.63878560066223]
[ 38.52650267  10.75679282 110.        ], [44.80469799041748]
