[1.22124533e-14 0.00000000e+00 5.50000000e+01], [3.4923386573791504]
[-4.46893810e-06  1.91089197e-06  5.50000006e+01], [5.8896424770355225]
[-4.46893991e-06  1.91089509e-06  5.50000006e+01], [5.927711725234985]
[-4.46894131e-06  1.91089753e-06  5.50000006e+01], [5.967509984970093]
[-4.46894240e-06  1.91089942e-06  5.50000006e+01], [6.007158041000366]
[-4.46894326e-06  1.91090090e-06  5.50000006e+01], [6.04946231842041]
[-4.46894393e-06  1.91090206e-06  5.50000006e+01], [6.090139627456665]
[-4.46894446e-06  1.91090298e-06  5.50000006e+01], [6.1300530433654785]
[-4.46894488e-06  1.91090370e-06  5.50000006e+01], [6.1726906299591064]
[-4.46894519e-06  1.91090425e-06  5.50000006e+01], [6.210880756378174]
[-4.46894545e-06  1.91090469e-06  5.50000006e+01], [6.24956488609314]
[-4.46894565e-06  1.91090503e-06  5.50000006e+01], [6.292197227478027]
[-4.46894580e-06  1.91090529e-06  5.50000006e+01], [6.3380889892578125]
[-4.46894592e-06  1.91090550e-06  5.50000006e+01], [6.384995698928833]
[-4.46894600e-06  1.91090565e-06  5.50000006e+01], [6.43284797668457]
[-4.46894607e-06  1.91090577e-06  5.50000006e+01], [6.476797819137573]
[-4.46894613e-06  1.91090588e-06  5.50000006e+01], [6.517753601074219]
[-4.46894618e-06  1.91090595e-06  5.50000006e+01], [6.560453414916992]
[-4.46894621e-06  1.91090600e-06  5.50000006e+01], [6.603405475616455]
[-4.46894623e-06  1.91090604e-06  5.50000006e+01], [6.64471960067749]
[-4.46894625e-06  1.91090608e-06  5.50000006e+01], [6.686041831970215]
[-4.46894627e-06  1.91090611e-06  5.50000006e+01], [6.733678340911865]
[-4.46894628e-06  1.91090613e-06  5.50000006e+01], [6.777824640274048]
[-4.46894629e-06  1.91090614e-06  5.50000006e+01], [6.820502519607544]
[-4.46894630e-06  1.91090616e-06  5.50000006e+01], [6.864235162734985]
[-4.46894631e-06  1.91090617e-06  5.50000006e+01], [6.9037840366363525]
[-4.46894631e-06  1.91090618e-06  5.50000006e+01], [6.9488654136657715]
[-4.46894631e-06  1.91090617e-06  5.50000006e+01], [6.993686676025391]
[-4.46894631e-06  1.91090618e-06  5.50000006e+01], [7.035452842712402]
[-4.46894630e-06  1.91090616e-06  5.50000006e+01], [7.076102018356323]
[-4.46894630e-06  1.91090617e-06  5.50000006e+01], [7.118855953216553]
[-4.46894631e-06  1.91090618e-06  5.50000006e+01], [7.1592419147491455]
[-4.46894631e-06  1.91090617e-06  5.50000006e+01], [7.203202724456787]
[-4.46894632e-06  1.91090619e-06  5.50000006e+01], [7.245211839675903]
[-4.46894631e-06  1.91090618e-06  5.50000006e+01], [7.291288614273071]
[-4.46894631e-06  1.91090618e-06  5.50000006e+01], [7.340210676193237]
[-4.46894631e-06  1.91090618e-06  5.50000006e+01], [7.379312992095947]
[-4.46894631e-06  1.91090617e-06  5.50000006e+01], [7.419832944869995]
[-4.46894631e-06  1.91090617e-06  5.50000006e+01], [7.4604878425598145]
[-4.46894630e-06  1.91090617e-06  5.50000006e+01], [7.501570224761963]
[-4.46894629e-06  1.91090616e-06  5.50000006e+01], [7.54142427444458]
[-4.46894630e-06  1.91090616e-06  5.50000006e+01], [7.584142684936523]
[ 6.72158364e-03 -1.25389152e-02  5.49956555e+01], [7.627065896987915]
[-1.64154368e-02 -7.64946807e-03  5.49395164e+01], [7.667645215988159]
[ 2.00405919e-01 -1.88884308e-02  5.39173727e+01], [7.708852291107178]
[-1.215328   -0.35936674 51.74788132], [7.750503063201904]
[-2.91416981  2.21446304 46.60582402], [7.794053792953491]
[-13.35430745   3.81262725  37.81097261], [7.833894491195679]
[-33.3174468   10.40964261  16.73494354], [7.8758461475372314]
[-73.33864795  21.22588229 -26.44623978], [7.918822288513184]
[-157.27313183   57.51294103 -114.30481023], [7.960763454437256]
[-336.32843132  135.4140025  -293.82657705], [8.003170728683472]
[-157.44522994   13.53545194  -76.58414742], [8.045032739639282]
[-63.10269322  -1.33962198 -54.04245342], [8.089271545410156]
[-50.95162281  -6.29278537 -29.92161844], [8.13466763496399]
[-41.1249774   -5.98134517 -23.15419494], [8.179298162460327]
[-37.39846631  -8.69691394 -20.51223845], [8.225583553314209]
[-37.52502321 -13.71556155 -17.33290072], [8.272905111312866]
[-38.08872279 -18.46613975 -13.37334969], [8.314404964447021]
[-38.39037758 -21.72208371  -9.9101646 ], [8.35591721534729]
[-38.31292343 -24.10301288  -6.91523615], [8.40106987953186]
[-37.92611691 -26.08230073  -4.17425742], [8.447168350219727]
[-37.35275088 -27.82651003  -1.6625431 ], [8.488523244857788]
[-36.64291578 -29.39721878   0.66850597], [8.531831979751587]
[-35.82262585 -30.82526161   2.86226762], [8.573671340942383]
[-34.9102935  -32.12678871   4.95032014], [8.618647336959839]
[-33.92093889 -33.30953959   6.95486899], [8.663125038146973]
[-32.86780729 -34.37674563   8.89117049], [8.706621170043945]
[-31.76308505 -35.32952951  10.76940384], [8.747086524963379]
[-30.61822785 -36.16831563  12.59607488], [8.788798093795776]
[-29.44409839 -36.89363071  14.37505372], [8.829730749130249]
[-28.25100051 -37.50654181  16.10833209], [8.871103048324585]
[-27.04865112 -38.00888293  17.79657227], [8.913320541381836]
[-25.84611038 -38.4033593   19.4395074 ], [8.955202579498291]
[-24.65154664 -38.69358543  21.03616032], [8.995156288146973]
[-23.47263039 -38.88402929  22.58538708], [9.036921739578247]
[-22.31568019 -38.98001286  24.085725  ], [9.079274415969849]
[-21.18591102 -38.98754397  25.53576331], [9.122529745101929]
[-20.08735291 -38.91315816  26.93432576], [9.163480758666992]
[-19.02287309 -38.76370549  28.28062034], [9.203711032867432]
[-17.9943114  -38.546121    29.57432423], [9.246909856796265]
[-17.00269516 -38.2672138   30.81559129], [9.290807723999023]
[-16.04847907 -37.93350476  32.00499565], [9.335971117019653]
[-15.13175286 -37.55112385  33.1434426 ], [9.38355016708374]
[-14.2523889  -37.12576105  34.23207802], [9.429481267929077]
[-13.41012975 -36.662656    35.27221452], [9.47384524345398]
[-12.60463257 -36.16661096  36.26527819], [9.518848419189453]
[-11.83548919 -35.64201592  37.21277177], [9.565144777297974]
[-11.1022354  -35.09287885  38.11624857], [9.61029577255249]
[-10.40435714 -34.52285767  38.97729227], [9.657318115234375]
[ -9.74129664 -33.93529214  39.79750035], [9.70285964012146]
[ -9.11245931 -33.33323479  40.57846976], [9.748981952667236]
[ -8.51722096 -32.71948059  41.32178448], [9.790552854537964]
[ -7.95493495 -32.09659491  42.02900462], [9.830470085144043]
[ -7.42493837 -31.46693965  42.70165691], [9.868046522140503]
[ -6.92655674 -30.83269729  43.34122623], [9.912856340408325]
[ -6.45910654 -30.19589243  43.94914779], [9.956573963165283]
[ -6.02189465 -29.55841052  44.52679956], [10.000086784362793]
[ -5.61421398 -28.92201302  45.07549471], [10.04016637802124]
[ -5.23533406 -28.28834833  45.59647388], [10.083583116531372]
[ -4.88448592 -27.65895764  46.09089774], [10.124237775802612]
[ -4.56084083 -27.0352754   46.55984101], [10.165966033935547]
[ -4.26348386 -26.41862448  47.00428993], [10.209261178970337]
[ -4.6908388  -25.94905358  47.74091592], [10.251847982406616]
[ -4.70834351 -25.35090467  48.07973273], [10.29456377029419]
[ -5.29305112 -24.96494828  48.66117995], [10.336926221847534]
[ -4.87562644 -24.20834205  48.71218082], [10.377164125442505]
[ -5.35406666 -23.88539358  49.28369447], [10.418572187423706]
[ -4.64889975 -22.97246546  49.25944084], [10.461710453033447]
[ -5.22628886 -22.74778167  49.91393209], [10.50460147857666]
[ -4.90313158 -22.01311874  49.96452024], [10.546533346176147]
[ -5.54283263 -21.84327666  50.49752251], [10.589673280715942]
[ -6.07335711 -21.58445551  50.71307418], [10.633346796035767]
[ -6.17183033 -21.0823624   50.76076939], [10.67261815071106]
[ -6.34457984 -20.66041326  50.94804632], [10.71110725402832]
[ -6.51406027 -20.23409157  51.12480548], [10.750423669815063]
[ -6.71349859 -19.83004087  51.30230187], [10.791600227355957]
[ -6.8392095  -19.3823072   51.44150645], [10.830411672592163]
[ -6.95728702 -18.94219373  51.59182341], [10.870507955551147]
[ -7.19102944 -18.58475364  51.77232572], [10.913469314575195]
[ -7.42122519 -18.22718887  51.90796137], [10.952973365783691]
[ -7.64911993 -17.87711543  52.0270646 ], [10.993054389953613]
[ -7.8723021  -17.53332211  52.13524123], [11.036503553390503]
[ -7.57994194 -16.88833283  52.10302492], [11.076862335205078]
[ -6.92000806 -16.08573641  52.11942033], [11.115596055984497]
[ -5.84543014 -14.77653751  54.01297646], [11.157207250595093]
[ -5.79715565 -14.22568067  54.40414826], [11.196871042251587]
[ -5.18376264 -13.34701089  54.78150851], [11.24225640296936]
[ -3.98271218 -12.20374216  55.19331467], [11.285075426101685]
[ -2.76662664 -11.0287611   56.04697722], [11.325387477874756]
[ -1.8733598  -10.11259407  56.33508372], [11.367654800415039]
[-1.17072013 -9.31041286 56.55160782], [11.41254210472107]
[-0.64676591 -8.59693711 56.60741458], [11.455024242401123]
[-0.25265546 -7.94125527 56.58818087], [11.497121810913086]
[ 0.25953378 -7.14983468 57.03110041], [11.539063692092896]
[ 0.6487534  -6.438701   57.09862045], [11.57995057106018]
[ 0.99619756 -5.75545346 57.14388762], [11.631908416748047]
[ 1.31921205 -5.09149365 57.17947828], [11.670835971832275]
[ 1.62682889 -4.44422345 57.20593002], [11.709832906723022]
[ 1.92333732 -3.81272793 57.22311987], [11.751627922058105]
[ 2.21087348 -3.19643072 57.23127733], [11.795923233032227]
[ 2.49049956 -2.59480916 57.23086519], [11.835015535354614]
[ 2.76273853 -2.00734839 57.22242629], [11.873573064804077]
[ 3.02788217 -1.4335743  57.20652058], [11.919715881347656]
[ 3.28612189 -0.87305659 57.18369455], [11.959083795547485]
[ 3.53762087 -0.32541165 57.15446895], [11.999667644500732]
[ 3.78253795  0.20970642 57.11933442], [12.040705680847168]
[ 3.94561516  0.64693858 56.94493753], [12.087028980255127]
[ 4.16452949  1.14120331 56.932907  ], [12.130987882614136]
[ 4.43957529  1.69602608 56.99405771], [12.170988082885742]
[ 4.67190226  2.19567702 56.938152  ], [12.209975957870483]
[ 4.8924028   2.67747971 56.87674679], [12.249416589736938]
[ 5.1045422   3.14600687 56.81320161], [12.29114818572998]
[ 5.30991681  3.60290627 56.74730797], [12.331084966659546]
[ 5.50932271  4.04895378 56.67890577], [12.373467683792114]
[ 5.70324428  4.48462634 56.60802705], [12.416372776031494]
[ 5.89201511  4.91027297 56.53480622], [12.458425283432007]
[ 6.07587545  5.32618609 56.45941556], [12.497157096862793]
[ 6.25501846  5.7326226  56.38204145], [12.53978943824768]
[ 6.42960462  6.12982024 56.30287123], [12.582931995391846]
[ 6.59977666  6.51800224 56.22208788], [12.626993656158447]
[ 6.76566435  6.89738211 56.13986693], [12.667580127716064]
[ 6.92738921  7.26816516 56.05637536], [12.70751690864563]
[ 7.08506617  7.63055008 55.97177102], [12.749231100082397]
[ 7.23880503  7.98472962 55.88620277], [12.792113065719604]
[ 7.3887111   8.33089108 55.79981064], [12.833866596221924]
[ 7.5348857   8.66921668 55.7127263 ], [12.875985860824585]
[ 7.64704844  8.9577675  55.59097934], [12.919159412384033]
[ 7.29188964  8.59142376 54.9806957 ], [12.961879968643188]
[ 7.23334787  8.63087656 55.0257381 ], [13.004802703857422]
[ 7.22084146  8.72898304 55.03686312], [13.04786467552185]
[ 7.46943743  9.19449954 55.24368116], [13.0927734375]
[ 7.70955226  9.64195753 55.266667  ], [13.13620638847351]
[ 8.08975112 10.28802202 55.3676459 ], [13.182515382766724]
[ 8.29022827 10.67150312 55.20919563], [13.22442364692688]
[ 8.45065499 10.99963517 55.07786922], [13.269519090652466]
[ 8.56204464 11.2593991  54.94021263], [13.312784194946289]
[ 8.65194657 11.48880725 54.82135505], [13.35721468925476]
[ 8.71346326 11.67634413 54.70221265], [13.401321649551392]
[ 8.72381304 11.78721704 54.5645677 ], [13.450864315032959]
[ 8.82547271 12.03096207 54.54628517], [13.493065595626831]
[ 8.61763588 11.81237326 54.23435161], [13.536296606063843]
[ 8.70213399 12.02636939 54.33884381], [13.579483270645142]
[ 8.63923021 12.01524946 54.21705573], [13.620295286178589]
[ 8.73819731 12.2435968  54.27076956], [13.664422750473022]
[ 8.80165569 12.41477381 54.22166263], [13.704024076461792]
[ 8.83681817 12.54045894 54.14964965], [13.745345830917358]
[ 8.91003443 12.72231118 54.11943845], [13.785398721694946]
[ 8.9649634  12.87449394 54.05988271], [13.828662395477295]
[ 9.02206513 13.02849083 54.00731558], [13.873091459274292]
[ 9.07447954 13.17396352 53.95238566], [13.925214052200317]
[ 9.09701185 13.27226705 53.8816122 ], [13.973556518554688]
[ 9.25687505 13.58072243 53.91565288], [14.018211603164673]
[ 9.65106301 14.2478714  54.02415694], [14.060282230377197]
[10.2988745  13.42181369 54.88782392], [14.101857423782349]
[10.71467255 12.07250716 55.43647797], [14.142967939376831]
[10.80756873 11.35703225 55.46068475], [14.188421726226807]
[10.57936017 10.84069945 55.15131083], [14.235002994537354]
[10.11550957 10.23564233 54.74916478], [14.27737832069397]
[ 9.72246203  9.59267192 54.63533767], [14.317819833755493]
[ 9.58131794  9.39334845 54.77746666], [14.362826108932495]
[ 9.59306394  9.24738897 54.96376027], [14.406837701797485]
[ 9.56207191  8.96728748 55.03034868], [14.45938515663147]
[ 9.82402954  8.73611895 55.36773069], [14.50259518623352]
[10.0058878   8.59883444 55.47040859], [14.54355502128601]
[10.06149099  8.58900279 55.40661211], [14.585914611816406]
[10.09985658  8.59597285 55.36132445], [14.62719178199768]
[10.12940107  8.59842202 55.32999163], [14.668994188308716]
[10.15352272  8.59861029 55.30690802], [14.725008487701416]
[10.17432455  8.59825143 55.28849551], [14.77096700668335]
[ 9.55247636  7.7242336  54.79453689], [14.815086126327515]
[ 8.54565148  6.60333729 54.30113963], [14.856387376785278]
[ 7.69478997  5.93614509 54.60068181], [14.902234554290771]
[ 7.26692222  5.45180986 54.482627  ], [14.943872928619385]
[ 7.14861209  5.37510824 54.7445879 ], [14.982372999191284]
[ 7.11531411  5.38735262 54.92242989], [15.027586698532104]
[ 7.06383101  5.39439748 54.98008982], [15.069375991821289]
[ 7.02780143  5.39998648 55.0202748 ], [15.110952138900757]
[ 7.00222523  5.40430116 55.04867446], [15.158368110656738]
[ 7.67863478  5.97944323 55.62521852], [15.200279235839844]
[ 8.97293351  6.70163756 56.38808109], [15.244462251663208]
[ 9.47098306  7.07639495 57.0092045 ], [15.287208318710327]
[ 9.96387608  7.44594431 57.63647823], [15.328240633010864]
[10.57847734  7.89261755 58.41432387], [15.36930227279663]
[10.7578456   7.8629928  58.56423411], [15.412557363510132]
[10.86117334  7.44871875 59.08714858], [15.457256555557251]
[10.86646917  7.16577692 59.20663443], [15.5143883228302]
[10.90538087  6.83519723 59.4005943 ], [15.555411577224731]
[10.89437859  6.73892495 59.2722552 ], [15.595879077911377]
[10.85394978  6.66000019 59.20338202], [15.643258810043335]
[10.76343832  6.65295769 59.15291446], [15.689339876174927]
[10.79705949  6.49543203 58.99477047], [15.73389220237732]
[10.5510609   6.54612284 58.88945897], [15.7763512134552]
[10.68946718  6.25391634 58.56550755], [15.82217788696289]
[10.41750534  6.41989377 58.53886319], [15.868951559066772]
[11.20380513  6.36044427 57.54610115], [15.918373107910156]
[11.26779289  7.14669108 57.10094696], [15.967298984527588]
[11.416931    7.49048569 56.90483042], [16.015470266342163]
[11.3283213   8.18347332 56.52884176], [16.067616939544678]
[11.37193631  8.54373045 56.42322495], [16.106964588165283]
[11.48565346  8.76952993 56.41470299], [16.14659094810486]
[11.74243685  8.6454193  56.63792525], [16.18595290184021]
[11.83530455  8.72595399 56.54734263], [16.226070165634155]
[11.99915366  8.69302907 56.58425802], [16.26784348487854]
[12.03858557  8.85843205 56.42798482], [16.318739652633667]
[12.16841246  8.89681229 56.43282265], [16.362541675567627]
[10.36688284  7.53877384 55.54345041], [16.403809070587158]
[ 5.94651432  6.15726083 57.65946551], [16.44404911994934]
[ 3.7270839   4.62947686 58.06606474], [16.485846281051636]
[ 2.55491361  3.79535823 57.84834183], [16.526992559432983]
[ 2.0597348   3.18679477 57.59405723], [16.568314790725708]
[ 1.47800676  2.78161788 57.59389162], [16.61199164390564]
[ 0.82817283  2.54966394 57.63903818], [16.6507248878479]
[ 0.39623032  2.32934674 57.53219143], [16.694519519805908]
[ 0.18015494  2.04145884 57.44740048], [16.741018056869507]
[3.39472508e-02 1.75990272e+00 5.73573060e+01], [16.782418966293335]
[-0.11677489  1.51258694 57.27905531], [16.827242612838745]
[-0.26915389  1.29149609 57.20463262], [16.870905876159668]
[ 0.06895609  1.46250054 55.81082799], [16.914514780044556]
[ 0.62933287  1.61212389 54.96477203], [16.95874834060669]
[ 0.94807384  1.69983379 54.87803946], [17.002228260040283]
[ 1.16525965  1.75656835 54.87903866], [17.045671701431274]
[ 1.32731667  1.79465157 54.88858976], [17.09053134918213]
[ 1.45213981  1.81967766 54.89650742], [17.133962631225586]
[ 1.54869859  1.83475513 54.9022273 ], [17.177112817764282]
[ 1.62270684  1.84191761 54.90634599], [17.220537900924683]
[ 1.6783747   1.84266243 54.9094217 ], [17.262367248535156]
[ 1.71902373  1.83817267 54.91185084], [17.3042414188385]
[ 1.74735001  1.82941612 54.91389622], [17.345952033996582]
[ 1.76556712  1.81719562 54.91572629], [17.389652252197266]
[ 1.77550099  1.80218004 54.91744585], [17.432075262069702]
[ 1.7786607   1.78492673 54.91911766], [17.475443363189697]
[ 1.77629452  1.76589942 54.92077722], [17.519001483917236]
[ 1.7694353   1.74548325 54.92244265], [17.568934679031372]
[ 1.7589377   1.72399742 54.9241213 ], [17.63026475906372]
[ 1.3764732   1.73308539 55.19346321], [17.672438144683838]
[-0.77659458  1.89132271 56.57412483], [17.711756944656372]
[-2.03951697  1.9901503  56.53870743], [17.755369663238525]
[-2.86087768  2.0440327  56.37991668], [17.802082061767578]
[-3.57797592  2.08001566 56.32298063], [17.845186233520508]
[-4.1700368   2.09450113 56.25057123], [17.89099383354187]
[-4.63075356  2.06967429 56.17769526], [17.929988861083984]
[-4.97324563  1.83479568 56.38143037], [17.969432830810547]
[-5.06978711  1.49982107 56.47302234], [18.011423587799072]
[-5.08084856  1.1519483  56.52663704], [18.052117824554443]
[-5.16238678  0.87206927 56.5678943 ], [18.090855598449707]
[-5.33998474  0.70385131 56.54203121], [18.130971670150757]
[-5.5902827   0.60965237 56.49344139], [18.16978621482849]
[-5.84266599  0.53043413 56.4464725 ], [18.210643768310547]
[-6.04653495  0.41748493 56.43069084], [18.251408338546753]
[-6.18695589  0.25581508 56.44819814], [18.292344331741333]
[-6.28384755  0.06077556 56.4831592 ], [18.331478595733643]
[-6.37122872 -0.13742833 56.51371528], [18.371854305267334]
[-6.47634342 -0.31435441 56.52751615], [18.412376165390015]
[-6.60663129 -0.46327221 56.52457322], [18.45093584060669]
[-6.75133071 -0.59342494 56.51273383], [18.49049186706543]
[-6.8930523  -0.71980949 56.50121386], [18.530359745025635]
[-7.01950933 -0.85329029 56.49561456], [18.57138705253601]
[-7.12854725 -0.99619452 56.49602607], [18.610727071762085]
[-7.22609292 -1.14382612 56.4987284 ], [18.651333570480347]
[-7.32049843 -1.28923515 56.49956082], [18.691877841949463]
[-7.4173939  -1.42769184 56.49637344], [18.73215627670288]
[-7.51764241 -1.55848528 56.48946209], [18.774061679840088]
[-7.61855003 -1.68392176 56.48055094], [18.816664457321167]
[-7.71659991 -1.80704296 56.47141503], [18.857330322265625]
[-7.80967745 -1.92976155 56.46296334], [18.90162706375122]
[-7.89774913 -2.05226573 56.4550954 ], [18.948896884918213]
[-7.98218462 -2.17355526 56.4471478 ], [18.99110198020935]
[-8.0645745  -2.29241656 56.43847907], [19.034366369247437]
[-8.14585708 -2.40815527 56.4288209 ], [19.07775354385376]
[-8.22610895 -2.52078163 56.41829527], [19.118302583694458]
[-8.47879903 -2.86520131 56.79414977], [19.157862186431885]
[-8.83040537 -3.47325542 57.42851333], [19.198540687561035]
[-9.06173928 -4.05658318 57.84826015], [19.240604400634766]
[-9.12269324 -4.35533863 57.81600833], [19.281289100646973]
[-9.32329029 -4.63008596 57.96246492], [19.321210622787476]
[-9.46281385 -4.8220224  57.98923025], [19.363247394561768]
[-9.51362337 -4.96188691 57.91606298], [19.40554189682007]
[-9.53577805 -5.08434881 57.83219241], [19.445297956466675]
[-9.61928881 -5.28074291 57.91972498], [19.48625874519348]
[-9.72195803 -5.47863518 58.01244254], [19.52730917930603]
[-9.83600592 -5.69054179 58.12884995], [19.568942546844482]
[-9.89000422 -5.85901319 58.13661578], [19.608853816986084]
[-9.98655207 -6.05394492 58.23112795], [19.648091793060303]
[-10.03461255  -6.1407398   58.13340557], [19.689038038253784]
[-10.10843079  -6.23604464  58.08674481], [19.736194849014282]
[-10.19330639  -6.38969967  58.14107033], [19.77534031867981]
[-10.23153625  -6.48889247  58.06799567], [19.82252025604248]
[-10.28896222  -6.59613917  58.03525424], [19.865798711776733]
[-10.35409048  -6.69446095  57.99430373], [19.909886837005615]
[-10.40702145  -6.79875694  57.95842707], [19.950039863586426]
[-10.36017641  -7.07309153  58.07593212], [19.995886087417603]
[-10.26756839  -7.43304841  58.26975317], [20.036772966384888]
[-10.16627647  -7.7595071   58.40476539], [20.078471660614014]
[-10.16383809  -7.87852613  58.34870443], [20.12253475189209]
[-10.15322365  -8.00867907  58.31237429], [20.166881561279297]
[-10.17725401  -8.09229348  58.25450982], [20.20792579650879]
[-10.0948196   -8.19350891  58.10390921], [20.253219604492188]
[-9.99390517 -8.3429683  58.02860425], [20.295154571533203]
[-9.88461175 -8.46002072 57.8583607 ], [20.337620973587036]
[-9.23725994 -7.86581271 58.08161644], [20.377322912216187]
[-8.71330825 -7.33711171 58.25659566], [20.42020583152771]
[-8.3933157  -7.02216195 58.42411895], [20.460959672927856]
[-8.3952696  -7.01904905 58.42214557], [20.501564741134644]
[-8.39284127 -7.02175561 58.42400489], [20.5411159992218]
[-8.39475514 -7.01885102 58.42241189], [20.5837140083313]
[-8.3923912  -7.02153845 58.42329979], [20.62539029121399]
[-8.60744665 -7.22419109 58.41026455], [20.66661310195923]
[-8.60389951 -7.23731542 58.2658727 ], [20.706851720809937]
[-8.60614922 -7.2343828  58.26464494], [20.7547926902771]
[-8.60298079 -7.24800254 58.12137054], [20.796611070632935]
[-8.94161429 -7.5788968  57.36574779], [20.840391874313354]
[-9.22349737 -7.50079556 56.98847102], [20.88116979598999]
[-9.62252744 -7.38805564 56.81179369], [20.92216420173645]
[-9.8623763  -7.35038125 56.75546617], [20.963807106018066]
[-10.07730506  -7.33030663  56.67633911], [21.006446838378906]
[-10.04254477  -7.27643686  56.45172364], [21.046929597854614]
[-10.12101721  -7.33768457  56.47605893], [21.089407920837402]
[-10.18978975  -7.36265749  56.43502445], [21.13109564781189]
[-10.25439094  -7.42633664  56.42756375], [21.169970989227295]
[-10.29346439  -7.49621804  56.41074205], [21.212258100509644]
[-10.33692015  -7.56343294  56.39281677], [21.25249981880188]
[-10.33596271  -7.57191684  56.29267772], [21.292839527130127]
[-10.38404268  -7.62633496  56.29494921], [21.337452173233032]
[-10.42041995  -7.67866561  56.27874145], [21.38536047935486]
[-10.45595746  -7.73093079  56.26187329], [21.425572395324707]
[-10.34273377  -7.54827308  55.93307531], [21.47098994255066]
[-10.32651757  -7.46548011  55.86364693], [21.513331174850464]
[-10.32550269  -7.43311779  55.84820324], [21.552773475646973]
[-10.29140253  -7.42253181  55.82108628], [21.59342861175537]
[-10.31413612  -7.45536466  55.85800228], [21.634093046188354]
[-10.33933444  -7.4853547   55.86474521], [21.678117752075195]
[-10.36547206  -7.51572005  55.86255945], [21.7270085811615]
[-10.38978033  -7.54584814  55.85575521], [21.76927924156189]
[-10.41216878  -7.5752975   55.8470341 ], [21.81084704399109]
[-10.43299292  -7.60364984  55.83750867], [21.85161328315735]
[-10.45251361  -7.63070106  55.82768424], [21.89412498474121]
