[0. 0. 0.], [32.72449016571045]
[  0.   0. 110.], [33.9291729927063]
[ 2.0e-02 -2.0e-02  1.1e+02], [34.095269441604614]
[ 2.0e-02 -3.0e-02  1.1e+02], [34.26015305519104]
[  5.12  -0.5  110.02], [34.42532992362976]
[  8.1   -0.18 109.8 ], [34.58898973464966]
[2.2400e+00 5.0000e-02 1.1018e+02], [34.75460243225098]
[  4.01  -0.12 109.99], [34.920788526535034]
[  3.08  -0.4  110.13], [35.08569550514221]
[  4.32   0.24 110.12], [35.25041055679321]
[  3.37  -0.31 110.13], [35.41523218154907]
[  4.53  -0.23 110.12], [35.58117914199829]
[4.5100e+00 5.0000e-02 1.1015e+02], [35.745924949645996]
[  5.37   0.18 110.1 ], [35.910664081573486]
[ 5.8000e+00 -1.0000e-02  1.1011e+02], [36.07448697090149]
[  5.84  -0.35 110.09], [36.23924708366394]
[ 6.5600e+00 -9.0000e-02  1.1008e+02], [36.40413570404053]
[  7.45  -0.43 110.1 ], [36.57012701034546]
[  7.67  -0.21 110.1 ], [36.73474168777466]
[  8.38   0.19 110.1 ], [36.91149091720581]
[  9.03   0.17 110.04], [37.07644248008728]
[9.5400e+00 8.0000e-02 1.1001e+02], [37.24213886260986]
[ 10.58   0.37 109.94], [37.40716576576233]
[ 11.15   1.27 109.94], [37.57241749763489]
[ 11.84   1.28 109.83], [37.73794436454773]
[ 12.45   0.45 109.88], [37.904940128326416]
[ 14.8   -0.76 109.63], [38.069952964782715]
[ 15.39  -0.22 109.81], [38.23465275764465]
[ 15.93  -0.72 109.79], [38.40031409263611]
[ 17.31  -0.62 109.73], [38.56604027748108]
[ 18.67  -0.78 109.61], [38.73199677467346]
[ 19.36   0.37 109.86], [38.89782428741455]
[ 20.45  -1.19 109.62], [39.06399893760681]
[ 21.22  -0.38 109.82], [39.228774547576904]
[ 23.81  -0.64 109.4 ], [39.39397382736206]
[ 23.15   0.86 109.95], [39.56094312667847]
[ 25.06  -2.13 109.72], [39.72496199607849]
[ 27.49  -0.87 109.37], [39.891080141067505]
[ 28.04  -0.22 109.66], [40.05778884887695]
[ 29.62   0.88 109.52], [40.223596811294556]
[ 31.78  -1.4  109.04], [40.38836860656738]
[ 34.19  -0.96 108.43], [40.55306100845337]
[ 35.55   0.4  108.43], [40.71872067451477]
[ 37.05  -0.17 108.32], [40.88336253166199]
[ 34.6   -1.28 109.96], [41.04923439025879]
[ 40.34   1.   108.14], [41.2139458656311]
[ 42.62   0.42 107.52], [41.3803551197052]
[ 43.3   -0.25 107.86], [41.546703815460205]
[ 39.51   0.42 110.13], [41.71187996864319]
[ 45.66   0.3  107.73], [41.87859845161438]
[ 48.56   0.16 106.73], [42.04452729225159]
[ 49.57  -0.86 106.76], [42.21086549758911]
[ 47.1    0.45 108.63], [42.377395153045654]
[ 52.13   1.76 106.5 ], [42.541836738586426]
[ 48.68   4.7  107.72], [42.7088520526886]
[ 29.82  14.76 114.95], [42.874467611312866]
[ 40.51   5.29 111.33], [43.041693449020386]
[ 47.03   1.84 108.5 ], [43.21808409690857]
[ 41.    11.46 110.57], [43.382291316986084]
[ 34.04  13.49 113.23], [43.54796862602234]
[ 37.88   9.81 112.23], [43.71280336380005]
[ 41.53   6.9  110.84], [43.876609802246094]
