[0. 0. 0.], [4.215445280075073]
[ 0.  0. 58.], [5.569697618484497]
[ 0.  0. 58.], [5.704837322235107]
[ 0.    0.   57.99], [5.835104703903198]
[ 0.    0.   57.99], [5.967235326766968]
[ 0.    0.   57.99], [6.090795516967773]
[ 0.    0.   57.99], [6.224296569824219]
[ 0.    0.   57.99], [6.355627536773682]
[ 0.    0.   57.99], [6.486264705657959]
[ 0.    0.   57.99], [6.6150453090667725]
[ 0.    0.   57.99], [6.740642547607422]
[4.0e-02 9.0e-02 5.8e+01], [6.86864447593689]
[ 0.46  0.64 58.05], [6.995741605758667]
[ 1.01  0.29 58.2 ], [7.119096279144287]
[ 1.4   0.06 58.3 ], [7.242708444595337]
[ 1.52  0.29 58.3 ], [7.379562139511108]
[ 1.71  0.35 58.34], [7.515484809875488]
[ 2.03  0.33 58.4 ], [7.650433778762817]
[ 2.37  0.29 58.46], [7.786779880523682]
[ 2.73  0.4  58.51], [7.928728818893433]
[ 3.09  0.3  58.58], [8.047571659088135]
[ 3.61  0.24 58.66], [8.169275522232056]
[ 3.98  0.13 58.71], [8.286632061004639]
[ 4.53  0.3  58.77], [8.404486417770386]
[ 5.01  0.23 58.82], [8.533602714538574]
[ 5.58  0.22 58.88], [8.652653455734253]
[ 6.26  0.2  58.93], [8.774676084518433]
[ 7.04  0.22 58.97], [8.899309873580933]
[ 7.83  0.13 58.99], [9.025095224380493]
[ 8.65 -0.08 59.02], [9.167593955993652]
[ 9.47 -0.07 59.  ], [9.296414375305176]
[10.28  0.07 58.96], [9.426530361175537]
[10.98  0.09 58.93], [9.545684337615967]
[11.93  0.   58.85], [9.668662071228027]
[12.75 -0.08 58.77], [9.7899911403656]
[13.43 -0.13 58.68], [9.915263891220093]
[14.29 -0.07 58.55], [10.034703254699707]
[15.11 -0.18 58.42], [10.156888246536255]
[15.78 -0.13 58.29], [10.27835488319397]
[16.48 -0.18 58.14], [10.40371298789978]
[17.29 -0.15 57.95], [10.531443357467651]
[17.95 -0.12 57.78], [10.65726089477539]
[1.865e+01 1.000e-02 5.758e+01], [10.776344776153564]
[ 1.936e+01 -3.000e-02  5.736e+01], [10.898367404937744]
[19.82 -0.25 57.22], [11.015653848648071]
[20.5  -0.12 57.  ], [11.135488986968994]
[20.91 -0.1  56.85], [11.26657509803772]
[21.44 -0.19 56.65], [11.391079664230347]
[22.09 -0.17 56.4 ], [11.514158725738525]
[22.46 -0.29 56.25], [11.638932466506958]
[23.03 -0.25 56.01], [11.76516318321228]
[ 2.363e+01 -2.000e-02  5.574e+01], [11.882553339004517]
[ 2.409e+01 -2.000e-02  5.554e+01], [12.030226230621338]
[24.66 -0.08 55.26], [12.171276330947876]
[25.45 -0.15 54.86], [12.296560287475586]
[26.12 -0.22 54.5 ], [12.418031454086304]
[26.49 -0.24 54.29], [12.53780460357666]
[26.81  0.08 54.11], [12.669662952423096]
[26.89  0.24 54.05], [12.79197096824646]
[26.67  0.07 54.19], [12.940945625305176]
[26.61  0.34 54.22], [13.063430547714233]
[26.28  0.34 54.4 ], [13.19848918914795]
[26.08  0.63 54.51], [13.3371262550354]
[26.5   1.28 54.25], [13.465182542800903]
[27.04  1.53 53.93], [13.596382141113281]
[27.14  1.5  54.2 ], [13.716776371002197]
[27.99  1.41 53.9 ], [13.84217619895935]
[28.96  1.65 53.33], [13.966010093688965]
[29.52  1.82 53.1 ], [14.091666221618652]
[29.84  1.94 53.06], [14.217921257019043]
[30.49  2.1  52.74], [14.34310269355774]
[30.72  2.45 52.79], [14.463778972625732]
[30.83  2.75 52.91], [14.583341598510742]
[30.8   3.02 53.14], [14.72075891494751]
[30.93  3.44 53.29], [14.851951122283936]
[31.02  3.48 53.54], [14.985297918319702]
[31.28  3.47 53.64], [15.110270261764526]
[31.07  3.35 54.18], [15.231846809387207]
[30.88  3.06 54.66], [15.365929126739502]
[30.53  2.7  55.27], [15.495053768157959]
[29.81  3.17 56.12], [15.615229845046997]
[29.05  3.33 56.92], [15.738401651382446]
[28.41  3.5  57.61], [15.857380390167236]
[27.97  3.2  58.13], [15.979038715362549]
[27.69  3.69 58.46], [16.09898567199707]
[27.08  3.64 59.  ], [16.22177290916443]
[26.67  3.88 59.29], [16.350438594818115]
[25.91  4.68 59.67], [16.474485635757446]
[25.21  4.84 60.  ], [16.597495317459106]
[24.99  5.2  60.08], [16.720158338546753]
[23.82  5.98 60.53], [16.839267015457153]
[23.3   6.36 60.67], [16.9647536277771]
[22.7   6.78 60.83], [17.10367441177368]
[22.06  6.47 61.1 ], [17.236328125]
[22.44  6.82 60.72], [17.36237144470215]
[22.12  6.1  60.79], [17.502798557281494]
[22.4   6.19 60.45], [17.638938426971436]
[22.59  6.14 60.15], [17.778562545776367]
[22.36  6.18 60.09], [17.911693334579468]
[22.52  6.25 59.81], [18.05125641822815]
[22.18  6.36 59.8 ], [18.177592754364014]
[22.26  6.81 59.55], [18.301167249679565]
[22.2   7.17 59.39], [18.43003249168396]
[22.05  7.14 59.33], [18.56309747695923]
[22.17  7.15 59.22], [18.693114757537842]
[22.08  7.74 59.03], [18.83181405067444]
[21.79  7.71 59.04], [18.96961736679077]
