[ 0.  0. 50.], [1.669748306274414]
[4.67281122e-310 4.67281122e-310 4.67281122e-310], [2.1013123989105225]
[4.67263473e-310 4.67281180e-310 4.67281112e-310], [2.1523706912994385]
[6.93144194e-310 4.67281683e-310 1.58101007e-322], [2.197145700454712]
[4.67281644e-310 4.67281640e-310 1.58101007e-322], [2.2475175857543945]
[4.67281111e-310 0.00000000e+000 1.58101007e-322], [2.296820878982544]
[4.67281111e-310 0.00000000e+000 1.58101007e-322], [2.346480369567871]
[4.67281111e-310 0.00000000e+000 1.58101007e-322], [2.3952083587646484]
[4.67281111e-310 0.00000000e+000 1.58101007e-322], [2.4445080757141113]
[4.67281111e-310 0.00000000e+000 1.58101007e-322], [2.493434190750122]
[4.67281111e-310 0.00000000e+000 1.58101007e-322], [2.5437302589416504]
[4.67281111e-310 0.00000000e+000 1.58101007e-322], [2.5920493602752686]
[4.67281111e-310 0.00000000e+000 1.58101007e-322], [2.6388230323791504]
[4.67281111e-310 0.00000000e+000 1.58101007e-322], [2.6968472003936768]
[4.67281111e-310 0.00000000e+000 1.58101007e-322], [2.7560887336730957]
[4.67281111e-310 0.00000000e+000 1.58101007e-322], [2.8095529079437256]
[4.67281111e-310 0.00000000e+000 1.58101007e-322], [2.8620924949645996]
[4.67281111e-310 0.00000000e+000 1.58101007e-322], [2.9112131595611572]
[4.67281111e-310 0.00000000e+000 1.58101007e-322], [2.9601118564605713]
[4.67281111e-310 0.00000000e+000 1.58101007e-322], [3.009432792663574]
[4.67281111e-310 0.00000000e+000 1.58101007e-322], [3.0565502643585205]
[4.67281111e-310 0.00000000e+000 1.58101007e-322], [3.1002373695373535]
[4.67281111e-310 0.00000000e+000 1.58101007e-322], [3.143735885620117]
