[0. 0. 0.], [0.951115608215332]
[ 0.0e+00 -1.0e-02  5.6e+01], [1.9018208980560303]
[1.0e-02 0.0e+00 5.6e+01], [2.0349209308624268]
[ 0.  0. 56.], [2.1569483280181885]
[1.0e-02 1.0e-02 5.6e+01], [2.2812225818634033]
[ 0.    0.   56.01], [2.4052629470825195]
[ 0.000e+00 -1.000e-02  5.601e+01], [2.5118956565856934]
[1.000e-02 1.000e-02 5.601e+01], [2.632490873336792]
[1.0e-02 0.0e+00 5.6e+01], [2.7446811199188232]
[ 0.  0. 56.], [2.860419511795044]
[ 0.06  0.09 56.01], [2.9832825660705566]
[ 0.75  0.46 56.15], [3.101348638534546]
[ 1.41  0.09 56.32], [3.2241926193237305]
[ 1.56  0.2  56.35], [3.3448150157928467]
[ 1.78  0.3  56.38], [3.458875894546509]
[ 2.04  0.22 56.44], [3.5788066387176514]
[ 2.32  0.17 56.5 ], [3.7005434036254883]
[ 2.62  0.13 56.55], [3.81320858001709]
[ 3.03  0.27 56.62], [3.9252583980560303]
[ 3.35  0.18 56.67], [4.0384297370910645]
[ 3.82  0.32 56.73], [4.15095853805542]
[ 4.35  0.23 56.8 ], [4.2686989307403564]
[ 4.96  0.12 56.88], [4.3955769538879395]
[ 5.61  0.   56.95], [4.511062383651733]
[ 6.11  0.11 56.99], [4.625288009643555]
[ 6.81  0.38 57.01], [4.7361321449279785]
[ 7.46  0.16 57.06], [4.84697151184082]
[ 8.33  0.06 57.1 ], [4.978895664215088]
[ 9.18 -0.21 57.11], [5.08501672744751]
[9.990e+00 5.000e-02 5.708e+01], [5.203297138214111]
[10.85 -0.11 57.07], [5.31389307975769]
[11.69  0.11 56.99], [5.431022882461548]
[ 1.246e+01 -3.000e-02  5.694e+01], [5.544175386428833]
[ 1.36e+01 -1.00e-02  5.68e+01], [5.681149244308472]
[14.36 -0.17 56.71], [5.7902069091796875]
[ 1.521e+01 -3.000e-02  5.656e+01], [5.898515939712524]
[15.9  -0.22 56.44], [6.0036234855651855]
[16.53 -0.1  56.3 ], [6.110738515853882]
[ 1.727e+01 -1.000e-02  5.612e+01], [6.226677894592285]
[17.93  0.   55.96], [6.3534791469573975]
[ 1.867e+01 -2.000e-02  5.576e+01], [6.4763829708099365]
[19.32  0.16 55.57], [6.5989367961883545]
[19.86 -0.12 55.41], [6.721032381057739]
[ 2.049e+01 -2.000e-02  5.521e+01], [6.832098484039307]
[ 2.100e+01 -1.000e-02  5.502e+01], [6.953430652618408]
[21.5   0.   54.84], [7.063472747802734]
[22.08  0.11 54.61], [7.1771934032440186]
[22.71  0.28 54.35], [7.323723554611206]
[23.12  0.14 54.19], [7.438945770263672]
[23.78  0.2  53.9 ], [7.552889347076416]
[24.29  0.15 53.67], [7.671497344970703]
[24.86  0.08 53.4 ], [7.795573472976685]
[2.559e+01 5.000e-02 5.303e+01], [7.915667772293091]
[26.21  0.16 52.71], [8.048338890075684]
[26.81  0.36 52.37], [8.156854629516602]
[27.13  0.31 52.19], [8.269885540008545]
[27.45  0.43 52.01], [8.38008713722229]
[27.65  0.53 51.88], [8.490420579910278]
[27.65  0.39 51.89], [8.599071741104126]
[27.74  0.42 51.83], [8.723995685577393]
[27.69  0.56 51.85], [8.830952644348145]
[27.48  0.88 51.97], [8.946007490158081]
[27.43  0.97 52.  ], [9.060176610946655]
[27.09  0.94 52.2 ], [9.180459260940552]
[26.78  1.33 52.36], [9.2889084815979]
[27.07  1.71 52.17], [9.396583557128906]
[27.62  2.38 51.81], [9.502676963806152]
[28.37  2.74 51.42], [9.616068124771118]
[28.47  2.66 51.75], [9.72222638130188]
[29.46  2.48 51.31], [9.853365182876587]
[30.74  2.41 50.61], [9.970603942871094]
[31.45  2.94 50.2 ], [10.083303451538086]
[32.36  3.44 49.61], [10.201053857803345]
[33.    3.86 49.35], [10.319213151931763]
[33.9   4.08 48.83], [10.435296058654785]
[34.79  4.81 48.35], [10.553072690963745]
[35.45  5.34 48.14], [10.664105892181396]
[36.18  5.66 47.93], [10.783622026443481]
[37.12  5.78 47.64], [10.90037202835083]
[37.88  5.48 47.59], [11.017826795578003]
[38.37  5.37 47.95], [11.138970375061035]
[38.38  5.   48.94], [11.261022090911865]
[38.05  4.66 50.33], [11.381732940673828]
[35.28  2.25 54.31], [11.509315252304077]
[31.96  0.12 58.13], [11.626797914505005]
[27.04 -0.75 62.37], [11.745465993881226]
[23.15 -1.08 65.04], [11.853934526443481]
[16.56  5.49 66.99], [11.960994958877563]
[11.5  12.15 66.45], [12.074552774429321]
[ 4.86 21.22 63.05], [12.186569213867188]
[ 9.55 25.45 59.34], [12.292814493179321]
[12.58 27.76 56.35], [12.40255069732666]
[21.4  24.57 54.55], [12.525454044342041]
[22.19 19.87 56.67], [12.64287805557251]
[32.02  6.23 55.66], [12.757396459579468]
[33.02 -0.74 55.55], [12.87304162979126]
[ 36.64 -12.63  50.11], [12.994692087173462]
[ 35.   -16.12  50.23], [13.115703344345093]
[ 35.12 -18.35  49.13], [13.251330375671387]
[ 32.37 -11.14  55.52], [13.376023530960083]
[39.35 -6.21 50.77], [13.496853828430176]
[34.35  3.68 56.82], [13.634423017501831]
[40.29 -5.97 50.58], [13.76320767402649]
[20.64 25.56 55.92], [13.885226011276245]
[ 42.61 -15.59  44.59], [14.000536680221558]
[-6.89 31.22 56.22], [14.121515989303589]
