[0. 0. 0.], [1.3703038692474365]
[ 0.0e+00 -1.0e-02  5.5e+01], [2.3129217624664307]
[ 0.    0.   54.99], [2.44846248626709]
[ 0.  0. 55.], [2.5754144191741943]
[ 0.    0.   54.99], [2.6956169605255127]
[0.000e+00 1.000e-02 5.499e+01], [2.8205418586730957]
[ 0.    0.   54.99], [2.932284116744995]
[ 0.    0.   54.99], [3.0609679222106934]
[ 0.    0.   54.99], [3.194011926651001]
[ 0.1   0.08 55.01], [3.3060050010681152]
[ 0.82  0.28 55.11], [3.424564838409424]
[ 1.21 -0.38 55.3 ], [3.5402204990386963]
[ 1.48 -0.32 55.34], [3.6512539386749268]
[ 1.77 -0.23 55.37], [3.7789957523345947]
[ 2.01 -0.37 55.42], [3.9058268070220947]
[ 2.28 -0.4  55.46], [4.045935869216919]
[ 2.7  -0.42 55.52], [4.168818712234497]
[ 2.98 -0.55 55.58], [4.291008710861206]
[ 3.48 -0.68 55.65], [4.40779709815979]
[ 3.95 -0.79 55.71], [4.529912233352661]
[ 4.4  -0.92 55.77], [4.641761541366577]
[ 4.91 -0.92 55.8 ], [4.759610414505005]
[ 5.39 -1.05 55.85], [4.8826422691345215]
[ 6.18 -1.14 55.89], [5.00490140914917]
[ 6.78 -1.37 55.93], [5.1292946338653564]
[ 7.5  -1.59 55.96], [5.255502700805664]
[ 8.19 -1.83 55.97], [5.372899055480957]
[ 8.96 -1.73 55.92], [5.494687795639038]
[ 9.62 -1.92 55.9 ], [5.603586435317993]
