[ 0.  0. 55.], [47.36890411376953]
[4.68803466e-310 4.68803450e-310 1.58101007e-322], [47.969743490219116]
[4.68803352e-310 4.68803910e-310 1.58101007e-322], [48.05493474006653]
[4.68791310e-310 0.00000000e+000 6.90613077e-310], [48.13765621185303]
[            nan 0.00000000e+000 6.90613077e-310], [48.21921730041504]
[4.68803910e-310 4.68803402e-310 1.58101007e-322], [48.301764249801636]
[6.90613071e-310 2.12199579e-314 4.68803976e-310], [48.38387680053711]
[4.68803910e-310 4.68803861e-310 1.58101007e-322], [48.46658778190613]
[4.68803515e-310 4.68803923e-310 1.58101007e-322], [48.55002570152283]
[6.90613111e-310 0.00000000e+000 6.07214719e-314], [48.632455587387085]
[6.90613111e-310 4.68803409e-310 6.07211481e-314], [48.714351177215576]
[4.68803968e-310 4.68803975e-310 1.58101007e-322], [48.796377420425415]
[4.68803685e-310 4.68803910e-310 1.58101007e-322], [48.878826379776]
[6.90613071e-310 2.12199579e-314 4.68803975e-310], [48.9612500667572]
[1.00000000e+000 0.00000000e+000 4.68803515e-310], [49.04353475570679]
[4.68803539e-310 4.68803360e-310 1.58101007e-322], [49.12717413902283]
[1.00000000e+000 0.00000000e+000 4.68803544e-310], [49.20937705039978]
[4.68803730e-310 4.68803923e-310 1.58101007e-322], [49.2911434173584]
[1.00000000e+000 0.00000000e+000 4.68803515e-310], [49.373433351516724]
[4.68803402e-310 4.68803413e-310 1.58101007e-322], [49.45698285102844]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [49.539326429367065]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [49.622554302215576]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [49.7060010433197]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [49.788655519485474]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [49.87159180641174]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [49.954299211502075]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [50.035746574401855]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [50.11869740486145]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [50.201438903808594]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [50.283674001693726]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [50.37119817733765]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [50.45372152328491]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [50.53532576560974]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [50.61745548248291]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [50.69899654388428]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [50.780502796173096]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [50.86282539367676]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [50.94430494308472]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [51.027270555496216]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [51.110087871551514]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [51.19147562980652]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [51.27404713630676]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [51.35668087005615]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [51.43811058998108]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [51.52054476737976]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [51.602808237075806]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [51.686291217803955]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [51.77009582519531]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [51.852763414382935]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [51.93375086784363]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [52.01499605178833]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [52.09707975387573]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [52.17978882789612]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [52.261045694351196]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [52.343369007110596]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [52.42543387413025]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [52.50652742385864]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [52.58813953399658]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [52.6708824634552]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [52.75330686569214]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [52.836063385009766]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [52.918864727020264]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [53.00210452079773]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [53.08536338806152]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [53.1671884059906]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [53.24918055534363]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [53.33170437812805]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [53.414931297302246]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [53.49756455421448]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [53.579376220703125]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [53.66213297843933]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [53.743942737579346]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [53.826242446899414]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [53.908111333847046]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [53.98957133293152]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [54.072556495666504]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [54.155662536621094]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [54.23793888092041]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [54.32078528404236]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [54.40678930282593]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [54.4897403717041]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [54.57313823699951]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [54.65673279762268]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [54.739816427230835]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [54.82277154922485]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [54.90593099594116]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [54.988653898239136]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [55.07195854187012]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [55.15523910522461]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [55.23803520202637]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [55.32091784477234]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [55.40367269515991]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [55.48696231842041]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [55.56958627700806]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [55.65515875816345]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [55.73959755897522]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [55.82305645942688]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [55.906344413757324]
[4.68803654e-310 0.00000000e+000 1.58101007e-322], [55.98869347572327]
