[1.28785871e-14 0.00000000e+00 5.80000000e+01], [1.0255529880523682]
[ 2.63721212e-14 -2.04728336e-15  5.80000000e+01], [2.376758098602295]
[4.98373538e-01 2.96031203e-03 5.81731422e+01], [2.504211187362671]
[1.07069989e+00 5.04893353e-03 5.82974731e+01], [2.635678768157959]
[1.69828095e+00 8.60449294e-03 5.84189085e+01], [2.7587597370147705]
[2.37713656e+00 1.17030697e-02 5.85405518e+01], [2.88930344581604]
[3.10803278e+00 1.48069170e-02 5.86618369e+01], [3.010718584060669]
[ 3.87482579e+00 -1.19547721e-02  5.87766811e+01], [3.1352884769439697]
[ 4.63012047 -0.12047416 58.87363162], [3.2585389614105225]
[ 5.34268332 -0.10070562 58.95074747], [3.380173921585083]
[ 6.09707269 -0.14269758 59.03745133], [3.502577066421509]
[ 6.86108411 -0.17007341 59.11290903], [3.6242337226867676]
[ 7.62427271 -0.17682666 59.17844257], [3.7444908618927]
[ 8.38984644 -0.23085996 59.23714834], [3.8667659759521484]
[ 9.16913676 -0.25376216 59.29126438], [3.9895730018615723]
[ 9.92790997 -0.25845882 59.33232604], [4.119659185409546]
[10.67333566 -0.2706235  59.36698139], [4.243234395980835]
[11.38417233 -0.29218074 59.39120363], [4.370097637176514]
[12.07223667 -0.3321272  59.41069976], [4.494023323059082]
[12.7284276  -0.34364179 59.42332816], [4.620037794113159]
[13.35679181 -0.35562153 59.43138645], [4.743207216262817]
[13.97522722 -0.37272157 59.4383453 ], [4.860813140869141]
[14.52912344 -0.393661   59.43328574], [4.983234882354736]
[15.06708755 -0.36551579 59.43070668], [5.107549428939819]
[15.55650515 -0.37649737 59.42095745], [5.226149082183838]
[15.99627948 -0.35835246 59.40740877], [5.352369546890259]
[16.4157484  -0.34474195 59.39526649], [5.470425367355347]
[16.79044655 -0.33927607 59.37858429], [5.591923952102661]
[17.17066424 -0.32563686 59.36750328], [5.714648962020874]
[17.51949587 -0.31216282 59.35260192], [5.839820146560669]
[17.82601522 -0.26175893 59.33485349], [5.962255954742432]
