[0. 0. 0.], [1.0459551811218262]
[ -8.51 -25.26  58.98], [1.9804015159606934]
[ -8.52 -25.27  58.97], [2.1043012142181396]
[ -8.52 -25.27  58.97], [2.209137201309204]
[ -8.52 -25.27  58.97], [2.3144538402557373]
[ -8.06 -24.47  59.  ], [2.421663284301758]
[ -6.59 -21.98  59.  ], [2.5405569076538086]
[ -5.3  -19.82  58.84], [2.665907382965088]
[ -3.83 -17.43  58.52], [2.783715009689331]
[ -2.66 -14.47  57.98], [2.9051218032836914]
[ -1.75 -11.42  57.17], [3.0254406929016113]
[-0.31 -8.38 56.04], [3.135817050933838]
[ 1.17 -5.25 54.54], [3.2455990314483643]
[ 2.59 -2.19 52.71], [3.3588294982910156]
[ 3.96  0.4  50.8 ], [3.476764440536499]
[ 4.76  1.86 49.55], [3.5995032787323]
[ 5.35  2.75 48.7 ], [3.719782590866089]
[ 5.69  3.36 48.12], [3.830383539199829]
[ 5.63  3.28 48.2 ], [3.9546470642089844]
[ 5.47  2.99 48.5 ], [4.074431896209717]
[ 5.3   2.75 48.74], [4.193643093109131]
[ 5.35  3.15 48.43], [4.317358016967773]
[ 6.32  3.78 47.83], [4.437178611755371]
[ 8.59  4.21 47.02], [4.558692455291748]
[10.47  4.91 45.79], [4.672337532043457]
[12.46  5.9  43.96], [4.789267063140869]
[14.28  6.67 42.22], [4.9061596393585205]
[15.71  6.13 42.15], [5.024594783782959]
[16.96  5.6  42.16], [5.137934923171997]
