[ 0.0 0.0 0.0],[ 185.35161512350328 185.35161512350302 185.3516151235028][ 0.0 0.0 0.0],[ 185.35161512350336 185.35161512350288 185.35161512350288], [32.17265844345093]
[ 1.028765115254617e-05 0.0 3.880632283071452e-06],[ 185.35161512350328 185.35161512350302 185.3516151235028][ 4.790646608394877e-06 0.0 2.3266635384017496e-06],[ 185.35161512350336 185.35161512350288 185.35161512350288], [33.39067602157593]
[ 0.0 1.2595805262799897 1.2605715711455021],[ 185.35161918029726 185.35161808475135 185.35161846595832][ 0.0 0.6328022502940047 0.6331786682317319],[ 185.35161755487323 185.351616139081 185.35161689524045], [33.559513330459595]
[ 0.0 0.9021980106761216 0.9046337202785052],[ 185.8793261752948 186.01019048060286 186.01037157886273][ 0.0 0.3041696017787217 0.30281262310206714],[ 185.54335122680783 185.7392516072899 185.73950481634702], [33.72584652900696]
[ 0.0 0.5172580304016077 0.5207541619002719],[ 186.0669881850484 186.36914319311873 186.36986183467326][ 0.0 0.07935174241542718 0.07773451222154538],[ 185.58746022476163 185.84352085035658 185.8430119087518], [33.891072511672974]
[ 0.0 0.5088025363763418 0.36781140154208186],[ 185.99834685572876 186.45594852724014 186.45734037601926][ 0.0 0.10295843455723076 0.04637565552472181],[ 185.54867436539166 185.7826950476808 185.78138867921982], [34.05623531341553]
[ 0.0 0.8281104488653706 0.9129756179387726],[ 185.8910537692506 186.49045958379952 186.47647583668962][ 0.0 0.3924074022839305 0.3806473463351544],[ 185.5131434537078 185.7403251543862 185.72350105931454], [34.23414874076843]
[ 0.0 0.8449116356608651 0.7867550031618724],[ 185.98407039649587 186.7356947629394 186.72676329652813][ 0.0 0.4379022468678313 0.3495697894829437],[ 185.57278792090483 185.903137815912 185.87731373326798], [34.411553144454956]
[ 0.0 0.7885878173591898 0.8375878501655644],[ 186.0066649241625 186.91400370037056 186.90096165597157][ 0.0 0.5236409410762553 0.40369358290792035],[ 185.6095394672663 186.0494029359898 185.99472395825995], [34.58927345275879]
[ 0.0 0.944453306191387 1.0229055875553539],[ 186.0015816629518 187.04953164590563 187.04475607817096][ 0.0 0.7841861724672851 0.5560708483582243],[ 185.64689290543402 186.21653864713147 186.1180992085107], [34.76589894294739]
[ 0.0 0.8513682104019044 0.9477889817636257],[ 186.0553509766242 187.23968576604955 187.25456179878276][ 0.0 0.9130464910656981 0.5036757739734394],[ 185.72458142288576 186.49896523461743 186.31995304048115], [34.93389678001404]
[ 0.0 0.9349834955927879 1.3302884526068413],[ 186.0412604037921 187.34165562069018 187.3882314693301][ 0.0 1.3427853688334483 0.6569333493623225],[ 185.78035971083617 186.77899860994026 186.46013981603554], [35.10084414482117]
[ 0.0 0.8369008713788466 1.322507619706038],[ 186.11949949658845 187.5128104316966 187.64251132260986][ 0.0 1.68886218098657 0.4676205929444561],[ 185.8955141622656 187.24419369120608 186.68338213648337], [35.26811194419861]
[ 0.0 0.757421840107171 1.7586843719831502],[ 186.1390053889756 187.593970609447 187.85060582169163][ 0.0 2.36320653660325 0.3146301519386364],[ 185.9917823311715 187.76572168235822 186.79071754045788], [35.43466806411743]
[ 0.0 0.6521741697574401 1.7894931100635647],[ 186.21978450225865 187.68532558879753 188.1744976974671][ 0.0 2.9750843933719424 0.0],[ 186.13310790729741 188.52069235731045 186.85164813946017], [35.60013031959534]
[ 0.0 0.7376700440460007 2.0596758373529136],[ 186.25258900437828 187.68802909444653 188.46764650880658][ 0.0 3.697652684897639 0.0],[ 186.27215948046413 189.3916585234563 186.80133111803394], [35.76452589035034]
[ 0.0 1.0482997029275456 1.9508770010947782],[ 186.3468838604336 187.73422714449788 188.83501259745668][ 0.0 3.928056946069049 0.0],[ 186.46520388682657 190.43046601326589 186.8384042883963], [35.929314374923706]
[ 0.0 1.4592035664909648 2.351789782268244],[ 186.43971924747493 187.83492351981988 189.1682671249557][ 0.0 3.813178245174704 0.0],[ 186.6240840829463 191.3021415249366 186.8950824889605], [36.09734344482422]
[ 0.0 1.944932509812503 1.9629958862194004],[ 186.64750001395925 188.1437506043828 189.64008300881008][ 0.0 2.965074626790898 0.3394546120699886],[ 186.7293858984628 191.87228829502573 186.90803245628402], [36.26164174079895]
[ 0.0 2.303902606667789 1.7422527081641836],[ 186.7804213872902 188.52267523684213 189.9463229597621][ 0.0 2.259136873782868 0.9449051221764982],[ 186.74165699123142 191.86052085935577 187.02378031495763], [36.42827773094177]
[ 0.0 2.416337072325411 1.7732191345366677],[ 186.8813759711259 188.9674936268652 190.1257428244687][ 0.0 1.5742970717865927 1.5379580811101765],[ 186.7548766765096 191.53886316527704 187.3890591190481], [36.59531235694885]
[ 0.0 2.6003673920076236 2.1388141024474674],[ 186.9642588843091 189.43980518727207 190.2358570466713][ 0.0 1.2158236354740046 2.0855274997152256],[ 186.77207079517336 191.015740485897 187.9263127080174], [36.76119923591614]
[ 0.0 2.78431077455881 2.583856619357227],[ 187.1203523146701 189.99559286714108 190.43079830324353][ 0.3547423882127058 1.2718697101893723 2.2325968115541786],[ 186.82332809627914 190.50088878686637 188.5831948126947], [36.92748308181763]
[ 0.0 2.930056604737634 3.024826973601583],[ 187.3244697030551 190.59708111532194 190.76276510289833][ 0.726622991920169 1.5318329249365337 2.2523488594199605],[ 187.06068555724121 190.1819936384024 189.1684379667195], [37.09188532829285]
[ 0.0 3.026520968173627 3.188424893671612],[ 187.55383433111274 191.1982719498131 191.21198951229275][ 1.132300767650261 1.7026618392040473 2.15459494691859],[ 187.46150771703694 190.11647878382803 189.65176195105437], [37.2573676109314]
[ 0.0 3.2843806834906006 3.3103414264263473],[ 187.72999970231126 191.72252256262777 191.66308820443874][ 1.3881242111937864 1.9416667341389404 2.164984644314876],[ 187.97910656641014 190.19095840700354 190.0095440444109], [37.422621965408325]
[ 0.0 3.4880475614714817 3.3568944890708736],[ 187.90514436753062 192.2252427648805 192.12440940178251][ 1.7276654240966218 2.081840132100055 2.161003357464227],[ 188.53239898568208 190.3970837917688 190.3330992252223], [37.59004354476929]
[ 0.0 3.6134656124293256 3.6759991874713767],[ 188.04967268511314 192.68970058691383 192.55234078020146][ 1.9426431338788561 2.222922499813489 2.362496466327758],[ 189.13921688831084 190.65874599744166 190.62781042864947], [37.756754875183105]
[ 0.0 3.883940873752215 3.7990849840112855],[ 188.22462277390858 193.15560756336197 193.01142581407916][ 2.1938046808932032 2.4102243535869703 2.4605748814339305],[ 189.7486328066509 190.97838772857153 190.98481019917426], [37.92193055152893]
[ 0.0 4.118566473999167 4.023476839098498],[ 188.40998795312336 193.62341512501732 193.4712865696407][ 2.428205495105824 2.5835155683238082 2.6293182599103813],[ 190.36978945287538 191.34745646243735 191.35780572936065], [38.089163064956665]
[ 0.0 4.278012424737265 4.18616491548289],[ 188.61972004233283 194.10656567006612 193.94881083237868][ 2.732349333134759 2.6902198050843626 2.7381545678045724],[ 190.99951642398992 191.7568465826927 191.7698393175048], [38.25513219833374]
