[ 0.  0. 55.], [32.17335033416748]
[0.0e+00 2.0e-02 5.5e+01], [33.39123487472534]
[3.0e-02 1.0e-02 5.5e+01], [33.55990815162659]
[1.000e-02 4.000e-02 5.502e+01], [33.72649598121643]
[ 0.93  0.11 55.2 ], [33.89163422584534]
[ 2.03  0.73 55.18], [34.05685782432556]
[ 0.57  0.15 55.23], [34.23478889465332]
[ 0.97  0.53 55.12], [34.41203284263611]
[ 1.23  0.5  55.15], [34.58992147445679]
[ 0.82  0.49 55.31], [34.76661729812622]
[ 1.72  0.69 55.08], [34.93446159362793]
[ 1.16  0.52 55.26], [35.10132193565369]
[ 1.77  0.85 55.09], [35.268454790115356]
[ 1.55  0.83 55.3 ], [35.43509531021118]
[ 2.25  1.41 55.18], [35.6004581451416]
[ 1.78  1.37 55.22], [35.764867067337036]
[ 2.17  2.05 55.12], [35.92990159988403]
[ 1.87  2.02 55.19], [36.09772062301636]
[ 2.37  1.77 55.18], [36.26199769973755]
[ 2.75  2.04 55.37], [36.428656816482544]
[ 3.14  1.67 55.34], [36.59564709663391]
[ 2.62  0.71 55.42], [36.76161575317383]
[ 3.01  0.71 55.41], [36.92814588546753]
[ 2.86  0.44 55.47], [37.09253287315369]
[ 3.85  0.54 55.55], [37.257718324661255]
[ 3.99  0.84 55.59], [37.42319107055664]
[ 5.    1.23 55.52], [37.59059238433838]
[ 5.08  0.68 55.74], [37.75714421272278]
[ 5.58  0.95 55.67], [37.922688484191895]
[ 5.75  0.87 55.82], [38.08975028991699]
[ 6.69  0.87 55.86], [38.25572848320007]
[ 6.66  0.83 55.82], [38.421372175216675]
[ 7.62  0.78 55.8 ], [38.58620309829712]
[ 7.77  0.89 55.87], [38.75298810005188]
[ 8.4   0.84 55.96], [38.91935634613037]
[ 9.18  1.   55.93], [39.085816860198975]
[ 9.75  0.9  56.01], [39.25281548500061]
[10.31  0.9  55.99], [39.419472455978394]
[10.47  0.75 56.18], [39.58638119697571]
[11.59  1.07 55.94], [39.76080870628357]
[11.91  1.01 56.06], [39.92908978462219]
[11.77  1.16 56.3 ], [40.094924449920654]
[11.37  1.18 56.6 ], [40.264506578445435]
