[ 0.  0. 58.], [2.0608389377593994]
[4.64961003e-310 6.92984498e-310 1.58101007e-322], [3.331389904022217]
[4.64961003e-310 4.64961003e-310 4.64961003e-310], [3.4717276096343994]
[4.64961003e-310 4.64961003e-310 4.64961003e-310], [3.599693536758423]
[4.64961003e-310 4.64961003e-310 4.64961003e-310], [3.7185182571411133]
[4.64961003e-310 4.64961003e-310 4.64961003e-310], [3.8277640342712402]
[4.64961003e-310 4.64961003e-310 4.64961003e-310], [3.93660831451416]
[4.64961003e-310 4.64961003e-310 4.64961003e-310], [4.046168088912964]
[4.64961003e-310 4.64961003e-310 4.64961003e-310], [4.1578123569488525]
[4.64961003e-310 4.64961003e-310 4.64961003e-310], [4.266679048538208]
[4.64961003e-310 4.64961003e-310 4.64961003e-310], [4.376302719116211]
[4.64961003e-310 4.64961003e-310 4.64961003e-310], [4.498061418533325]
[4.64961003e-310 4.64961003e-310 4.64961003e-310], [4.636380434036255]
[4.64961003e-310 4.64961003e-310 4.64961003e-310], [4.775743007659912]
[4.64961003e-310 4.64961003e-310 4.64961003e-310], [4.9242095947265625]
[4.64961003e-310 4.64961003e-310 4.64961003e-310], [5.106932878494263]
[4.64961003e-310 4.64961003e-310 4.64961003e-310], [5.25067925453186]
[4.64961003e-310 4.64961003e-310 4.64961003e-310], [5.385148525238037]
[4.64961003e-310 4.64961003e-310 4.64961003e-310], [5.502486228942871]
[4.64961003e-310 4.64961003e-310 4.64961003e-310], [5.609962463378906]
[4.64961003e-310 4.64961003e-310 4.64961003e-310], [5.7196245193481445]
[4.64961003e-310 4.64961003e-310 4.64961003e-310], [5.891769170761108]
[4.64961003e-310 4.64961003e-310 4.64961003e-310], [6.0497682094573975]
[4.64961003e-310 4.64961003e-310 4.64961003e-310], [6.217362403869629]
[4.64961003e-310 4.64961003e-310 4.64961003e-310], [6.399640083312988]
[4.64961003e-310 4.64961003e-310 4.64961003e-310], [6.551567554473877]
[4.64961003e-310 4.64961003e-310 4.64961003e-310], [6.691332101821899]
[4.64961003e-310 4.64961003e-310 4.64961003e-310], [6.830150604248047]
[4.64961003e-310 4.64961003e-310 4.64961003e-310], [6.973324775695801]
[4.64961003e-310 4.64961003e-310 4.64961003e-310], [7.136234998703003]
[4.64961003e-310 4.64961003e-310 4.64961003e-310], [7.304100513458252]
[4.64961003e-310 4.64961003e-310 4.64961003e-310], [7.437874794006348]
[4.64961003e-310 4.64961003e-310 4.64961003e-310], [7.573792457580566]
[4.64961003e-310 4.64961003e-310 4.64961003e-310], [7.738331079483032]
[4.64961003e-310 4.64961003e-310 4.64961003e-310], [7.906170845031738]
[4.64961003e-310 4.64961003e-310 4.64961003e-310], [8.086529731750488]
[4.64961003e-310 4.64961003e-310 4.64961003e-310], [8.25539517402649]
[4.64961003e-310 4.64961003e-310 4.64961003e-310], [8.419580698013306]
[4.64961003e-310 4.64961003e-310 4.64961003e-310], [8.59243655204773]
[4.64961003e-310 4.64961003e-310 4.64961003e-310], [8.748140811920166]
[4.64961003e-310 4.64961003e-310 4.64961003e-310], [8.86638331413269]
[4.64961003e-310 4.64961003e-310 4.64961003e-310], [8.994447946548462]
[4.64961003e-310 4.64961003e-310 4.64961003e-310], [9.117905139923096]
[4.64961003e-310 4.64961003e-310 4.64961003e-310], [9.233539581298828]
[4.64961003e-310 4.64961003e-310 4.64961003e-310], [9.341171264648438]
[4.64961003e-310 4.64961003e-310 4.64961003e-310], [9.449569463729858]
[4.64961003e-310 4.64961003e-310 4.64961003e-310], [9.559448719024658]
[4.64961003e-310 4.64961003e-310 4.64961003e-310], [9.669091701507568]
[4.64961003e-310 4.64961003e-310 4.64961003e-310], [9.782832145690918]
[4.64961003e-310 4.64961003e-310 4.64961003e-310], [9.892461061477661]
