[ 0.  0. 66.], [2.4845025539398193]
[ 0.5  0.  58.1], [3.74899959564209]
[ 1.   0.  58.2], [3.874469518661499]
[ 1.5  0.  58.3], [3.991772413253784]
[ 2.   0.  58.4], [4.1117942333221436]
[ 2.5  0.  58.5], [4.229954957962036]
[ 3.   0.  58.6], [4.372725248336792]
[ 3.5  0.  58.7], [4.513737440109253]
[ 4.   0.  58.8], [4.650198459625244]
[ 4.5  0.  58.9], [4.765399932861328]
[ 5.  0. 59.], [4.879446744918823]
[ 5.5  0.  59.1], [4.991761922836304]
[ 6.   0.  59.2], [5.1055076122283936]
[ 6.5  0.  59.3], [5.2302703857421875]
[ 7.   0.  59.4], [5.345613956451416]
[ 7.5  0.  59.5], [5.463596820831299]
[ 8.   0.  59.6], [5.579981088638306]
[ 8.5  0.  59.7], [5.691535234451294]
[ 9.   0.  59.8], [5.8036487102508545]
[ 9.5  0.  59.9], [5.917629718780518]
[10.  0. 60.], [6.032335519790649]
[10.5  0.  60.1], [6.144876718521118]
[11.   0.  60.2], [6.259357452392578]
[11.5  0.  60.3], [6.372946739196777]
[12.   0.  60.4], [6.4924938678741455]
[12.5  0.  60.5], [6.604716062545776]
[13.   0.  60.6], [6.7181665897369385]
[13.5  0.  60.7], [6.832016944885254]
[14.   0.  60.8], [6.942789793014526]
[14.5  0.  60.9], [7.056363344192505]
[15.  0. 61.], [7.171329975128174]
[15.5  0.  61.1], [7.286679983139038]
[16.   0.  61.2], [7.401964426040649]
[16.5  0.  61.3], [7.517183303833008]
[17.   0.  61.4], [7.630480051040649]
[17.5  0.  61.5], [7.746186017990112]
[18.   0.  61.6], [7.867217540740967]
[18.5  0.  61.7], [7.980102300643921]
[19.   0.  61.8], [8.094449996948242]
[19.5  0.  61.9], [8.20878267288208]
[20.  0. 62.], [8.323997974395752]
[20.5  0.  62.1], [8.437436580657959]
[21.   0.  62.2], [8.552900552749634]
[21.5  0.  62.3], [8.664940357208252]
[22.   0.  62.4], [8.777517318725586]
[22.5  0.  62.5], [8.889927625656128]
[23.   0.  62.6], [9.003941059112549]
[23.5  0.  62.7], [9.116909742355347]
[24.   0.  62.8], [9.234223127365112]
[24.5  0.  62.9], [9.352968215942383]
[25.  0. 63.], [9.478886604309082]
[24.99451709  0.5235605  63.        ], [9.600623846054077]
[24.98766401  0.78526898 63.        ], [9.714454650878906]
[24.97807075  1.04689134 63.        ], [9.829249382019043]
[24.96573837  1.30839891 63.        ], [9.942611932754517]
[24.95066821  1.56976299 63.        ], [10.061003923416138]
[24.93286193  1.83095493 63.        ], [10.173411130905151]
[24.91232148  2.09194608 63.        ], [10.285470008850098]
[24.88904912  2.35270783 63.        ], [10.398611068725586]
[24.86304738  2.61321158 63.        ], [10.515700817108154]
[24.83431914  2.87342876 63.        ], [10.630774021148682]
[24.80286753  3.13333084 63.        ], [10.744683742523193]
[24.76869601  3.39288931 63.        ], [10.856297731399536]
[24.73180832  3.65207571 63.        ], [10.969456911087036]
[24.69220851  3.91086163 63.        ], [11.086370944976807]
[24.64990093  4.16921867 63.        ], [11.201924562454224]
[24.6048902   4.42711851 63.        ], [11.316691398620605]
[24.55718127  4.68453286 63.        ], [11.429415464401245]
[24.50677937  4.94143351 63.        ], [11.542539119720459]
[24.45369002  5.19779227 63.        ], [11.656197547912598]
[24.39791905  5.45358103 63.        ], [11.771946668624878]
[24.33947257  5.70877175 63.        ], [11.88757848739624]
[24.278357    5.96333644 63.        ], [12.004438161849976]
[24.21457903  6.21724718 63.        ], [12.117596626281738]
[24.14814566  6.47047613 63.        ], [12.240326166152954]
[24.07906417  6.72299552 63.        ], [12.359816074371338]
