[ 0.  0. 55.], [33.72359275817871]
[4.68803481e-310 4.68804042e-310 1.58101007e-322], [34.3187370300293]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [34.40434288978577]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [34.488077878952026]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [34.57082772254944]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [34.653743267059326]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [34.7369441986084]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [34.82007598876953]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [34.9038450717926]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [34.9864776134491]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [35.069069623947144]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [35.15287923812866]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [35.2356493473053]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [35.317410469055176]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [35.400691986083984]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [35.483169078826904]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [35.566473960876465]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [35.649572134017944]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [35.733344316482544]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [35.81628179550171]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [35.89978647232056]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [35.98208713531494]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [36.06416392326355]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [36.14783692359924]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [36.230249881744385]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [36.31298017501831]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [36.39573693275452]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [36.47773838043213]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [36.56003522872925]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [36.64304542541504]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [36.72551727294922]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [36.80732488632202]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [36.891488790512085]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [36.97390031814575]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [37.05634784698486]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [37.14002537727356]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [37.22334122657776]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [37.30514359474182]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [37.387481451034546]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [37.46907114982605]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [37.552210569381714]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [37.634801387786865]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [37.71761465072632]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [37.80038356781006]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [37.882599115371704]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [37.96595478057861]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [38.048470973968506]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [38.132184982299805]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [38.21533250808716]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [38.298630475997925]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [38.38194823265076]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [38.46420860290527]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [38.54646921157837]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [38.6291344165802]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [38.71294593811035]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [38.795238733291626]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [38.877275228500366]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [38.959819316864014]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [39.04215884208679]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [39.12422442436218]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [39.20665454864502]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [39.289408683776855]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [39.37156701087952]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [39.454981088638306]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [39.53756356239319]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [39.61966252326965]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [39.7017867565155]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [39.784297466278076]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [39.86718440055847]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [39.95626974105835]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [40.04414939880371]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [40.12676501274109]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [40.210047006607056]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [40.293312311172485]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [40.37705898284912]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [40.46093535423279]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [40.54361128807068]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [40.626152753829956]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [40.709495067596436]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [40.79210042953491]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [40.875754833221436]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [40.95900917053223]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [41.04175806045532]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [41.124260902404785]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [41.20745372772217]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [41.28917145729065]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [41.3719265460968]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [41.45489287376404]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [41.538352489471436]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [41.621366024017334]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [41.704426527023315]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [41.78696155548096]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [41.86995506286621]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [41.95435380935669]
[6.90613061e-310 2.12199579e-314 4.68803964e-310], [42.03750157356262]
