[ 0.0 0.0 0.0],[ 185.35161512350368 185.35161512350288 185.35161512350265], [33.72362184524536]
[ 0.0 0.3220889626763377 0.32209424189131103],[ 185.35161512350368 185.35161512350288 185.35161512350265], [34.31872892379761]
[ 0.0 0.3373350414122922 0.3373448603011851],[ 185.42742086811978 185.55448169617262 185.55449521553294], [34.404322147369385]
[ 0.0 0.3987261649622976 0.3987347823178784],[ 185.4757244388476 185.7233054648735 185.72332760828482], [34.48808407783508]
[ 0.0 0.4662913055871671 0.46629268837086335],[ 185.52269223136378 185.88995104359816 185.8899811083172], [34.570754528045654]
[ 0.0 0.534370680790849 0.5343590148654708],[ 185.57105829579118 186.05849960535264 186.05853713761007], [34.653692960739136]
[ 0.0 0.6027516812822324 0.6027209989907609],[ 185.62066740247778 186.22876402644442 186.2288083230636], [34.73687386512756]
[ 0.0 0.6714588458040559 0.671403113043845],[ 185.67133024083589 186.4004598258958 186.40050994517543], [34.82077193260193]
[ 0.0 0.7405000404582145 0.7404131663358903],[ 185.7229167321762 186.5733854382224 186.57344025349937], [34.9037766456604]
[ 0.0 0.8098792138589639 0.8097550546614951],[ 185.77533382187477 186.74739370557006 186.7474519480971], [34.98642635345459]
[ 0.0 0.8795995132851684 0.8794318757217836],[ 185.82851460740395 186.9223760437283 186.92243633623627], [35.06905460357666]
[ 0.0 0.949663711937772 0.9494463555997218],[ 185.88241141408884 187.0982522792755 187.09831316218302], [35.152811765670776]
[ 0.0 1.0200743877134102 1.0198010269372098],[ 185.93699080369518 187.27496330008714 187.2750232517513], [35.23564839363098]
[ 0.0 1.0908340440630786 1.0904983493400724],[ 185.9922299139557 187.45246564764108 187.45252309979963], [35.31741952896118]
[ 0.0 1.1619451902171818 1.1615407892135465],[ 186.0481137719963 187.63072753415128 187.63078088354365], [35.40068030357361]
[ 0.0 1.2334103929120988 1.2329308711367664],[ 186.10463331904086 187.80972590458248 187.80977352156472], [35.48310041427612]
[ 0.0 1.3052323088767652 1.3046712100220759],[ 186.16178395490414 187.98944426566277 187.9894845004686], [35.56641149520874]
[ 0.0 1.3774137045707695 1.376764530535126],[ 186.21956446318674 188.16987107863883 188.16990226581362], [35.64956736564636]
[ 0.0 1.4499574677049862 1.4492136783233076],[ 186.27797621567757 188.35099856718944 188.3510190286045], [35.73327851295471]
[ 0.0 1.5228666135599336 1.5220216260537085],[ 186.3370225821669 188.53282183159638 188.53282987838116], [35.81621551513672]
[ 0.0 1.5961442882595689 1.595191476422693],[ 186.39670849162917 188.71533818935504 188.71533212297797], [35.89971923828125]
[ 0.0 1.669793770297539 1.668726463438728],[ 186.45704010535397 188.89854668355193 188.89852479625776], [35.982022762298584]
[ 0.0 1.7438184712942746 1.7426299529461002],[ 186.5180245730958 189.08244771584737 189.0824082905975], [36.064095973968506]
[ 0.0 1.8182219365222954 1.816905442934668],[ 186.57966985095644 189.26704277227134 189.26698408228972], [36.147772789001465]
[ 0.0 1.8930078455873267 1.8915565640208176],[ 186.6419845654276 189.45233421830815 189.45225452632812], [36.230183362960815]
[ 0.0 1.968180013432354 1.9665870802506722],[ 186.70497791197946 189.63832514590408 189.6382227031809], [36.31294369697571]
[ 0.0 2.0437423918220636 2.0420008904042533],[ 186.76865957970864 189.8250192594705 189.82489230459603], [36.395726919174194]
[ 0.0 2.1196990713470325 2.117802029814216],[ 186.8330396956732 190.0124207913055 190.01226754888077], [36.477672815322876]
[ 0.0 2.1960542839251898 2.1939946726925466],[ 186.89812878419968 190.20053443929513 190.2003531184643], [36.560004472732544]
[ 0.0 2.2728124058634314 2.2705831350210737],[ 186.96393773763782 190.3893653215185 190.3891541144026], [36.64308500289917]
[ 0.0 2.3499779613790377 2.34757187788799],[ 187.03047779595244 190.57891894379281 190.57867602382711], [36.725504875183105]
[ 0.0 2.4275556266480542 2.4249655113713557],[ 187.09776053310432 190.76920117713203 190.76892469732152], [36.807350158691406]
[ 0.0 2.505550234254606 2.5027687987990292],[ 187.16579784881807 190.9602182428771 190.95990633397432], [36.8914794921875]
[ 0.0 2.5839667781055367 2.5809866614869077],[ 187.23460196451714 191.1519767037757 191.1516274723863], [36.97383451461792]
[ 0.0 2.6628104187664765 2.6596241838821357],[ 187.30418542265699 191.34448345974263 191.3440949863589], [37.0563542842865]
[ 0.0 2.7420864891579235 2.7386866190669052],[ 187.37456108876358 191.5377457473187 191.53731608428788], [37.13995671272278]
[ 0.0 2.821800500707867 2.8181793947062577],[ 187.44574215569455 191.7317711420936 191.73129831151417], [37.22331976890564]
[ 0.0 2.901958149811608 2.898108119300994],[ 187.5177421498025 191.92656756354654 191.92604955509952], [37.305126905441284]
[ 0.0 2.9825653247591077 2.9784785888917082],[ 187.5905749386405 192.12214328186909 192.12157805057134], [37.38747024536133]
[ 0.0 3.0636281129715424 3.05929679406952],[ 187.66425474010015 192.31850692647382 192.31789239036482], [37.46907091140747]
[ 0.0 3.145152808684641 3.140568927414074],[ 187.73879613275056 192.5156674959269 192.51500153367817], [37.552149534225464]
[ 0.0 3.2271459210032347 3.2223013913089957],[ 187.81421406731693 192.7136343691606 192.71291481760326], [37.634841442108154]
[ 0.0 3.3096141823889194 3.3045008061545924],[ 187.8905238791994 192.91241731781454 192.91164196938956], [37.71760630607605]
[ 0.0 3.392564557562575 3.3871740189943833],[ 187.96774130200384 193.1120265196265 193.11119311974952], [37.8003876209259]
[ 0.0 3.476004252838491 3.4703281125724925],[ 188.04588248202367 193.31247257281794 193.31157881715], [37.88259196281433]
[ 0.0 3.5599407259565488 3.5539704148365594],[ 188.12496399368766 193.5137665114165 193.5128100430466], [37.96589136123657]
[ 0.0 3.644381696370791 3.638108508935002],[ 188.20500285596546 193.7159198215158 193.71489822804375], [38.04846477508545]
[ 0.0 3.7293351560526142 3.722750243653109],[ 188.28601654973775 193.91894445846503 193.91785526898295], [38.132219076156616]
[ 0.0 3.81480938084193 3.8079037444303783],[ 188.36802303616548 194.12285286498636 194.12169354694595], [38.215272188186646]
[ 0.0 3.900812942330501 3.893577424858813],[ 188.45104077607772 194.3276579902461 194.32642594622155], [38.29862403869629]
[ 0.0 3.987354720391416 3.9797799988175644],[ 188.53508875041635 194.53337330989743 194.53206587422295], [38.38188624382019]
[ 0.0 4.074443916301847 4.066520493180074],[ 188.6201864818054 194.74001284715015 194.738627282433], [38.46418309211731]
[ 0.0 4.162090066530604 4.153808261159124],[ 188.70635405726165 194.94759119489441 194.94612468839676], [38.546462297439575]
[ 0.0 4.250303057235526 4.241652996345476],[ 188.7936121521398 195.1561235389186 195.1545731987984], [38.62919092178345]
[ 0.0 4.339093139529351 4.330064747472841],[ 188.88198205534064 195.36562568228905 195.3639885336971], [38.71292734146118]
[ 0.0 4.428470945486766 4.419053933912942],[ 188.97148569589214 195.57611407095948 195.5743870519761], [38.79521417617798]
[ 0.0 4.5184475050541595 4.508631362022872],[ 189.0621456709401 195.78760582064663 195.78578577806033], [38.87728571891785]
[ 0.0 4.6090342637771755 4.598808242307449],[ 189.153985275274 196.000118745084 195.9982024299906], [38.95983600616455]
[ 0.0 4.700243101541678 4.689596207529637],[ 189.24702853242442 196.2136713856899 196.21165544891815], [39.04215216636658]
[ 0.0 4.792086352261126 4.781007331741805],[ 189.34130022749065 196.42828304277353 196.42616403010692], [39.12421631813049]
[ 0.0 4.884576824684325 4.873054150408461],[ 189.43682594174126 196.64397380833122 196.64174815553324], [39.20662879943848]
[ 0.0 4.977727824282062 4.965749681543811],[ 189.533632089145 196.86076460057512 196.85842862819592], [39.28935170173645]
[ 0.0 5.0715531763912995 5.059107448077725],[ 189.63174595492524 197.0786772002444 197.07622710819467], [39.37161922454834]
[ 0.0 5.166067250620723 5.153141501427131],[ 189.73119573628088 197.29773428886398 197.29516615075113], [39.454973459243774]
[ 0.0 5.2612849866274605 5.247866446379984],[ 189.8320105854019 197.51795948904083 197.51526924624702], [39.53751993179321]
[ 0.0 5.357221921337935 5.343297467372144],[ 189.93422065493476 197.73937740693748 197.73656086241238], [39.61963510513306]
[ 0.0 5.45389421778178 5.439450356313602],[ 190.03785714604328 197.96201367703648 197.95906648882317], [39.70178198814392]
[ 0.0 5.551318695495794 5.536341541923625],[ 190.14295235927094 198.1858950094087 198.1828126838347], [39.78429079055786]
[ 0.0 5.64951286274739 5.633988120790674],[ 190.2495397483331 198.41104923955885 198.40782712411973], [39.86721754074097]
[ 0.0 5.748494950684997 5.73240789030988],[ 190.35765397707416 198.63750538107703 198.63413865695668], [39.95632982254028]
[ 0.0 5.848283949398892 5.831619383419995],[ 190.4673309798157 198.86529368127506 198.86177735550402], [40.04413819313049]
[ 0.0 5.94889964623488 5.931641905527827],[ 190.5786080252694 199.09444567996948 199.09077457718269], [40.126787185668945]
[ 0.0 6.05036266633529 6.032495573529936],[ 190.69152378430815 199.3249942716631 199.3211630254347], [40.209980487823486]
[ 0.0 6.152694515672439 6.1342013572538],[ 190.80611840183298 199.55697377130716 199.552976815041], [40.29333519935608]
[ 0.0 6.255917626707499 6.236781123350568],[ 190.92243357303175 199.7904199839259 199.7862515412591], [40.37710475921631]
[ 0.0 6.360055406836998 6.340257681927844],[ 191.0405126243196 200.02537027833074 200.02102435302658], [40.460931062698364]
[ 0.0 5.830369048754884 6.231045165584738],[ 191.16040059930714 200.26186366522236 200.25733403051683], [40.5435996055603]
[ 0.0 5.777946562924202 6.287285604791985],[ 191.1592776995718 200.17718588338982 200.32500986973395], [40.62613821029663]
[ 0.0 5.661348869465881 6.323929457452337],[ 191.15671387446426 200.09700900213426 200.3941155950786], [40.709466218948364]
[ 0.0 5.554665884280099 6.360796114880804],[ 191.13581008192529 199.9959650503412 200.4460628006758], [40.79213619232178]
[ 0.0 5.461736980634527 6.399579687266046],[ 191.10370587907082 199.88201748386717 200.48716080404745], [40.87578082084656]
[ 0.0 5.379799796748438 6.439549719816131],[ 191.0667841644492 199.76304754103714 200.523522865227], [40.95905065536499]
[ 0.0 5.3064708493834845 6.480259798546503],[ 191.02904557837496 199.64394501679953 200.5589758250526], [41.04175066947937]
[ 0.0 5.2398628316906155 6.521494544264391],[ 190.9928537539383 199.5275231488359 200.59577379199933], [41.12425494194031]
[ 0.0 5.178478538569605 6.56315934572599],[ 190.95950270584888 199.41525296130297 200.63515488045715], [41.20742154121399]
[ 0.0 5.121134404355127 6.605218791672637],[ 190.92959687878866 199.30775313112056 200.67770738193005], [41.28921604156494]
[ 0.0 5.066899814877849 6.647662218121777],[ 190.90330688454856 199.20511713447684 200.72361232537557], [41.37195301055908]
[ 0.0 5.015047499693593 6.690485255415239],[ 190.88054081119205 199.10713032322184 200.7728039519653], [41.454861879348755]
[ 0.0 4.965012852137821 6.73368094757714],[ 190.86105782815648 199.01341210849378 200.82507516316386], [41.53839111328125]
[ 0.0 4.916360627790069 6.777236399599174],[ 190.8445424008603 198.9235073129086 200.88014604120593], [41.62135314941406]
[ 0.0 4.868757792475242 6.821132423199048],[ 190.8306517138949 198.83694321104892 200.93770761082402], [41.704439640045166]
[ 0.0 4.821951506460343 6.865344637239523],[ 190.81904498071142 198.75326360443503 200.99744904491504], [41.78701877593994]
[ 0.0 4.775751389188287 6.909845114479207],[ 190.80940061646663 198.67204771400037 201.05907385445963], [41.8699426651001]
[ 0.0 4.730015334342731 6.954604070339919],[ 190.80142538440106 198.59291921249834 201.1223088097826], [41.95428824424744]
[ 0.0 4.684638250520619 6.999591340739498],[ 190.7948583340331 198.51554901769617 201.1869081286017], [42.03743529319763]
[ 0.0 4.6395431947550465 7.044777547045507],[ 190.78947145388545 198.43965429036462 201.2526546450475], [42.12059688568115]
[ 0.0 4.594674447380594 7.090134932954915],[ 190.78506834059962 198.3649952680758 201.31935911554027], [42.20357155799866]
[ 0.0 4.54999214877087 7.135637903379134],[ 190.78148175617284 198.2913710058042 201.3868584367711], [42.28634262084961]
[ 0.0 4.50546818167048 7.181263315544207],[ 190.7785706478274 198.21861471036655 201.4550132910355], [42.36946392059326]
[ 0.0 4.461083038280828 7.226990577706844],[ 190.7762170002564 198.14658909422926 201.52370555612015], [42.45184946060181]
[ 0.0 4.41682345871839 7.272801607658497],[ 190.7743227499129 198.07518199810505 201.59283569527776], [42.535544633865356]
[ 0.0 4.372680668274298 7.318680696216941],[ 190.77280689587113 198.0043024146393 201.6623202595905], [42.61804986000061]
[ 0.0 4.328649075071802 7.364614312326573],[ 190.77160287822696 197.9338769693851 201.73208957865145], [42.70129704475403]
[ 0.0 4.2847253182625895 7.410590877921668],[ 190.77065625312912 197.86384686721885 201.80208567752604], [42.784379959106445]
[ 0.0 4.240907580423723 7.456600533280377],[ 190.7699226669028 197.79416528341486 201.87226043288942], [42.86686730384827]
[ 0.0 4.197195097003653 7.502634907199708],[ 190.76936611546108 197.72479516256865 201.94257396516932], [42.95060682296753]
[ 0.0 4.153587811028573 7.548686901179138],[ 190.76895746605433 197.6557073810426 202.01299325365963], [43.033599853515625]
[ 0.0 4.110086133667602 7.594750493085456],[ 190.76867321396307 197.58687922648173 202.0834909559923], [43.11675977706909]
[ 0.0 4.066690780870178 7.64082056269164],[ 190.76849444545505 197.5182931492815 202.15404441075148], [43.19934105873108]
[ 0.0 4.0234026639667135 7.686892739795543],[ 190.76840597895472 197.4499357440938 202.22463480129173], [43.28127646446228]
[ 0.0 3.9802228178498926 7.732963273877713],[ 190.76839565823673 197.38179692373728 202.29524645949263], [43.363598585128784]
[ 0.0 3.937133827868395 7.779005048529636],[ 190.76845377383393 197.3138692524016 202.36586628942632], [43.4459273815155]
[ 0.0 3.8940948719252426 7.824960596121356],[ 190.7685665624243 197.2461354298859 202.43647040340565], [43.52886605262756]
[ 0.0 3.851225042006099 7.870979978538189],[ 190.7687094968509 197.17855555911945 202.5070104595157], [43.61268639564514]
[ 0.0 3.8084619991216995 7.916978317951044],[ 190.76890176117644 197.1111765721352 202.57753179410716], [43.69581127166748]
[ 0.0 3.7658153014771494 7.962964276967807],[ 190.76913649694933 197.04399340336434 202.64802351217185], [43.779175758361816]
[ 0.0 3.7232867151449547 8.008936776957318],[ 190.76941248872208 196.97700747624316 202.71848150797118], [43.86218500137329]
[ 0.0 3.6808770276088945 8.054893705033557],[ 190.7697289707125 196.91022080885202 202.78890237740185], [43.945687770843506]
[ 0.0 3.63858709704208 8.100833154099007],[ 190.77008512209247 196.84363529188295 202.85928267608165], [44.029393911361694]
[ 0.0 3.5964178708154577 8.146753416063135],[ 190.7704801454136 196.77725277908428 202.92961900621867], [44.11203479766846]
[ 0.0 3.5543703656546266 8.192652937557927],[ 190.77091332529088 196.7110751639114 202.99990808903877], [44.19550061225891]
[ 0.0 3.512445653519993 8.238530289148223],[ 190.77138405866438 196.64510442095823 203.07014680181754], [44.27943563461304]
[ 0.09083948683824052 3.5549231036569364 8.392688243988555],[ 190.77189186771392 196.57934262562293 203.14033219357262], [44.361937284469604]
[ 0.1777372082135592 3.596957355105562 8.549695909686406],[ 190.84621975873875 196.5814947514242 203.27916119222607], [44.445494651794434]
[ 0.23008902521012023 3.6051563395661925 8.66629422361895],[ 190.97491724660665 196.63491908846254 203.46979495378142], [44.528871297836304]
[ 0.277545041037627 3.606866387993163 8.775880733123294],[ 191.11616123004399 196.7007030323163 203.67283231757227], [44.61176252365112]
[ 0.3242603068824704 3.6080136826524596 8.885541167304352],[ 191.2622509908954 196.77106300241937 203.880387882243], [44.695788860321045]
[ 0.371245712327799 3.609667889830233 8.996544715546477],[ 191.4116345242929 196.84455313024134 204.0909590650237], [44.78014039993286]
[ 0.41873109504686246 3.612010166232739 9.10910448272243],[ 191.56400041485682 196.9209335482055 204.30426607243365], [44.86334800720215]
[ 0.46678497405733976 3.6150517725867446 9.223244148798436],[ 191.71927924413723 197.00018055579227 204.52025432236795], [44.94752597808838]
[ 0.5154406348291494 3.6187710670422755 9.338958860003652],[ 191.87744926666093 197.08230144133069 204.73890715230172], [45.030766248703]
[ 0.5647207660192696 3.6231404895516275 9.456243865286057],[ 192.03849899089403 197.1673024085156 204.9602124162454], [45.11358332633972]
[ 0.6146425858953095 3.628132229646324 9.575098468897158],[ 192.2024197968085 197.2551848102354 205.18415754284038], [45.197062492370605]
[ 0.6652192331076688 3.6337195746151183 9.695525685228182],[ 192.36920430018554 197.34594609232622 205.41072942829783], [45.28010392189026]
[ 0.7164604229833298 3.6398772571377163 9.817531383154916],[ 192.53884583896686 197.43958113107522 205.63991487572451], [45.36347007751465]
[ 0.7683729338558787 3.6465814946897845 9.941123560710434],[ 192.7113382047778 197.53608327996062 205.8717009072921], [45.44671654701233]
