[ 0.0 0.0 0.0],[ 167.8656136967574 167.86561369675712 167.8656136967575][ 0.0 0.0 0.0],[ 167.86561369675732 167.86561369675695 167.86561369675732], [1.582618236541748]
[ 1.3716468612700077e-05 0.0 6.301358560962738e-06],[ 167.8656136967574 167.86561369675712 167.8656136967575][ 1.7385956115636568e-06 0.0 0.0],[ 167.86561369675732 167.86561369675695 167.86561369675732], [1.997460126876831]
[ 0.0 6.481835560579386e-06 3.635244487523959e-06],[ 167.86561869412827 167.8656170198782 167.8656178253301][ 0.0 0.0 0.0],[ 167.86561411734263 167.86561414667491 167.86561386188504], [2.0871710777282715]
[ 0.0 1.3538212553606643e-06 7.917004527492611e-07],[ 167.865619708266 167.86561825083876 167.86561895277873][ 0.0 0.0 0.0],[ 167.86561429875235 167.8656138032187 167.8656138090879], [2.180532455444336]
[ 0.0 0.0 0.0],[ 167.86561880514597 167.86561746267148 167.86561811094398][ 0.0 0.0 0.0],[ 167.8656142319744 167.86561371637737 167.86561378378266], [2.2695629596710205]
[ 1.523416344644928e-06 0.0 5.802318026575477e-07],[ 167.86561765002517 167.86561640905566 167.86561700729024][ 0.0 0.0 0.0],[ 167.86561412143342 167.86561369093187 167.865613762867], [2.35781192779541]
[ 1.402788402440316e-06 0.0 6.990059929511528e-07],[ 167.8656172795468 167.8656159961691 167.86561659583475][ 0.0 0.0 0.0],[ 167.8656139898161 167.8656137061037 167.86561374864272], [2.446474075317383]
[ 1.0164177074287485e-06 0.0 4.861688033709687e-07],[ 167.86561701919172 167.86561567462672 167.8656163019549][ 0.0 0.0 0.0],[ 167.8656139045952 167.865613716178 167.86561373370571], [2.5363497734069824]
[ 9.849693849287649e-07 0.0 4.494981251870525e-07],[ 167.86561669176703 167.86561531745807 167.8656159581807][ 0.0 0.0 0.0],[ 167.86561385300644 167.86561371187108 167.86561372419615], [2.6222052574157715]
[ 9.94042916792884e-07 0.0 4.558380928701945e-07],[ 167.8656164298038 167.86561503528674 167.8656156838078][ 0.0 0.0 0.0],[ 167.86561381429937 167.86561370680406 167.86561371732995], [2.7163448333740234]
[ 1.0003402028099824e-06 0.0 4.6020255261601376e-07],[ 167.8656162366702 167.86561482673855 167.86561548124251][ 0.0 0.0 0.0],[ 167.865613785038 167.86561370333106 167.86561371205983], [2.8072292804718018]
[ 1.0042024140572075e-06 0.0 4.625804373864097e-07],[ 167.86561609439502 167.86561467264087 167.86561533180844][ 0.0 0.0 0.0],[ 167.86561376304178 167.8656137010149 167.86561370811762], [2.8934378623962402]
[ 1.0069854328609448e-06 0.0 4.6425294065712913e-07],[ 167.86561598924308 167.8656145584622 167.86561522122227][ 0.0 0.0 0.0],[ 167.86561374652743 167.86561369945656 167.8656137051924], [2.985475778579712]
[ 1.0090637580330392e-06 0.0 4.65503023367659e-07],[ 167.86561591148924 167.86561447382462 167.86561513934237][ 0.0 0.0 0.0],[ 167.8656137341289 167.8656136984149 167.86561370302073], [3.0762686729431152]
[ 1.010611327663939e-06 0.0 4.6643310257332357e-07],[ 167.8656158540013 167.86561441109038 167.86561507872486][ 0.0 0.0 0.0],[ 167.86561372481822 167.86561369772818 167.86561370140834], [3.1634907722473145]
[ 1.0117613766300147e-06 0.0 4.671227818224089e-07],[ 167.86561581150127 167.86561436459223 167.86561503384948][ 0.0 0.0 0.0],[ 167.8656137178283 167.8656136972837 167.86561370021062], [3.2574822902679443]
[ 1.012615806546669e-06 0.0 4.676339652124099e-07],[ 167.86561578008292 167.86561433012926 167.8656150006304][ 0.0 0.0 0.0],[ 167.865613712579 167.86561369700144 167.86561369932187], [3.34548282623291]
[ 1.0132504423241349e-06 0.0 4.680126764145211e-07],[ 167.86561575685872 167.8656143045867 167.86561497603935][ 0.0 0.0 0.0],[ 167.86561370863728 167.86561369682912 167.8656136986609], [3.4389119148254395]
[ 1.0137221446901495e-06 0.0 4.682935549510768e-07],[ 167.86561573969234 167.86561428565568 167.8656149578371][ 0.0 0.0 0.0],[ 167.86561370567836 167.8656136967292 167.86561369817093], [3.541292190551758]
[ 1.0140726696734556e-06 0.0 4.6850176346724946e-07],[ 167.8656157270043 167.86561427162488 167.86561494436322][ 0.0 0.0 0.0],[ 167.86561370345655 167.86561369667498 167.86561369780674], [3.642449140548706]
[ 1.0143330187836314e-06 0.0 4.686559999100431e-07],[ 167.86561571762704 167.8656142612268 167.8656149343909][ 0.0 0.0 0.0],[ 167.86561370178774 167.86561369665029 167.86561369753701], [3.735434055328369]
[ 1.0145267468694599e-06 0.0 4.6877058622577546e-07],[ 167.86561571069694 167.86561425352036 167.86561492700937][ 0.0 0.0 0.0],[ 167.8656137005353 167.86561369664366 167.86561369733585], [3.826892614364624]
[ 1.0146703797178414e-06 0.0 4.6885521238382983e-07],[ 167.86561570557546 167.86561424780857 167.86561492154672][ 0.0 0.0 0.0],[ 167.86561369959435 167.86561369664688 167.86561369718737], [3.914409875869751]
[ 1.014777359731126e-06 0.0 4.689181621007717e-07],[ 167.86561570179106 167.86561424357666 167.86561491750373][ 0.0 0.0 0.0],[ 167.8656136988879 167.86561369665606 167.86561369707672], [4.007849454879761]
[ 1.0148567166440569e-06 0.0 4.689646986325426e-07],[ 167.8656156989953 167.86561424043984 167.8656149145117][ 0.0 0.0 0.0],[ 167.86561369835738 167.8656136966676 167.8656136969948], [4.101490497589111]
[ 1.01491586219029e-06 0.0 4.689993355326607e-07],[ 167.86561569692995 167.86561423811582 167.86561491229747][ 0.0 0.0 0.0],[ 167.86561369795896 167.86561369667976 167.86561369693345], [4.189209461212158]
