[0. 0. 0.], [10.607866048812866]
[1.000e-02 0.000e+00 5.799e+01], [11.971629619598389]
[ 0.    0.   58.01], [12.106680870056152]
[-1.08 -1.19 58.65], [12.231771469116211]
[ 0.45 -0.39 59.03], [12.367701768875122]
[ 0.43 -0.39 59.07], [12.490888118743896]
[ 0.44 -0.4  59.1 ], [12.615252494812012]
[ 0.47 -0.39 59.12], [12.73900318145752]
[ 0.47 -0.37 59.14], [12.871814250946045]
[ 0.48 -0.37 59.15], [12.997159957885742]
[ 0.49 -0.37 59.16], [13.126709699630737]
[ 0.49 -0.38 59.17], [13.26154088973999]
[ 0.5  -0.4  59.18], [13.385470390319824]
[ 0.49 -0.4  59.19], [13.516927480697632]
[ 0.5  -0.39 59.19], [13.644233703613281]
[ 0.49 -0.42 59.2 ], [13.772331714630127]
[ 0.49 -0.42 59.2 ], [13.895341396331787]
[ 0.5  -0.42 59.21], [14.028911828994751]
[ 0.5  -0.42 59.21], [14.165825605392456]
[ 0.5  -0.42 59.22], [14.287190437316895]
[ 0.5  -0.43 59.22], [14.405210018157959]
[ 0.5  -0.43 59.22], [14.526234149932861]
[ 0.51 -0.42 59.23], [14.651477813720703]
[ 0.5  -0.41 59.26], [14.773902177810669]
[ 0.5  -0.42 59.26], [14.891590595245361]
[ 0.5  -0.42 59.26], [15.013629913330078]
[ 0.5  -0.42 59.26], [15.1421959400177]
[ 0.51 -0.41 59.27], [15.26471471786499]
[ 0.51 -0.42 59.27], [15.38685393333435]
[ 0.5  -0.42 59.27], [15.507376670837402]
[ 0.51 -0.42 59.27], [15.62982988357544]
[ 0.51 -0.42 59.27], [15.756406307220459]
[ 0.51 -0.42 59.27], [15.876582622528076]
[ 0.52 -0.41 59.27], [16.00312614440918]
[ 0.52 -0.41 59.28], [16.1225163936615]
[ 0.53 -0.41 59.28], [16.24148917198181]
[ 0.52 -0.43 59.28], [16.365874528884888]
[ 0.52 -0.42 59.28], [16.499857425689697]
[ 0.53 -0.42 59.29], [16.621493816375732]
[ 0.53 -0.43 59.28], [16.75230884552002]
[ 0.53 -0.43 59.29], [16.879599809646606]
[ 0.53 -0.43 59.29], [17.005733966827393]
[ 0.52 -0.43 59.29], [17.131911516189575]
[ 0.52 -0.43 59.29], [17.26374840736389]
