[0. 0. 0.], [37.369473695755005]
[ 3.0e-02 -5.0e-02  1.1e+02], [38.56457710266113]
[ 2.0000e-02 -6.0000e-02  1.0999e+02], [38.73045325279236]
[ 3.0000e-02 -6.0000e-02  1.0999e+02], [38.895195960998535]
[  3.82   0.98 110.35], [39.06064581871033]
[  6.78  -0.25 109.98], [39.22564959526062]
[  1.66   0.33 110.26], [39.390263080596924]
[  2.9   -0.39 110.03], [39.55534338951111]
[  3.98   0.16 110.2 ], [39.71974229812622]
[  5.07  -0.69 110.07], [39.88455939292908]
[  4.07  -0.14 110.18], [40.04916286468506]
[  4.82  -0.53 110.08], [40.21479535102844]
[4.8800e+00 9.0000e-02 1.1017e+02], [40.37974262237549]
[5.0500e+00 8.0000e-02 1.1018e+02], [40.54345750808716]
[  5.65   0.19 110.18], [40.70697736740112]
[  6.31   0.67 110.2 ], [40.87010931968689]
[  7.07   0.67 110.1 ], [41.032012939453125]
[  7.56   1.66 110.16], [41.19593572616577]
[  8.23   0.78 109.95], [41.35928535461426]
[  9.21  -1.01 109.9 ], [41.524715423583984]
[ 10.32  -2.08 109.8 ], [41.6879096031189]
[ 10.88  -1.6  109.99], [41.85134935379028]
[ 10.74  -1.24 110.07], [42.015881061553955]
[ 11.79  -1.09 110.03], [42.181325912475586]
[ 12.56  -0.73 110.08], [42.34637260437012]
[ 14.96   1.11 109.93], [42.51082181930542]
[ 15.89   1.12 109.91], [42.67572045326233]
[ 16.7   -0.51 109.95], [42.84179997444153]
[ 1.8020e+01 -1.0000e-01  1.0996e+02], [43.00760078430176]
[ 18.91   0.94 109.95], [43.17328953742981]
[ 19.99  -0.8  109.86], [43.33820128440857]
[ 21.12  -0.83 109.94], [43.50280165672302]
[ 22.45   0.23 109.92], [43.66751027107239]
[ 23.25  -0.25 109.92], [43.83309769630432]
[ 24.8   -0.96 109.83], [43.997416734695435]
[ 26.77  -0.92 109.64], [44.16310501098633]
[ 27.67   0.6  109.96], [44.327736616134644]
[ 28.69  -0.89 109.87], [44.49285840988159]
[ 30.85  -1.68 109.36], [44.658544063568115]
[3.2510e+01 7.0000e-02 1.0923e+02], [44.823723793029785]
[ 35.1    1.05 108.51], [44.98963522911072]
[ 34.88  -1.53 109.16], [45.154316425323486]
[ 34.76  -0.69 109.54], [45.32033395767212]
[ 38.92   1.17 108.28], [45.48481321334839]
[ 40.77   0.38 108.09], [45.65002655982971]
[ 40.58  -2.63 108.4 ], [45.81467413902283]
[ 41.2    0.17 108.7 ], [45.9795355796814]
[ 44.06   2.07 107.81], [46.14349293708801]
[ 44.75  -1.06 108.04], [46.307939767837524]
[ 43.43  -1.53 108.96], [46.47293519973755]
[ 45.19   1.29 108.47], [46.6385612487793]
[ 48.56   2.13 107.2 ], [46.80364489555359]
[ 51.56  -0.92 106.18], [46.969172954559326]
[ 50.04  -2.68 107.31], [47.13476252555847]
[ 43.79   3.62 109.72], [47.3012490272522]
[ 29.72  18.15 113.93], [47.46619176864624]
[ 42.34   5.32 110.1 ], [47.6312370300293]
[ 50.29  -4.47 106.43], [47.79604530334473]
[ 41.     7.26 110.39], [47.95974826812744]
[ 25.96  18.24 114.78], [48.12366032600403]
[ 39.49  11.78 110.96], [48.288597106933594]
[ 50.69  -2.64 106.39], [48.45318841934204]
[ 41.49   5.23 110.57], [48.61815524101257]
[ 24.8   18.22 115.2 ], [48.78126621246338]
[ 36.2   15.69 111.71], [48.945963859558105]
[ 51.06   0.2  106.18], [49.11147212982178]
[ 45.32   2.47 108.79], [49.27614450454712]
[ 24.59  17.04 115.26], [49.44075036048889]
[ 30.63  20.51 112.67], [49.60610604286194]
[ 47.3    8.9  107.75], [49.77179503440857]
[ 47.99  -0.42 107.61], [49.93672847747803]
[ 29.83  13.59 114.26], [50.102091789245605]
[ 26.74  24.12 113.11], [50.26883935928345]
[ 44.32  13.95 108.35], [50.432865619659424]
[ 48.31   0.11 107.53], [50.597487449645996]
[ 32.09  11.94 113.48], [50.761539936065674]
[ 23.25  25.82 113.73], [50.92495799064636]
[ 41.02  19.79 108.9 ], [51.09236264228821]
[ 47.27   2.22 107.93], [51.257004737854004]
[ 39.29   8.52 110.85], [51.42077422142029]
[ 20.41  26.59 114.  ], [51.586029291152954]
[ 37.27  25.65 108.86], [51.749847650527954]
[ 43.75   6.81 109.51], [51.91453218460083]
[ 43.64   5.34 109.32], [52.09092617034912]
[ 21.52  24.96 114.24], [52.25574326515198]
[ 33.66  28.19 109.53], [52.420624017715454]
[ 39.13  11.45 111.06], [52.58507966995239]
[ 42.46   5.44 109.67], [52.75047707557678]
[ 23.48  23.85 114.06], [52.914751052856445]
[ 31.24  32.3  108.99], [53.07937717437744]
