[ 0.  0. 58.], [7.163513898849487]
[4.67267214e-310 4.67266497e-310 4.67266620e-310], [8.43561315536499]
[4.67266622e-310 0.00000000e+000 4.67266620e-310], [8.55948805809021]
[4.67266622e-310 0.00000000e+000 4.67266620e-310], [8.675848484039307]
[4.67266622e-310 0.00000000e+000 4.67266620e-310], [8.787925481796265]
[4.67266622e-310 0.00000000e+000 4.67266620e-310], [8.90270709991455]
[4.67266622e-310 0.00000000e+000 4.67266620e-310], [9.01547884941101]
[4.67266622e-310 0.00000000e+000 4.67266620e-310], [9.127654552459717]
[4.67266622e-310 0.00000000e+000 4.67266620e-310], [9.24237585067749]
[4.67266622e-310 0.00000000e+000 4.67266620e-310], [9.354719400405884]
[4.67266622e-310 0.00000000e+000 4.67266620e-310], [9.467400312423706]
[4.67266622e-310 0.00000000e+000 4.67266620e-310], [9.584312677383423]
[4.67266622e-310 0.00000000e+000 4.67266620e-310], [9.699821472167969]
[4.67266622e-310 0.00000000e+000 4.67266620e-310], [9.814191579818726]
[4.67266622e-310 0.00000000e+000 4.67266620e-310], [9.929036855697632]
[4.67266622e-310 0.00000000e+000 4.67266620e-310], [10.048079252243042]
[4.67266622e-310 0.00000000e+000 4.67266620e-310], [10.162286281585693]
[4.67266622e-310 0.00000000e+000 4.67266620e-310], [10.274898290634155]
[4.67266622e-310 0.00000000e+000 4.67266620e-310], [10.389696836471558]
[4.67266622e-310 0.00000000e+000 4.67266620e-310], [10.503964185714722]
[4.67266622e-310 0.00000000e+000 4.67266620e-310], [10.620250940322876]
[4.67266622e-310 0.00000000e+000 4.67266620e-310], [10.750370740890503]
[4.67266622e-310 0.00000000e+000 4.67266620e-310], [10.86492657661438]
[4.67266622e-310 0.00000000e+000 4.67266620e-310], [10.980757474899292]
[4.67266622e-310 0.00000000e+000 4.67266620e-310], [11.096999406814575]
[4.67266622e-310 0.00000000e+000 4.67266620e-310], [11.210614681243896]
[4.67266622e-310 0.00000000e+000 4.67266620e-310], [11.325711011886597]
[4.67266622e-310 0.00000000e+000 4.67266620e-310], [11.43964147567749]
[4.67266622e-310 0.00000000e+000 4.67266620e-310], [11.55241584777832]
[4.67266622e-310 0.00000000e+000 4.67266620e-310], [11.66475796699524]
[4.67266622e-310 0.00000000e+000 4.67266620e-310], [11.781479120254517]
[4.67266622e-310 0.00000000e+000 4.67266620e-310], [11.893625736236572]
[4.67266622e-310 0.00000000e+000 4.67266620e-310], [12.019350051879883]
[4.67266622e-310 0.00000000e+000 4.67266620e-310], [12.133029222488403]
[4.67266622e-310 0.00000000e+000 4.67266620e-310], [12.248153924942017]
[4.67266622e-310 0.00000000e+000 4.67266620e-310], [12.36305046081543]
[4.67266622e-310 0.00000000e+000 4.67266620e-310], [12.483176708221436]
[4.67266622e-310 0.00000000e+000 4.67266620e-310], [12.597967386245728]
[4.67266622e-310 0.00000000e+000 4.67266620e-310], [12.713281393051147]
[4.67266622e-310 0.00000000e+000 4.67266620e-310], [12.837803602218628]
[4.67266622e-310 0.00000000e+000 4.67266620e-310], [12.952067375183105]
[4.67266622e-310 0.00000000e+000 4.67266620e-310], [13.077944040298462]
[4.67266622e-310 0.00000000e+000 4.67266620e-310], [13.19570517539978]
[4.67266622e-310 0.00000000e+000 4.67266620e-310], [13.313899278640747]
[4.67266622e-310 0.00000000e+000 4.67266620e-310], [13.433647155761719]
[4.67266622e-310 0.00000000e+000 4.67266620e-310], [13.55108904838562]
[4.67266622e-310 0.00000000e+000 4.67266620e-310], [13.673758268356323]
[4.67266622e-310 0.00000000e+000 4.67266620e-310], [13.800780296325684]
[4.67266622e-310 0.00000000e+000 4.67266620e-310], [13.92621898651123]
[4.67266622e-310 0.00000000e+000 4.67266620e-310], [14.050278902053833]
[4.67266622e-310 0.00000000e+000 4.67266620e-310], [14.182710409164429]
