[ 0.  0. 55.], [30.455913305282593]
[4.67605269e-310 4.67605423e-310 1.58101007e-322], [31.053431034088135]
[4.67604813e-310 4.67605190e-310 1.58101007e-322], [31.137176275253296]
[4.67604813e-310 4.67605176e-310 1.58101007e-322], [31.22079038619995]
[6.93164115e-310 2.12199579e-314 4.67604928e-310], [31.304019451141357]
[4.67604694e-310 4.67605118e-310 1.58101007e-322], [31.38702964782715]
[6.93164115e-310 2.12199579e-314 4.67605112e-310], [31.470072507858276]
[4.67605201e-310 4.67605020e-310 1.58101007e-322], [31.55302619934082]
[4.67605190e-310 4.67605202e-310 1.58101007e-322], [31.63576579093933]
[6.93164115e-310 2.12199579e-314 4.67605282e-310], [31.718485355377197]
[4.67605018e-310 4.67604699e-310 1.58101007e-322], [31.801950216293335]
[6.93164115e-310 2.12199579e-314 4.67605282e-310], [31.884474992752075]
[4.67605203e-310 4.67605143e-310 1.58101007e-322], [31.967031240463257]
[4.67604803e-310 4.67605190e-310 1.58101007e-322], [32.05075263977051]
[4.67604933e-310 4.67605122e-310 1.58101007e-322], [32.13327622413635]
[4.67605423e-310 4.67605318e-310 1.58101007e-322], [32.216965675354004]
[1.0609979e-313 0.0000000e+000 6.0000000e+001], [32.30152773857117]
[4.67604933e-310 4.67604558e-310 4.67605231e-310], [32.38478755950928]
[6.93164115e-310 2.12199579e-314 4.67604692e-310], [32.46808624267578]
[4.67605263e-310 4.67605176e-310 1.58101007e-322], [32.55140781402588]
[1.00000000e+000 0.00000000e+000 4.67605231e-310], [32.634493827819824]
[4.67605125e-310 4.67604858e-310 1.58101007e-322], [32.71716237068176]
[6.93164115e-310 2.12199579e-314 4.67605105e-310], [32.80054759979248]
[4.67605194e-310 4.67605343e-310 1.58101007e-322], [32.883310079574585]
[6.93164115e-310 2.12199579e-314 4.67604795e-310], [32.96611547470093]
[4.67604933e-310 4.67604842e-310 1.58101007e-322], [33.04908299446106]
[4.67604774e-310 4.67604897e-310 1.58101007e-322], [33.131728172302246]
[4.67605318e-310 4.67604558e-310 6.93148071e-310], [33.215895891189575]
[4.67604940e-310 0.00000000e+000 4.67605446e-310], [33.300883531570435]
[4.67604940e-310 0.00000000e+000 4.67605446e-310], [33.384320974349976]
[4.67604940e-310 0.00000000e+000 4.67605446e-310], [33.46801567077637]
[4.67604940e-310 0.00000000e+000 4.67605446e-310], [33.551252603530884]
[4.67604940e-310 0.00000000e+000 4.67605446e-310], [33.63412547111511]
[4.67604940e-310 0.00000000e+000 4.67605446e-310], [33.71739411354065]
[4.67604940e-310 0.00000000e+000 4.67605446e-310], [33.80016756057739]
[4.67604940e-310 0.00000000e+000 4.67605446e-310], [33.883610010147095]
[4.67604940e-310 0.00000000e+000 4.67605446e-310], [33.967031955718994]
[4.67604940e-310 0.00000000e+000 4.67605446e-310], [34.050370931625366]
[4.67604940e-310 0.00000000e+000 4.67605446e-310], [34.133939266204834]
[4.67604940e-310 0.00000000e+000 4.67605446e-310], [34.216864824295044]
[4.67604940e-310 0.00000000e+000 4.67605446e-310], [34.29938769340515]
[4.67604940e-310 0.00000000e+000 4.67605446e-310], [34.383076667785645]
[4.67604940e-310 0.00000000e+000 4.67605446e-310], [34.467352867126465]
[4.67604940e-310 0.00000000e+000 4.67605446e-310], [34.55129432678223]
[4.67604940e-310 0.00000000e+000 4.67605446e-310], [34.63512444496155]
[4.67604940e-310 0.00000000e+000 4.67605446e-310], [34.717445373535156]
[4.67604940e-310 0.00000000e+000 4.67605446e-310], [34.80107355117798]
[4.67604940e-310 0.00000000e+000 4.67605446e-310], [34.88382625579834]
[4.67604940e-310 0.00000000e+000 4.67605446e-310], [34.96627616882324]
[4.67604940e-310 0.00000000e+000 4.67605446e-310], [35.04959201812744]
[4.67604940e-310 0.00000000e+000 4.67605446e-310], [35.132705211639404]
[4.67604940e-310 0.00000000e+000 4.67605446e-310], [35.21555495262146]
[4.67604940e-310 0.00000000e+000 4.67605446e-310], [35.29776930809021]
