[0. 0. 0.], [30.455981492996216]
[0.0e+00 2.0e-02 5.5e+01], [31.05345392227173]
[0.0e+00 1.0e-02 5.5e+01], [31.13716435432434]
[ 0.36 -0.58 55.74], [31.220741271972656]
[-8.36  0.24 64.64], [31.30404281616211]
[-40.28  -7.43  49.13], [31.386997938156128]
[ 7.26 -3.42 56.5 ], [31.470022439956665]
[-3.66  1.53 60.09], [31.553044080734253]
[ 7.01  2.13 57.46], [31.63571786880493]
[-0.49  1.71 60.3 ], [31.71846628189087]
[ 4.78  1.48 58.57], [31.802008628845215]
[ 2.    1.32 59.98], [31.884384870529175]
[ 3.95  1.82 59.67], [31.967079401016235]
[ 3.1   0.81 59.59], [32.05066227912903]
[ 3.26  1.03 59.61], [32.133278369903564]
[ 3.71  1.6  59.45], [32.21697020530701]
[ 4.47  1.47 59.4 ], [32.30156993865967]
[ 4.54  1.87 59.68], [32.384695053100586]
[ 4.69  1.34 59.58], [32.46804141998291]
[ 4.97  1.37 59.57], [32.5513219833374]
[ 5.09  1.46 59.51], [32.63439869880676]
[ 5.29  1.7  60.27], [32.717111349105835]
[ 6.66  1.47 59.4 ], [32.80054473876953]
[ 6.34  1.47 59.48], [32.88331389427185]
[ 6.63  1.27 59.81], [32.96603298187256]
[ 7.18  2.11 59.4 ], [33.04906868934631]
[ 6.94  1.59 59.42], [33.131683111190796]
[ 7.52  1.75 59.51], [33.21586775779724]
[ 7.74  1.25 59.29], [33.300835371017456]
[ 7.92  1.75 59.27], [33.38424062728882]
[ 8.7   1.98 59.24], [33.46793055534363]
[ 8.63  1.66 59.27], [33.55121994018555]
[ 9.61  2.08 59.05], [33.63407278060913]
[ 9.41  1.85 59.14], [33.71730399131775]
[10.08  1.62 58.92], [33.80008029937744]
[10.13  1.62 59.07], [33.883519649505615]
[10.33  1.34 59.  ], [33.96699357032776]
[11.22  2.4  58.75], [34.050283908843994]
[11.54  1.19 58.71], [34.13413095474243]
[11.98  2.55 58.71], [34.21687388420105]
[12.46  1.21 58.54], [34.29936146736145]
[12.74  2.48 58.35], [34.38320326805115]
[13.42  1.12 58.22], [34.467347621917725]
[13.6   2.77 58.33], [34.55133056640625]
[14.53  2.37 57.87], [34.635170459747314]
[14.45  2.28 57.54], [34.7174551486969]
[15.56  2.12 57.57], [34.80110502243042]
[15.64  2.41 57.54], [34.8837628364563]
[16.49  2.54 57.26], [34.966331243515015]
[16.57  1.96 57.15], [35.04974579811096]
[17.5   2.76 56.21], [35.13281726837158]
[18.5   2.57 56.41], [35.215638637542725]
[17.91  2.85 56.71], [35.29767847061157]
[18.88  2.68 56.07], [35.38095808029175]
[17.72  3.66 56.63], [35.46450996398926]
[18.44  3.6  56.29], [35.546741008758545]
[18.14  5.67 56.15], [35.62900686264038]
[17.89  5.23 56.32], [35.712071895599365]
[17.72  6.03 55.73], [35.79525375366211]
[17.63  7.38 56.21], [35.878915548324585]
[17.53  6.91 56.34], [35.96200942993164]
[17.    7.97 56.21], [36.044432640075684]
[17.21  7.86 56.15], [36.128079891204834]
[16.87  8.74 56.08], [36.21782922744751]
[17.14  8.29 56.  ], [36.30079627037048]
[16.54  9.08 56.12], [36.3840057849884]
[16.72  8.81 56.15], [36.46788501739502]
[16.76 10.45 55.88], [36.551472425460815]
[16.68  9.69 55.86], [36.634763956069946]
[16.68 10.38 55.78], [36.718868017196655]
[16.8  10.14 55.07], [36.80218315124512]
[17.41 11.78 55.06], [36.885207176208496]
[16.84 11.13 55.3 ], [36.967671394348145]
[16.86 12.06 55.05], [37.052167654037476]
[17.07 11.81 53.93], [37.13506627082825]
[17.27 13.64 54.63], [37.21832633018494]
[17.16 12.71 54.34], [37.30179834365845]
[16.45 14.35 54.19], [37.38589692115784]
[17.09 13.96 54.17], [37.469847440719604]
[16.88 14.49 53.9 ], [37.55260682106018]
[17.79 15.63 53.05], [37.63597130775452]
[16.83 15.39 53.53], [37.71915149688721]
[17.71 16.41 52.67], [37.80263566970825]
[17.19 16.42 52.97], [37.885642290115356]
[17.26 16.96 52.63], [37.96804857254028]
[18.18 18.17 51.69], [38.0509307384491]
[17.18 17.97 52.34], [38.13345551490784]
[17.49 18.69 52.45], [38.21706032752991]
[17.81 19.24 51.41], [38.300811529159546]
[17.78 19.5  51.41], [38.38331198692322]
[16.91 19.94 51.54], [38.46638202667236]
[17.65 20.29 50.94], [38.54931998252869]
[17.84 21.32 50.15], [38.63267540931702]
[17.43 21.44 50.66], [38.71566390991211]
[17.36 22.75 49.66], [38.79886817932129]
[18.15 22.55 48.55], [38.883512020111084]
[18.29 24.27 48.01], [38.967130184173584]
[18.26 24.66 47.41], [39.050522327423096]
[17.69 25.4  47.53], [39.13431215286255]
[18.47 25.34 46.69], [39.21788763999939]
[18.45 26.6  46.31], [39.30205202102661]
[17.86 26.53 46.38], [39.38522791862488]
[17.75 27.79 45.69], [39.46871280670166]
[16.22 27.64 47.  ], [39.5523521900177]
[17.28 26.99 46.85], [39.63599920272827]
[16.72 26.09 47.21], [39.72041344642639]
[16.64 25.49 47.84], [39.803399324417114]
[17.26 24.67 47.75], [39.886266469955444]
[17.24 24.67 48.46], [39.96892046928406]
[16.09 24.31 49.15], [40.052430629730225]
[16.1  24.13 49.26], [40.13529109954834]
[16.07 23.7  49.17], [40.219249963760376]
[15.23 23.4  50.33], [40.30139231681824]
[15.4  23.44 50.19], [40.38502860069275]
[14.9  23.01 50.94], [40.46879291534424]
[15.25 22.87 50.54], [40.552494287490845]
[15.13 22.95 50.66], [40.63564991950989]
[14.51 23.29 50.57], [40.71877598762512]
[14.83 23.08 50.57], [40.80226802825928]
[14.71 23.61 50.22], [40.885364055633545]
[13.82 23.3  51.03], [40.96825671195984]
[13.45 22.81 51.4 ], [41.05181050300598]
[13.67 23.05 51.2 ], [41.135172605514526]
[13.65 22.86 51.25], [41.218138694763184]
[13.32 23.07 51.37], [41.30108451843262]
[13.26 22.33 51.72], [41.383630990982056]
[13.03 22.73 51.51], [41.46617388725281]
[12.97 22.52 51.68], [41.549121141433716]
[13.05 22.45 51.4 ], [41.6323766708374]
[12.85 22.12 51.84], [41.71543312072754]
[12.56 22.06 52.17], [41.79872703552246]
[12.08 22.2  52.18], [41.881436347961426]
[12.48 21.99 52.09], [41.96381497383118]
[11.9  21.81 52.49], [42.047205686569214]
[11.69 21.94 52.54], [42.130295515060425]
[11.86 21.81 52.52], [42.21362113952637]
[11.61 22.1  52.35], [42.29565382003784]
[11.39 21.5  52.76], [42.37812948226929]
[10.99 21.8  52.95], [42.46160292625427]
[11.32 21.53 52.81], [42.544243812561035]
[11.27 21.73 52.59], [42.62703847885132]
[11.31 21.68 52.34], [42.71030879020691]
[10.66 21.19 53.1 ], [42.79317021369934]
[10.67 21.39 53.09], [42.87760090827942]
[10.51 21.21 53.13], [42.96178317070007]
[10.78 21.19 53.12], [43.0452983379364]
[ 9.76 20.83 53.6 ], [43.12806749343872]
[ 9.94 21.06 53.42], [43.21184945106506]
[ 9.79 20.88 53.61], [43.29606032371521]
[ 9.16 21.15 53.63], [43.37882614135742]
[ 9.67 21.21 53.41], [43.46244812011719]
[ 8.62 20.7  53.88], [43.54508924484253]
[ 9.03 20.74 53.77], [43.62796711921692]
[ 8.65 20.48 53.93], [43.71140503883362]
[ 8.85 20.59 53.92], [43.79435992240906]
[ 8.56 20.58 53.93], [43.87706685066223]
[ 8.25 20.52 54.42], [43.9603533744812]
[ 7.72 20.4  53.93], [44.04407453536987]
[ 7.84 20.47 54.18], [44.12732481956482]
[ 7.78 20.33 54.21], [44.21052646636963]
[ 7.8 20.4 54.2], [44.29472017288208]
[ 7.83 20.46 54.09], [44.378114223480225]
[ 7.36 19.84 54.6 ], [44.461318492889404]
[ 7.29 20.08 54.63], [44.54529285430908]
[ 6.61 20.   54.53], [44.628666639328]
[ 6.82 20.05 54.66], [44.71198034286499]
[ 6.67 20.04 54.63], [44.79600119590759]
[ 6.74 19.99 54.64], [44.879547357559204]
[ 6.07 19.75 55.03], [44.962016344070435]
[ 6.45 19.81 54.73], [45.04487180709839]
[ 5.57 19.97 54.81], [45.128177642822266]
[ 5.6  20.06 54.65], [45.21121573448181]
[ 5.51 20.   54.75], [45.29477381706238]
[ 5.54 20.03 54.76], [45.37831926345825]
[ 5.45 20.09 54.69], [45.46172308921814]
[ 5.15 19.72 54.95], [45.544161319732666]
[ 5.4  19.6  54.88], [45.62743616104126]
[ 4.01 19.93 54.99], [45.71058988571167]
[ 4.62 19.95 54.92], [45.794984579086304]
[ 4.29 19.88 54.94], [45.878687620162964]
[ 4.48 19.84 54.95], [45.96216917037964]
[ 4.56 19.87 54.87], [46.044782400131226]
[ 3.83 19.65 54.99], [46.12799406051636]
[ 3.84 19.69 55.05], [46.21163058280945]
[ 3.47 19.52 55.09], [46.295133113861084]
[ 3.43 19.69 55.12], [46.37819838523865]
[ 3.38 19.52 55.11], [46.46162962913513]
[ 3.44 19.66 55.11], [46.545584201812744]
[ 3.11 19.71 54.8 ], [46.629512310028076]
[ 2.68 19.31 55.29], [46.71375107765198]
[ 2.84 19.41 55.06], [46.7976291179657]
[ 2.35 19.36 55.37], [46.883480072021484]
[ 2.6  19.47 55.24], [46.96813249588013]
[ 2.02 19.64 55.5 ], [47.05136704444885]
[ 1.54 19.57 55.27], [47.135180950164795]
[ 1.91 19.59 55.23], [47.21872305870056]
[ 2.01 19.28 55.46], [47.30169320106506]
[ 1.45 19.53 55.19], [47.3853714466095]
[ 1.51 19.85 54.98], [47.46902060508728]
[ 0.5  19.66 55.18], [47.5523157119751]
[ 1.19 19.71 55.16], [47.63612627983093]
[ 0.8  19.58 55.21], [47.72059655189514]
[ 1.15 19.52 55.15], [47.804341554641724]
[ 0.29 19.94 55.11], [47.888691902160645]
[ 0.36 19.81 55.08], [47.97089648246765]
[ 0.31 19.98 55.09], [48.05446267127991]
[-0.07 19.81 55.06], [48.13824272155762]
[ 0.15 20.09 54.81], [48.22162914276123]
[-0.4  20.02 54.96], [48.30520677566528]
[-0.44 19.95 54.98], [48.39457821846008]
[-0.28 19.95 54.98], [48.47706937789917]
[-0.35 20.04 54.65], [48.5607635974884]
[-0.85 20.17 54.85], [48.64344596862793]
[-0.97 19.97 54.93], [48.726771116256714]
[-0.83 20.07 54.77], [48.81050896644592]
[-0.93 20.15 54.48], [48.892855167388916]
[-1.46 20.32 54.78], [48.97598433494568]
[-2.14 20.14 54.69], [49.059470891952515]
[-1.63 20.24 54.72], [49.142892360687256]
[-1.87 20.11 54.75], [49.22648644447327]
[-1.53 19.82 54.5 ], [49.30932283401489]
[-2.6  20.14 54.94], [49.39228296279907]
[-2.37 19.69 54.96], [49.47519111633301]
[-2.42 19.82 54.86], [49.5588698387146]
[-2.65 19.81 54.94], [49.642212867736816]
[-3.06 19.82 54.74], [49.72460746765137]
[-3.26 19.76 54.69], [49.80784869194031]
[-3.28 19.93 54.68], [49.89116334915161]
[-3.87 20.22 54.46], [49.974342584609985]
[-4.25 20.01 54.48], [50.05683374404907]
[-3.72 19.97 54.53], [50.14008116722107]
[-4.48 20.02 54.44], [50.2232186794281]
[-3.94 20.28 54.35], [50.3050811290741]
[-5.32 20.   54.2 ], [50.390143156051636]
[-4.54 20.1  54.37], [50.472999572753906]
[-4.89 19.94 54.31], [50.55569267272949]
[-4.83 20.18 54.47], [50.63853430747986]
[-5.39 20.04 54.16], [50.722405672073364]
[-5.67 20.16 54.16], [50.80527901649475]
[-5.79 20.48 53.85], [50.88916563987732]
[-6.63 20.07 53.86], [50.97184467315674]
[-5.98 20.27 54.06], [51.0547399520874]
[-6.23 20.11 54.  ], [51.13688778877258]
[-6.39 19.84 54.09], [51.21968150138855]
[-6.82 20.09 53.8 ], [51.302467346191406]
[-6.95 20.17 53.67], [51.38579964637756]
[-7.06 20.38 53.7 ], [51.46830344200134]
[-7.94 20.22 53.38], [51.55130457878113]
[-7.47 20.2  53.68], [51.63417410850525]
[-8.56 20.61 53.25], [51.717732429504395]
[-8.36 20.22 53.49], [51.80084800720215]
[-8.23 20.19 53.49], [51.88384485244751]
[-8.78 20.36 53.35], [51.96736145019531]
[-9.79 20.23 52.93], [52.0507538318634]
[-9.09 20.38 53.1 ], [52.13410830497742]
[-9.33 20.29 53.07], [52.21735692024231]
[-9.46 20.5  53.22], [52.2998628616333]
[-10.15  20.32  52.8 ], [52.38360071182251]
[-10.1   20.31  52.71], [52.4673330783844]
[-10.29  20.52  53.01], [52.55065631866455]
[-10.92  20.43  52.69], [52.633729696273804]
[-10.37  20.69  52.78], [52.71706962585449]
[-11.29  20.35  52.43], [52.80010747909546]
[-11.03  19.8   52.26], [52.88352632522583]
[-11.49  20.3   52.34], [52.96708655357361]
[-10.7   20.54  52.66], [53.04967498779297]
[-11.69  20.25  52.23], [53.13300442695618]
[-11.3   20.64  52.65], [53.21712875366211]
[-11.79  20.32  52.19], [53.30030679702759]
[-11.64  20.36  52.17], [53.382941246032715]
[-11.74  20.43  52.43], [53.465792179107666]
[-12.97  20.3   51.71], [53.54889178276062]
[-12.08  20.55  52.05], [53.63153409957886]
[-13.    20.34  52.02], [53.716389417648315]
[-13.24  20.47  51.6 ], [53.80042862892151]
[-12.84  20.73  51.51], [53.88379096984863]
[-13.86  19.71  51.3 ], [53.967374324798584]
[-14.27  20.45  51.16], [54.05613565444946]
[-13.6   20.77  51.38], [54.14016580581665]
[-14.16  20.49  51.48], [54.223692655563354]
[-14.9   20.66  50.81], [54.30680274963379]
[-14.68  20.98  50.81], [54.389761209487915]
[-15.99  20.58  50.43], [54.472381591796875]
[-14.67  20.91  50.89], [54.55577301979065]
[-15.93  20.59  50.48], [54.63827395439148]
[-15.81  21.14  50.08], [54.72143292427063]
[-16.52  20.75  50.12], [54.80474543571472]
[-16.01  20.91  50.15], [54.88760542869568]
[-17.38  20.54  49.9 ], [54.97105169296265]
[-16.84  21.56  49.49], [55.05444145202637]
[-17.92  20.89  49.35], [55.13717079162598]
[-17.9   21.62  49.59], [55.220563650131226]
[-19.41  20.93  48.68], [55.30348348617554]
[-17.96  21.31  49.19], [55.3873450756073]
[-19.2   21.52  48.2 ], [55.47036123275757]
[-19.15  21.86  48.3 ], [55.5530891418457]
[-18.93  21.6   48.47], [55.63607096672058]
[-20.11  22.14  47.89], [55.719629764556885]
[-20.    21.79  48.03], [55.80326581001282]
[-19.95  21.58  48.56], [55.886226177215576]
[-21.05  21.66  47.42], [55.969396352767944]
[-20.96  21.65  47.57], [56.052425146102905]
[-21.65  21.5   47.21], [56.134238958358765]
[-21.47  21.77  47.48], [56.221689224243164]
