[1.42108547e-14 0.00000000e+00 5.50000000e+01], [30.455535650253296]
[1.98629775e-01 2.77861179e-06 5.86495283e+01], [31.05309796333313]
[3.95456171e-01 1.46662530e-05 5.93950240e+01], [31.136977195739746]
[5.93709784e-01 1.89127125e-05 5.95428353e+01], [31.220581531524658]
[7.91634300e-01 2.20660442e-05 5.95721884e+01], [31.303812980651855]
[9.89393886e-01 2.43091590e-05 5.95780453e+01], [31.38682460784912]
[1.18711540e+00 2.57603223e-05 5.95791775e+01], [31.469831943511963]
[1.38483966e+00 2.67449805e-05 5.95792965e+01], [31.552743434906006]
[1.58257488e+00 2.71086448e-05 5.95791406e+01], [31.635519981384277]
[1.78032050e+00 2.71311872e-05 5.95788612e+01], [31.718170881271362]
[1.97807369e+00 2.69294883e-05 5.95784937e+01], [31.801664352416992]
[2.17583137e+00 2.65582151e-05 5.95780496e+01], [31.884238719940186]
[2.37359074e+00 2.60608962e-05 5.95775355e+01], [31.96670150756836]
[2.57134928e+00 2.54682545e-05 5.95769561e+01], [32.050549030303955]
[2.76910485e+00 2.48017798e-05 5.95763155e+01], [32.13298845291138]
[2.96685555e+00 2.40764838e-05 5.95756170e+01], [32.21666932106018]
[3.16459976e+00 2.33028258e-05 5.95748636e+01], [32.3011908531189]
[3.36233604e+00 2.24880533e-05 5.95740577e+01], [32.384546756744385]
[3.56006315e+00 2.16371375e-05 5.95732013e+01], [32.46784067153931]
[3.75777996e+00 2.07534298e-05 5.95722965e+01], [32.551127433776855]
[3.95548547e+00 1.98391235e-05 5.95713448e+01], [32.63429665565491]
[4.15317879e+00 1.88955800e-05 5.95703475e+01], [32.71691966056824]
[4.35085909e+00 1.79235611e-05 5.95693061e+01], [32.80026936531067]
[4.54852562e+00 1.69233952e-05 5.95682216e+01], [32.88301992416382]
[4.74617767e+00 1.58950972e-05 5.95670952e+01], [32.96587038040161]
[4.94381460e+00 1.48384549e-05 5.95659280e+01], [33.04884076118469]
[5.14143581e+00 1.37530936e-05 5.95647208e+01], [33.131431579589844]
[5.33904071e+00 1.26385228e-05 5.95634746e+01], [33.215574502944946]
[5.53662878e+00 1.14941719e-05 5.95621904e+01], [33.30053973197937]
[5.73419951e+00 1.03194170e-05 5.95608690e+01], [33.3841118812561]
[5.93175241e+00 9.11360252e-06 5.95595114e+01], [33.46780753135681]
[6.12928703e+00 7.87605682e-06 5.95581185e+01], [33.55105400085449]
[6.32680295e+00 6.60610616e-06 5.95566913e+01], [33.63388919830322]
[6.52429975e+00 5.30308542e-06 5.95552305e+01], [33.71715569496155]
[6.72177706e+00 3.96634745e-06 5.95537372e+01], [33.79992175102234]
[6.91923452e+00 2.59527113e-06 5.95522123e+01], [33.883360385894775]
[7.11667180e+00 1.18926847e-06 5.95506567e+01], [33.96682691574097]
[ 7.31408856e+00 -2.52208778e-07  5.95490715e+01], [34.050169706344604]
[ 7.51148453e+00 -1.72966315e-06  5.95474576e+01], [34.13361978530884]
[ 7.70885944e+00 -3.24354560e-06  5.95458160e+01], [34.21660661697388]
[ 7.90621303e+00 -4.79425000e-06  5.95441477e+01], [34.299094915390015]
[ 8.10354508e+00 -6.38210764e-06  5.95424539e+01], [34.38287401199341]
[ 8.30085540e+00 -8.00738180e-06  5.95407355e+01], [34.46696209907532]
[ 8.49814379e+00 -9.67026229e-06  5.95389935e+01], [34.55104446411133]
[ 8.69541011e+00 -1.13708601e-05  5.95372292e+01], [34.63484072685242]
[ 8.89265423e+00 -1.31092016e-05  5.95354437e+01], [34.71707487106323]
[ 9.08987603e+00 -1.48852232e-05  5.95336379e+01], [34.800790309906006]
[ 9.28707544e+00 -1.66987652e-05  5.95318132e+01], [34.88361477851868]
[ 9.48425239e+00 -1.85495662e-05  5.95299706e+01], [34.965996742248535]
[ 9.68140686e+00 -2.04372568e-05  5.95281113e+01], [35.049269914627075]
[ 9.87853883e+00 -2.23613537e-05  5.95262366e+01], [35.132375955581665]
[ 9.87957982  0.19869648 59.53550217], [35.21524667739868]
[ 9.87977562  0.39613852 59.53583586], [35.29756546020508]
[ 9.87985318  0.59342461 59.53498474], [35.3805148601532]
[ 9.87985255  0.79072607 59.53389344], [35.46434569358826]
[ 9.879813    0.98805491 59.53276856], [35.5466251373291]
[ 9.87974941  1.18541369 59.53167646], [35.62872123718262]
[ 9.87966836  1.38280109 59.53063675], [35.7116961479187]
[ 9.87957297  1.58021377 59.5296494 ], [35.79486441612244]
[ 9.87946469  1.77764744 59.52870594], [35.87853193283081]
[ 9.87934424  1.97509758 59.52779486], [35.96187448501587]
[ 9.87921194  2.1725598  59.52690436], [36.044079065322876]
[ 9.87906799  2.37003005 59.52602355], [36.12767148017883]
[ 9.8789125   2.56750469 59.52514298], [36.217469453811646]
[ 9.87874563  2.76498055 59.52425476], [36.30035161972046]
[ 9.87856752  2.96245486 59.52335242], [36.38360667228699]
[ 9.87837832  3.15992525 59.52243077], [36.467729568481445]
[ 9.87817821  3.35738966 59.52148571], [36.551255226135254]
[ 9.87796739  3.55484634 59.52051408], [36.634360551834106]
[ 9.87774602  3.75229376 59.51951341], [36.718544006347656]
[ 9.87751432  3.9497306  59.51848189], [36.80189108848572]
[ 9.87727246  4.14715571 59.51741818], [36.884937047958374]
[ 9.87702064  4.34456805 59.51632134], [36.96752858161926]
[ 9.87675904  4.54196673 59.51519074], [37.052058696746826]
[ 9.87648785  4.73935092 59.51402603], [37.13491177558899]
[ 9.87620726  4.93671987 59.51282705], [37.21798801422119]
[ 9.87591744  5.1340729  59.51159382], [37.301422357559204]
