[1.2619535046572612e-14, 0.0, 56.83333333333333], [1.717919111251831]
[0.02413926608385146, 6.238826359827912e-07, 56.86718274035234], [2.587137222290039]
[0.07570710835581988, 6.095711646746467e-06, 56.882560713224294], [2.719611644744873]
[0.13385102332119786, 9.11664272158324e-06, 56.887816180624284], [2.848360776901245]
[0.19153784771186722, 1.1522513840931006e-05, 56.89150197380519], [2.989109516143799]
[0.24795658392695058, 1.4126552701555205e-05, 56.896399681500824], [3.1263983249664307]
[0.30332301162282954, 1.726021436874906e-05, 56.90255532044209], [3.249518632888794]
[0.357911667710583, 2.108031256704789e-05, 56.90963206925014], [3.366422176361084]
[0.41176554419349753, -3.560553395336219e-05, 56.91726649462174], [3.4867775440216064]
[0.4647334109849827, -0.00011817637332188103, 56.92517309981513], [3.614516019821167]
[0.5169720719361081, -0.00021724164890212736, 56.93336609808669], [3.744166851043701]
[0.5687011885917251, -0.00033224093593824735, 56.94179679422642], [3.86995267868042]
[0.6200720505931056, -0.00046555663385469047, 56.950372045478915], [3.9978578090667725]
[0.6711657647253154, -0.000620691354978767, 56.9590139206101], [4.124264717102051]
[0.7220140428231875, -0.0008018002145189253, 56.967667353483485], [4.261062383651733]
[0.77260701290422, -0.0010136699493499698, 56.976288982732996], [4.385861873626709]
[0.8229345540109948, -0.0012618087854174944, 56.98486085083222], [4.506287574768066]
[0.8729700384029035, -0.001552701133549577, 56.99336173396223], [4.634624242782593]
[0.9226967340906584, -0.0018940551819951342, 57.00178546272724], [4.7589781284332275]
[0.9720914729579332, -0.0022951894575673807, 57.01012092336446], [4.882685899734497]
[1.0211398706803771, -0.0027674437228807237, 57.018365490134414], [5.01129674911499]
[1.0698659736259213, -0.0033247633338567293, 57.02653409812018], [5.141193866729736]
[1.118206497781797, -0.003984492365747534, 57.03458121692779], [5.265060186386108]
[1.1661552029168916, -0.004768049693715613, 57.042527896890675], [5.392841577529907]
[1.213703854328255, -0.005702327193504799, 57.05037270919996], [5.510533094406128]
[1.26084497121787, -0.00682123429112449, 57.05811383613246], [5.645656585693359]
[1.3075711951387161, -0.00816772272825248, 57.065749932142424], [5.762020111083984]
[1.3538741354547166, -0.009796387105399894, 57.073279493948405], [5.887342691421509]
[1.3997450998876582, -0.011776991480728468, 57.080701671763755], [6.010425329208374]
[1.4451754440644766, -0.014199125817046784, 57.08801597597399], [6.133323669433594]
[1.4901566845162573, -0.017178392660449272, 57.095222109445956], [6.255932331085205]
[1.5346804957290037, -0.02086466312350828, 57.102319857812866], [6.378786087036133]
[1.5787386496963085, -0.02545313594299252, 57.10930900078992], [6.495225191116333]
[1.6223229208714471, -0.03119920187187329, 57.11618921600228], [6.612999677658081]
[1.665424956454899, -0.038438482382565385, 57.12295994663958], [6.728652477264404]
[1.7080360936286507, -0.047613907382421994, 57.12962019522871], [6.852666616439819]
[1.7501470914863226, -0.05931235419799655, 57.13616818768918], [6.982669353485107]
[1.791747718456994, -0.07431421049477695, 57.142600809556065], [7.121673345565796]
[1.8328261047522973, -0.09366021946548288, 57.14891265007703], [7.260499715805054]
[1.8733677104116755, -0.1187409408530739, 57.15509436448485], [7.387583017349243]
[1.9133536852959656, -0.151414554054819, 57.16112986220539], [7.5029613971710205]
[1.9527582651880362, -0.19415701782830597, 57.16699147189357], [7.624237060546875]
