[0. 0. 0.], [0.9654200077056885]
[1.0e-02 0.0e+00 5.8e+01], [2.5193521976470947]
[ 0.  0. 58.], [2.672654390335083]
[-2.000e-02  1.000e-02  5.799e+01], [2.813567638397217]
[-2.000e-02  0.000e+00  5.799e+01], [2.9607648849487305]
[-2.000e-02  1.000e-02  5.799e+01], [3.1031455993652344]
[-2.000e-02  1.000e-02  5.799e+01], [3.239699125289917]
[-2.000e-02  1.000e-02  5.799e+01], [3.3838422298431396]
[-3.000e-02  1.000e-02  5.798e+01], [3.534132957458496]
[-3.000e-02  1.000e-02  5.798e+01], [3.685025453567505]
[-3.000e-02  1.000e-02  5.798e+01], [3.819455623626709]
[5.000e-02 1.400e-01 5.799e+01], [3.9622745513916016]
[ 0.48  0.75 58.04], [4.100289583206177]
[ 1.12  0.44 58.21], [4.237597703933716]
[ 1.57 -0.08 58.33], [4.386961936950684]
[ 1.68  0.2  58.34], [4.530956268310547]
[ 1.82  0.38 58.34], [4.679828882217407]
[ 2.06  0.46 58.38], [4.828918933868408]
[ 2.46  0.35 58.46], [4.97538161277771]
[ 2.99  0.22 58.54], [5.110628128051758]
[ 3.47  0.08 58.62], [5.248391628265381]
[ 3.870e+00 -3.000e-02  5.869e+01], [5.397998332977295]
[ 4.4   0.26 58.73], [5.54799485206604]
[ 5.05  0.4  58.77], [5.694020748138428]
[ 5.81  0.25 58.86], [5.832285642623901]
[ 6.7  -0.08 58.93], [5.975826978683472]
[ 7.81 -0.14 58.96], [6.1184000968933105]
[ 8.8  -0.23 58.96], [6.255068063735962]
[9.560e+00 1.000e-02 5.893e+01], [6.394118070602417]
[10.4   0.06 58.9 ], [6.531247138977051]
[11.51  0.   58.83], [6.676023483276367]
[12.86 -0.06 58.7 ], [6.809168338775635]
[14.22 -0.36 58.51], [6.966844320297241]
[15.56 -0.6  58.27], [7.111731052398682]
[16.58 -0.48 58.05], [7.245526313781738]
[17.86 -0.17 57.71], [7.395527601242065]
[1.903e+01 1.000e-02 5.736e+01], [7.541432619094849]
[20.08 -0.16 57.03], [7.684727191925049]
[21.39 -0.09 56.55], [7.832077980041504]
[22.41 -0.35 56.14], [7.968270301818848]
[23.29 -0.16 55.75], [8.111884355545044]
[24.21 -0.06 55.32], [8.248008966445923]
[ 2.482e+01 -3.000e-02  5.502e+01], [8.400413751602173]
[2.560e+01 2.000e-02 5.461e+01], [8.555341720581055]
[ 2.646e+01 -3.000e-02  5.414e+01], [8.702018976211548]
[2.747e+01 5.000e-02 5.353e+01], [8.846321821212769]
[28.2  -0.12 53.08], [8.996644020080566]
[28.98 -0.19 52.57], [9.137715101242065]
[29.88 -0.2  51.94], [9.282075643539429]
[30.7  -0.08 51.35], [9.417375087738037]
[31.53 -0.08 50.69], [9.564920425415039]
[32.44  0.16 49.95], [9.708467245101929]
[3.324e+01 1.000e-02 4.928e+01], [9.850167036056519]
[34.07 -0.07 48.52], [10.00143051147461]
[35.07 -0.07 47.56], [10.135577201843262]
[35.89 -0.43 46.71], [10.283419847488403]
[36.87 -0.24 45.65], [10.426144361495972]
[ 3.728e+01 -2.000e-02  4.519e+01], [10.571341514587402]
[37.72  0.61 44.69], [10.712350130081177]
[38.19  1.22 44.13], [10.852934837341309]
[38.49  1.64 43.76], [11.009588479995728]
[38.98  2.36 43.11], [11.152849435806274]
[39.22  2.8  42.77], [11.294811248779297]
[39.4   3.25 42.5 ], [11.43498945236206]
[39.65  3.72 42.11], [11.576975107192993]
[39.96  4.16 41.64], [11.727327108383179]
[40.28  4.48 41.14], [11.8708655834198]
[40.49  4.61 40.83], [12.007693529129028]
[40.72  4.61 40.48], [12.144022941589355]
[41.05  4.55 39.99], [12.28818154335022]
[41.52  4.68 39.22], [12.422245979309082]
[42.44  5.2  37.63], [12.571775197982788]
[42.11  5.76 39.04], [12.723664283752441]
[42.88  6.32 38.3 ], [12.860554695129395]
[43.62  6.81 37.49], [13.006821155548096]
[44.04  8.2  37.15], [13.163850545883179]
[44.11  8.17 37.97], [13.30255937576294]
[44.24  7.01 38.84], [13.452399492263794]
[43.87  5.6  40.8 ], [13.6039457321167]
[43.74  2.72 42.44], [13.754257440567017]
[43.13 -0.94 44.62], [13.894392013549805]
[41.72 -3.43 47.55], [14.047856330871582]
[40.47 -6.2  49.6 ], [14.201587677001953]
[  0.99 -18.6   70.54], [14.343996524810791]
[-40.24  -8.7   40.29], [14.484920978546143]
[-19.61 -45.21  34.53], [14.62759518623352]
[-34.78  25.21  37.45], [14.764446496963501]
[-12.35 -42.63  49.24], [14.910319328308105]
[-9.41 45.68 38.42], [15.057552337646484]
[ 46.96 -18.83  36.64], [15.21908450126648]
[50.01 -6.66 13.88], [15.37001347541809]
[48.49 -6.49 23.38], [15.519582986831665]
[42.32 20.85 30.47], [15.672544240951538]
[ 4.89e+01 -2.00e-02  2.27e+01], [15.820896863937378]
[49.36 -0.68 19.85], [15.958068132400513]
[43.06 19.98 29.01], [16.10804033279419]
[46.46 -6.37 38.1 ], [16.25578737258911]
[-33.22  35.12  36.66], [16.40188765525818]
[ 10.93 -16.94  70.73], [16.55166268348694]
[-24.07  45.21  21.86], [16.692090034484863]
[-22.21  42.18  31.9 ], [16.839168787002563]
