[ 0.  0. 55.], [30.88456678390503]
[4.67605054e-310 4.67605196e-310 1.58101007e-322], [31.485365867614746]
[4.67605313e-310 4.67604819e-310 1.58101007e-322], [31.568944692611694]
[6.93164115e-310 2.12199579e-314 4.67605259e-310], [31.651982069015503]
[4.67605258e-310 4.67605313e-310 1.58101007e-322], [31.734023094177246]
[1.00000000e+000 0.00000000e+000 4.67605445e-310], [31.81652283668518]
[4.67605090e-310 4.67604901e-310 1.58101007e-322], [31.899067401885986]
[6.93164115e-310 2.12199579e-314 4.67604909e-310], [31.98089599609375]
[6.93164115e-310 2.12199579e-314 4.67605180e-310], [32.063820600509644]
[4.67605006e-310 4.67604558e-310 6.93148060e-310], [32.1471381187439]
[4.67605248e-310 0.00000000e+000 6.93148060e-310], [32.22960019111633]
[4.67605248e-310 0.00000000e+000 6.93148060e-310], [32.31247043609619]
[4.67605248e-310 0.00000000e+000 6.93148060e-310], [32.395546436309814]
[4.67605248e-310 0.00000000e+000 6.93148060e-310], [32.478506565093994]
[4.67605248e-310 0.00000000e+000 6.93148060e-310], [32.561365842819214]
[4.67605248e-310 0.00000000e+000 6.93148060e-310], [32.64474606513977]
[4.67605248e-310 0.00000000e+000 6.93148060e-310], [32.72697472572327]
[4.67605248e-310 0.00000000e+000 6.93148060e-310], [32.808534383773804]
[4.67605248e-310 0.00000000e+000 6.93148060e-310], [32.8922336101532]
[4.67605248e-310 0.00000000e+000 6.93148060e-310], [32.97648501396179]
[4.67605248e-310 0.00000000e+000 6.93148060e-310], [33.060110092163086]
[4.67605248e-310 0.00000000e+000 6.93148060e-310], [33.14272499084473]
[4.67605248e-310 0.00000000e+000 6.93148060e-310], [33.22604417800903]
[4.67605248e-310 0.00000000e+000 6.93148060e-310], [33.30900287628174]
[4.67605248e-310 0.00000000e+000 6.93148060e-310], [33.39221119880676]
[4.67605248e-310 0.00000000e+000 6.93148060e-310], [33.47601270675659]
[4.67605248e-310 0.00000000e+000 6.93148060e-310], [33.55854296684265]
[4.67605248e-310 0.00000000e+000 6.93148060e-310], [33.641542196273804]
[4.67605248e-310 0.00000000e+000 6.93148060e-310], [33.724687576293945]
[4.67605248e-310 0.00000000e+000 6.93148060e-310], [33.80706548690796]
[4.67605248e-310 0.00000000e+000 6.93148060e-310], [33.88935899734497]
[4.67605248e-310 0.00000000e+000 6.93148060e-310], [33.97273302078247]
[4.67605248e-310 0.00000000e+000 6.93148060e-310], [34.054641246795654]
[4.67605248e-310 0.00000000e+000 6.93148060e-310], [34.13746404647827]
[4.67605248e-310 0.00000000e+000 6.93148060e-310], [34.220423221588135]
[4.67605248e-310 0.00000000e+000 6.93148060e-310], [34.308924436569214]
[4.67605248e-310 0.00000000e+000 6.93148060e-310], [34.39305400848389]
[4.67605248e-310 0.00000000e+000 6.93148060e-310], [34.47574543952942]
[4.67605248e-310 0.00000000e+000 6.93148060e-310], [34.558889627456665]
[4.67605248e-310 0.00000000e+000 6.93148060e-310], [34.64239025115967]
[4.67605248e-310 0.00000000e+000 6.93148060e-310], [34.72570848464966]
[4.67605248e-310 0.00000000e+000 6.93148060e-310], [34.80751061439514]
[4.67605248e-310 0.00000000e+000 6.93148060e-310], [34.890833139419556]
[4.67605248e-310 0.00000000e+000 6.93148060e-310], [34.974604845047]
[4.67605248e-310 0.00000000e+000 6.93148060e-310], [35.05760049819946]
[4.67605248e-310 0.00000000e+000 6.93148060e-310], [35.140706062316895]
[4.67605248e-310 0.00000000e+000 6.93148060e-310], [35.22374963760376]
[4.67605248e-310 0.00000000e+000 6.93148060e-310], [35.307002544403076]
[4.67605248e-310 0.00000000e+000 6.93148060e-310], [35.39077138900757]
[4.67605248e-310 0.00000000e+000 6.93148060e-310], [35.47433805465698]
[4.67605248e-310 0.00000000e+000 6.93148060e-310], [35.55798959732056]
[4.67605248e-310 0.00000000e+000 6.93148060e-310], [35.641960859298706]
[4.67605248e-310 0.00000000e+000 6.93148060e-310], [35.72443628311157]
[4.67605248e-310 0.00000000e+000 6.93148060e-310], [35.80747938156128]
[4.67605248e-310 0.00000000e+000 6.93148060e-310], [35.890220403671265]
[4.67605248e-310 0.00000000e+000 6.93148060e-310], [35.97392535209656]
[4.67605248e-310 0.00000000e+000 6.93148060e-310], [36.057108640670776]
[4.67605248e-310 0.00000000e+000 6.93148060e-310], [36.139962911605835]
[4.67605248e-310 0.00000000e+000 6.93148060e-310], [36.22270345687866]
[4.67605248e-310 0.00000000e+000 6.93148060e-310], [36.30603051185608]
[4.67605248e-310 0.00000000e+000 6.93148060e-310], [36.38849210739136]
[4.67605248e-310 0.00000000e+000 6.93148060e-310], [36.471749782562256]
[4.67605248e-310 0.00000000e+000 6.93148060e-310], [36.55549693107605]
[4.67605248e-310 0.00000000e+000 6.93148060e-310], [36.63854718208313]
[4.67605248e-310 0.00000000e+000 6.93148060e-310], [36.72107148170471]
