[0. 0. 0.], [1.3972458839416504]
[ 36.07 -33.25  89.39], [2.7607479095458984]
[ 36.06 -33.25  89.39], [2.9114394187927246]
[ 36.05 -33.26  89.38], [3.0374889373779297]
[ 36.05 -33.25  89.39], [3.1599833965301514]
[ 35.16 -32.91  89.41], [3.285066843032837]
[ 34.19 -31.45  89.41], [3.4049837589263916]
[ 32.71 -30.54  89.34], [3.5267999172210693]
[ 30.68 -29.12  89.09], [3.657088041305542]
[ 28.1  -27.92  88.64], [3.787083148956299]
[ 25.47 -27.16  88.04], [3.9114153385162354]
[ 22.19 -26.35  87.06], [4.03437876701355]
[ 19.42 -25.87  86.05], [4.15828013420105]
[ 15.51 -25.34  84.34], [4.282385587692261]
[ 14.67 -25.78  84.03], [4.405997037887573]
[  5.26 -22.05  77.56], [4.530573844909668]
[ 30.58 -33.08  89.17], [4.652352333068848]
[ -0.79 -10.13  65.5 ], [4.779369592666626]
[ 31.8  -32.17  89.34], [4.905792236328125]
[ 34.38 -32.02  89.37], [5.039299249649048]
[ 34.55 -32.72  89.4 ], [5.166579961776733]
[ 23.94 -25.65  87.48], [5.303081274032593]
[  8.97 -18.01  79.08], [5.435486078262329]
[ 27.78 -29.9   88.32], [5.562124013900757]
[ 5.41 -5.24 67.31], [5.681658029556274]
[ 31.94 -31.38  89.35], [5.805916786193848]
[ 33.95 -31.02  89.26], [5.934427499771118]
[ 34.61 -32.69  89.43], [6.0700743198394775]
[ 34.87 -32.79  89.42], [6.190354824066162]
[ 19.42 -21.69  85.29], [6.320831775665283]
[ 32.52 -33.16  89.38], [6.44706916809082]
[ 4.2  -4.02 65.31], [6.578948020935059]
[ 32.03 -31.97  89.38], [6.722032308578491]
[ 35.15 -32.31  89.47], [6.863011837005615]
[ 34.83 -32.37  89.4 ], [7.0129313468933105]
[ 34.97 -32.65  89.41], [7.15937614440918]
[ 33.92 -32.73  89.37], [7.308132171630859]
[ 19.63 -23.39  85.93], [7.4496777057647705]
[ 31.61 -29.76  88.8 ], [7.588002920150757]
[  8.37 -10.31  73.37], [7.723576307296753]
[ 27.87 -28.85  88.23], [7.85125470161438]
[ 35.56 -33.32  89.53], [7.987313985824585]
[ 34.82 -32.42  89.37], [8.113054990768433]
[ 34.3  -32.65  89.38], [8.244930028915405]
