[0. 0. 0.], [1.1032774448394775]
[ 0.  0. 58.], [2.5873465538024902]
[ 0.  0. 58.], [2.741929531097412]
[ 0.0e+00 -1.0e-02  5.8e+01], [2.884059190750122]
[ 0.  0. 58.], [3.0275208950042725]
[ 0.  0. 58.], [3.165902853012085]
[5.000e-02 8.000e-02 5.801e+01], [3.3042914867401123]
[ 0.5   0.77 58.09], [3.4449574947357178]
[ 1.06  0.3  58.25], [3.5829546451568604]
[ 1.6  -0.06 58.37], [3.7155189514160156]
[ 1.86  0.12 58.4 ], [3.8610901832580566]
[ 2.05  0.29 58.44], [4.0169641971588135]
[ 2.43  0.52 58.5 ], [4.154933452606201]
[ 2.96  0.31 58.6 ], [4.29171347618103]
[ 3.58  0.07 58.69], [4.437860012054443]
[ 4.23 -0.1  58.77], [4.572570323944092]
[ 4.88 -0.07 58.85], [4.7130286693573]
[ 5.37  0.12 58.89], [4.863157510757446]
[ 6.03  0.22 58.94], [5.001271724700928]
[ 6.88  0.1  58.99], [5.133142709732056]
[ 7.790e+00 -4.000e-02  5.903e+01], [5.273378133773804]
[ 8.83 -0.06 59.03], [5.418737173080444]
[ 9.9  -0.12 59.02], [5.572944402694702]
[10.89  0.14 58.96], [5.717898368835449]
[12.01  0.25 58.85], [5.864362716674805]
[12.92  0.11 58.75], [6.017082214355469]
[ 1.379e+01 -4.000e-02  5.863e+01], [6.15825891494751]
[14.98  0.06 58.41], [6.294363737106323]
[15.84 -0.09 58.25], [6.433138608932495]
[16.7  -0.12 58.05], [6.587824106216431]
[17.66 -0.1  57.8 ], [6.73694920539856]
[1.828e+01 2.000e-02 5.762e+01], [6.874473333358765]
[1.890e+01 5.000e-02 5.744e+01], [7.023441791534424]
[1.951e+01 5.000e-02 5.723e+01], [7.166383504867554]
[ 2.007e+01 -2.000e-02  5.704e+01], [7.30157995223999]
[2.045e+01 1.000e-02 5.691e+01], [7.432688474655151]
[20.86  0.17 56.76], [7.57194185256958]
[21.47  0.38 56.52], [7.710958957672119]
[21.88  0.14 56.35], [7.845956563949585]
