[0. 0. 0.], [34.51794099807739]
[ 1.0e-02 -2.0e-02  1.1e+02], [35.71438241004944]
[ 2.0e-02 -4.0e-02  1.1e+02], [35.878549098968506]
[  3.13  -0.19 110.12], [36.041781425476074]
[ 3.510e+00 -3.000e-02  1.101e+02], [36.20668315887451]
[  2.51   0.35 110.1 ], [36.37119793891907]
[  2.09  -0.18 110.08], [36.535632848739624]
[  2.8    0.32 110.07], [36.70063662528992]
[  1.7   -0.16 110.11], [36.86430311203003]
[  2.93   0.47 110.12], [37.028552532196045]
[  1.87  -0.16 110.06], [37.19337058067322]
[  3.25  -0.14 110.08], [37.35743761062622]
[ 2.3300e+00 -5.0000e-02  1.1015e+02], [37.52364492416382]
[  3.81  -0.25 110.07], [37.688833236694336]
[  3.05  -0.13 110.16], [37.85433602333069]
[ 4.1000e+00 -3.0000e-02  1.1011e+02], [38.02099823951721]
[  3.65  -0.17 110.16], [38.18657946586609]
[  4.18  -0.2  110.16], [38.353052377700806]
[4.5500e+00 1.0000e-02 1.1017e+02], [38.51871109008789]
[  4.73  -0.17 110.12], [38.6834032535553]
[  5.35   0.38 110.15], [38.84772205352783]
[5.4700e+00 8.0000e-02 1.1014e+02], [39.013254165649414]
[  6.06   0.62 110.19], [39.17875385284424]
[  5.76   0.41 110.22], [39.3438196182251]
[  6.54   0.77 110.16], [39.508737325668335]
[  6.96  -0.69 110.07], [39.67302584648132]
[  7.48  -0.53 110.08], [39.836708545684814]
[  8.26  -1.87 110.02], [40.001116037368774]
[  8.19  -0.88 110.08], [40.16625952720642]
[  8.18  -1.27 110.12], [40.33056378364563]
[  8.27  -0.43 110.18], [40.50719475746155]
[  8.67  -1.02 110.09], [40.673094511032104]
[  8.71  -0.7  110.11], [40.83837842941284]
[  9.28  -0.15 110.2 ], [41.0038959980011]
[  9.23  -0.5  110.21], [41.16966891288757]
[  9.63  -0.44 110.17], [41.334598779678345]
[  9.87  -0.46 110.2 ], [41.49988889694214]
[ 10.69  -0.46 110.16], [41.66592574119568]
[ 10.78  -0.92 110.2 ], [41.831737756729126]
[ 11.62  -1.12 110.18], [41.99801588058472]
[ 11.91  -1.24 110.18], [42.164175033569336]
[ 12.72  -1.09 110.26], [42.32994318008423]
[ 13.24  -1.42 110.25], [42.494877099990845]
[ 13.76  -1.31 110.27], [42.660484075546265]
[ 14.26  -1.61 110.35], [42.82626914978027]
[ 14.72  -1.43 110.39], [42.99152874946594]
[ 15.73  -1.9  110.31], [43.15678119659424]
[ 16.41  -1.76 110.43], [43.322263956069946]
[ 16.79  -1.76 110.44], [43.48791551589966]
[ 17.07  -1.79 110.56], [43.654083013534546]
[ 17.58  -2.06 110.57], [43.81916642189026]
[ 18.26  -2.22 110.6 ], [43.9842791557312]
[ 18.7   -2.01 110.78], [44.14966797828674]
[ 15.2    1.03 111.66], [44.31465125083923]
[ 13.34   5.01 112.  ], [44.47918176651001]
[ 19.34  -3.79 110.38], [44.6446647644043]
[ 13.88   3.88 111.88], [44.809661626815796]
[ 19.03  -2.16 110.61], [44.975680112838745]
[ 15.22   3.25 111.64], [45.141433238983154]
[ 18.06   0.2  110.92], [45.30770182609558]
[ 15.86   2.21 111.48], [45.473955392837524]
[ 17.42   0.78 111.06], [45.640586376190186]
[ 16.14   1.86 111.38], [45.80583691596985]
[ 17.24   1.42 111.12], [45.97146034240723]
[ 16.24   2.48 111.36], [46.13793396949768]
[ 16.73   2.21 111.25], [46.30278754234314]
[ 16.42   2.28 111.32], [46.467921018600464]
[ 16.61   2.35 111.26], [46.633488178253174]
[ 16.56   2.67 111.28], [46.798917055130005]
[ 16.59   2.85 111.25], [46.96377086639404]
[ 15.18   2.81 111.64], [47.129348039627075]
[ 15.16   3.87 111.58], [47.29520392417908]
[ 15.29   3.22 111.58], [47.46088480949402]
[ 15.17   4.39 111.62], [47.627278327941895]
[ 15.24   3.69 111.59], [47.79322791099548]
[ 14.94   4.56 111.64], [47.95844221115112]
[ 15.22   4.17 111.57], [48.12262177467346]
[ 15.25   4.83 111.56], [48.299081563949585]
[ 14.78   4.71 111.62], [48.46510696411133]
[ 15.15   5.66 111.55], [48.62981653213501]
[ 15.05   5.54 111.59], [48.794463872909546]
[ 15.06   5.89 111.62], [48.95846247673035]
[ 15.03   5.87 111.6 ], [49.123751640319824]
[ 14.76   6.22 111.62], [49.28943920135498]
[ 15.     5.98 111.59], [49.455432653427124]
[ 14.6    6.76 111.62], [49.62042498588562]
[ 14.77   6.97 111.59], [49.78544211387634]
[ 14.59   6.82 111.61], [49.9501314163208]
[ 14.54   7.38 111.6 ], [50.11534667015076]
[ 14.23   7.43 111.63], [50.28102087974548]
[ 14.53   7.42 111.57], [50.4473762512207]
[ 14.35   7.5  111.61], [50.61283755302429]
[ 14.36   7.69 111.57], [50.77866530418396]
[ 14.1    8.39 111.6 ], [50.945284366607666]
[ 14.08   8.26 111.63], [51.11385488510132]
[ 13.66   8.74 111.67], [51.279056787490845]
[ 13.87   8.71 111.61], [51.44463324546814]
[ 13.76   8.86 111.61], [51.62111258506775]
[ 13.45   8.93 111.71], [51.79760456085205]
[ 13.33   9.23 111.69], [51.97455048561096]
[ 13.2    9.11 111.73], [52.14054894447327]
[ 13.26   9.25 111.72], [52.305464029312134]
[ 13.48   9.58 111.65], [52.471227407455444]
[ 13.08   9.74 111.74], [52.63651132583618]
[ 12.94   9.78 111.78], [52.80168080329895]
[ 13.1    9.84 111.74], [52.96706557273865]
[ 13.03  10.06 111.73], [53.13130164146423]
[ 12.97  10.07 111.75], [53.29719257354736]
[ 12.62  10.2  111.79], [53.461289405822754]
[ 12.55  10.47 111.79], [53.62528324127197]
[ 12.07  10.62 111.86], [53.789472341537476]
[ 12.38  10.53 111.81], [53.95390558242798]
[ 12.2   10.81 111.81], [54.119211196899414]
[ 12.1   10.74 111.86], [54.28539848327637]
[ 11.91  10.93 111.87], [54.45108389854431]
[ 12.03  10.78 111.87], [54.61714458465576]
[ 11.93  10.9  111.88], [54.78192901611328]
[ 11.66  10.92 111.92], [54.946640491485596]
[ 11.33  11.81 111.95], [55.11121320724487]
[ 11.66  11.6  111.87], [55.276368856430054]
[ 11.32  11.75 111.94], [55.441760301589966]
[ 11.34  11.69 111.97], [55.606409311294556]
[ 10.85  12.02 111.99], [55.770795583724976]
[ 11.35  11.99 111.93], [55.93631958961487]
[ 10.91  12.24 111.96], [56.10105800628662]
[ 10.78  12.37 111.99], [56.266294717788696]
[ 10.64  12.36 112.  ], [56.43077898025513]
[ 10.75  12.36 111.97], [56.59559345245361]
[  9.94  12.79 112.06], [56.76106643676758]
[ 10.09  12.89 112.02], [56.92611646652222]
[  9.56  12.9  112.11], [57.091408014297485]
[  9.87  12.89 112.07], [57.25616383552551]
[  9.66  12.67 112.08], [57.420857429504395]
[  9.29  13.81 112.02], [57.585362911224365]
[  9.53  13.06 112.07], [57.74915957450867]
[  9.35  13.73 112.02], [57.912625551223755]
[  9.5   13.23 112.06], [58.0751211643219]
[  9.21  13.84 112.04], [58.23946714401245]
[  8.87  13.65 112.11], [58.403812408447266]
[  9.15  13.77 112.05], [58.56825089454651]
[  8.83  13.71 112.09], [58.733745098114014]
[  8.91  13.88 112.05], [58.898242712020874]
[  8.17  14.22 112.1 ], [59.06338310241699]
[  8.67  14.03 112.06], [59.22794437408447]
[  8.17  14.21 112.11], [59.39318799972534]
[  8.63  13.94 112.08], [59.55773448944092]
[  8.11  14.34 112.07], [59.723334550857544]
[  8.28  14.43 112.05], [59.88841652870178]
[  7.82  14.45 112.1 ], [60.05183291435242]
[  7.95  14.52 112.11], [60.216707944869995]
[  7.84  14.43 112.13], [60.38407874107361]
[  7.31  14.82 112.13], [60.54893207550049]
[  6.7   15.28 112.13], [60.72571897506714]
[  7.03  14.98 112.12], [60.89008092880249]
[  6.74  15.19 112.13], [61.055481910705566]
[  6.84  15.01 112.14], [61.2208890914917]
[  6.38  15.43 112.12], [61.38653492927551]
[  6.41  15.55 112.1 ], [61.552292585372925]
[  6.31  15.49 112.12], [61.71761083602905]
[  6.37  15.56 112.1 ], [61.888606786727905]
