[ 0.0 0.0 0.0],[ 185.35161512350328 185.35161512350302 185.3516151235028][ 0.0 0.0 0.0],[ 185.35161512350336 185.35161512350288 185.35161512350288], [34.517746686935425]
[ 0.0 0.9043464578406784 0.9043551206511501],[ 185.35161512350328 185.35161512350302 185.3516151235028][ 0.0 0.45429608583567327 0.4542950644172975],[ 185.35161512350336 185.35161512350288 185.35161512350288], [35.714181423187256]
[ 0.0 0.6154316365659104 0.6165266915068329],[ 185.73014256606422 185.82419849037564 185.82423581716364][ 0.0 0.1859229892361645 0.1850732099848073],[ 185.48653754225217 185.62726982581313 185.6273462837019], [35.878299951553345]
[ 0.0 0.4960509355493352 0.4966056371542147],[ 185.84993241707036 186.0650688426788 186.06534089207202][ 0.0 0.1069070341996171 0.10572034027113124],[ 185.50785840291934 185.67996626451978 185.6795911871695], [36.04152011871338]
[ 0.0 0.4714995237567825 0.47180087192471876],[ 185.85656237765056 186.1951400874294 186.1955953536114][ 0.0 0.10757662204569203 0.10638826695366309],[ 185.49860277413416 185.6706235998421 185.66977409175777], [36.20655179023743]
[ 0.0 0.4930061712391458 0.4933493929988595],[ 185.8302382142171 186.28795058323053 186.2885291825298][ 0.0 0.1437669077132321 0.14257515306626822],[ 185.4882229164539 185.6648867465019 185.66369267155758], [36.371026039123535]
[ 0.0 0.535346173429762 0.5359546041422927],[ 185.8044124845802 186.3754909337534 186.3761751737454][ 0.0 0.19712576737790613 0.19569416411971666],[ 185.48620334538185 185.6845687924336 185.68310469266945], [36.535382986068726]
[ 0.0 0.5855127713498961 0.5866484372288701],[ 185.79049762600243 186.46935346683006 186.47018122879348][ 0.0 0.25956669596810966 0.25742606987811956],[ 185.49496350430766 185.73414050141056 185.73238529305615], [36.700509786605835]
[ 0.0 0.6367171813783751 0.6387736415885574],[ 185.7901351678801 186.57178483806223 186.57286685383352][ 0.0 0.3284848881400975 0.32483964971825724],[ 185.5137707805685 185.8119636886494 185.80965080192513], [36.86413097381592]
[ 0.0 0.6858357320455758 0.6894625169969018],[ 185.80110257743794 186.68103852106938 186.68258988064176][ 0.0 0.40376974617040184 0.39730443907723295],[ 185.54147395426574 185.91499491387418 185.91156651657977], [37.02837371826172]
[ 0.0 0.7316814933987879 0.7379617411265551],[ 185.82026181613702 186.79419293066675 186.7965897763726][ 0.0 0.4862714053333301 0.4748188620281992],[ 185.57699119802191 186.04086890070334 186.03530026775434], [37.19312405586243]
[ 0.0 0.7738623659176986 0.7845950547107069],[ 185.84482287306022 186.90844680763533 186.9123230765288][ 0.0 0.5771875098270258 0.5571802665827765],[ 185.6195870354838 186.18827561683102 186.17880083343042], [37.357306241989136]
[ 0.0 0.8121441869161194 0.8303057163908314],[ 185.8727100034943 187.0215388526632 187.02794747000175][ 0.0 0.6779407490322749 0.643507635403891],[ 185.66883944477377 186.35685994340355 186.34051507754637], [37.5234637260437]
[ 0.0 0.8460655698902668 0.8765671137534214],[ 185.90254798400986 187.13175912619798 187.1424383950723][ 0.0 0.7903672201852482 0.7318476954039691],[ 185.72453096326035 186.547035920402 186.51890381644128], [37.68870258331299]
[ 0.0 0.8746287490290954 0.9255486560401701],[ 185.93352865764462 187.2377892696988 187.25560151618842][ 0.0 0.9171521399030579 0.8186658351729388],[ 185.78653639265153 186.7599159069956 186.7118829443016], [37.85420536994934]
[ 0.0 0.8959382070644504 0.9804913803057194],[ 185.96527323271638 187.3384701924687 187.36812068759943][ 0.0 1.0625484406587937 0.8980664121186261],[ 185.8547287403698 186.99745141104165 186.91617093599902], [38.020864963531494]
[ 0.0 0.9067159587355619 1.0462964679190265],[ 185.99773092779515 187.43251473104428 187.48171914792994][ 0.0 1.2334596026850502 0.9605994193570895],[ 185.92890596046837 187.26286452818846 187.12645065928797], [38.186445474624634]
[ 0.0 0.9017469924579152 1.1303167023586687],[ 186.03112690941236 187.51814765863497 187.5994945346863][ 0.0 1.4408976786453103 0.9915625594266538],[ 186.0087376591109 187.56146346539558 187.33421413553668], [38.35291910171509]
[ 0.0 0.8737089126596852 1.2431149396960892],[ 186.06597912514198 187.59267413263618 187.72649558695517][ 0.0 1.7013759156956474 0.96902224563119],[ 186.09373596243458 187.90191734496906 187.52616221383957], [38.5185706615448]
[ 0.0 0.8151343616053573 1.3979496180450997],[ 186.10324607807345 187.65211491151962 187.8705981469045][ 0.0 2.0360871283240782 0.8631228543423903],[ 186.18325721545335 188.29783680746237 187.68218163980518], [38.683191776275635]
[ 0.0 0.7277707762555776 1.604305842328255],[ 186.14474613418605 187.69150154070928 188.0435428764098][ 0.0 2.4605084275793043 0.6428618002409145],[ 186.27649694203765 188.768494974848 187.77361847653714], [38.84754776954651]
[ 0.0 0.6492351165426925 1.843458164690126],[ 186.19397638566855 187.7075829024712 188.26096447924508][ 0.0 2.9471015045763624 0.30700749437960406],[ 186.37214775521068 189.33410771388833 187.7649609894182], [39.01312613487244]
[ 0.0 0.6947382252321253 1.9785945623302916],[ 186.2565904969958 187.70721401793185 188.53674456215745][ 0.0 3.3475350936123736 0.0],[ 186.46633347023763 189.99323333457556 187.627756041457], [39.178627252578735]
[ 0.0 0.9550617199071407 1.8375956030252572],[ 186.32992012486264 187.71520877832518 188.84720932281067][ 0.0 3.431186325691157 0.0],[ 186.54992196569256 190.66898549994565 187.4032631597841], [39.34359264373779]
[ 0.0 1.2351892985294068 1.904371268589066],[ 186.39334990454282 187.76577576769506 189.1081972699508][ 0.0 3.2130294726603568 0.0],[ 186.61262780594475 191.1969774165479 187.24600866263063], [39.50861120223999]
[ 0.0 1.5131535150289415 1.7657192777339654],[ 186.48958505916954 187.9256186573124 189.38258862071694][ 0.0 2.781556290415573 0.2536904979243745],[ 186.63030701118558 191.46070744232745 187.10162934562115], [39.672754526138306]
