[ 0.  0. 50.], [1.0935328006744385]
[4.66379325e-310 4.66379231e-310 1.58101007e-322], [1.6464452743530273]
[4.66379827e-310 4.66379841e-310 1.58101007e-322], [1.724592685699463]
[4.66379802e-310 4.66379133e-310 1.58101007e-322], [1.7865917682647705]
[0.00000000e+000 0.00000000e+000 6.90890222e-310], [1.851064682006836]
[4.66372235e-310 0.00000000e+000 2.24519508e-310], [1.9180867671966553]
[            nan 0.00000000e+000 6.90899352e-310], [1.9818484783172607]
[6.90899386e-310 4.66379326e-310 6.90899352e-310], [2.045370578765869]
[4.66372235e-310 0.00000000e+000 6.90899352e-310], [2.10520339012146]
[4.66379820e-310 4.66379809e-310 1.58101007e-322], [2.162327527999878]
[4.66379269e-310 0.00000000e+000 1.58101007e-322], [2.221713066101074]
[4.66379269e-310 0.00000000e+000 1.58101007e-322], [2.2846686840057373]
[4.66379269e-310 0.00000000e+000 1.58101007e-322], [2.342797040939331]
[4.66379269e-310 0.00000000e+000 1.58101007e-322], [2.4075093269348145]
[4.66379269e-310 0.00000000e+000 1.58101007e-322], [2.469359874725342]
[4.66379269e-310 0.00000000e+000 1.58101007e-322], [2.527704954147339]
[4.66379269e-310 0.00000000e+000 1.58101007e-322], [2.5869359970092773]
[4.66379269e-310 0.00000000e+000 1.58101007e-322], [2.6500210762023926]
[4.66379269e-310 0.00000000e+000 1.58101007e-322], [2.723890781402588]
[4.66379269e-310 0.00000000e+000 1.58101007e-322], [2.7813405990600586]
[4.66379269e-310 0.00000000e+000 1.58101007e-322], [2.844975709915161]
[4.66379269e-310 0.00000000e+000 1.58101007e-322], [2.918663740158081]
[4.66379269e-310 0.00000000e+000 1.58101007e-322], [3.002462148666382]
[4.66379269e-310 0.00000000e+000 1.58101007e-322], [3.113807439804077]
[4.66379269e-310 0.00000000e+000 1.58101007e-322], [3.193058729171753]
[4.66379269e-310 0.00000000e+000 1.58101007e-322], [3.261479616165161]
[4.66379269e-310 0.00000000e+000 1.58101007e-322], [3.320277690887451]
