[0. 0. 0.], [43.71742367744446]
[ 1.66  3.81 54.3 ], [44.31457829475403]
[ 1.66  3.79 54.3 ], [44.39800786972046]
[ 1.66  3.8  54.31], [44.483182191848755]
[ 3.67  3.89 55.18], [44.56770992279053]
[10.74 14.04 55.1 ], [44.65207552909851]
[ 8.35  9.88 54.67], [44.735350131988525]
[ 6.86  7.91 54.48], [44.81821250915527]
[ 5.59  7.05 54.85], [44.901257276535034]
[ 5.53  7.05 54.93], [44.984935998916626]
[ 5.44  7.   54.89], [45.06858515739441]
[ 5.45  6.97 54.86], [45.153016328811646]
[ 5.43  6.9  54.86], [45.23668551445007]
[ 5.43  6.87 54.88], [45.319923877716064]
[ 5.41  6.82 54.88], [45.40324425697327]
[ 5.38  6.79 54.9 ], [45.4879949092865]
[ 5.34  6.74 54.89], [45.57118844985962]
[ 5.31  6.67 54.89], [45.65487241744995]
[ 5.3   6.62 54.89], [45.73750567436218]
[ 5.29  6.58 54.89], [45.82053899765015]
[ 5.28  6.54 54.89], [45.90431070327759]
[ 5.3   6.49 54.9 ], [45.98741388320923]
[ 5.32  6.46 54.9 ], [46.07046723365784]
[ 5.32  6.38 54.89], [46.15351843833923]
[ 5.3   6.36 54.89], [46.236655473709106]
[ 5.3   6.32 54.88], [46.322396993637085]
[ 5.31  6.3  54.88], [46.406827211380005]
[ 5.31  6.29 54.88], [46.48960614204407]
[ 5.32  6.28 54.88], [46.57415246963501]
[ 7.93  5.59 54.36], [46.657212257385254]
[21.42 17.18 44.71], [46.74065184593201]
[13.28 11.67 52.46], [46.82516074180603]
[10.7  12.18 54.91], [46.90916156768799]
[ 9.76 10.44 54.97], [46.99268817901611]
[ 9.59 10.64 54.08], [47.07683444023132]
[ 9.67 10.51 54.41], [47.161221742630005]
[ 9.8  10.46 54.45], [47.24451208114624]
[ 9.46 10.76 54.43], [47.32875347137451]
[ 9.46 10.73 54.56], [47.41383242607117]
[ 9.48 10.78 54.53], [47.4981415271759]
[ 9.53 10.78 54.51], [47.58262825012207]
[ 9.56 10.77 54.52], [47.668297290802]
[ 9.58 10.74 54.53], [47.75397562980652]
[ 9.63 10.73 54.53], [47.83876585960388]
[ 9.66 10.7  54.55], [47.92361068725586]
[ 9.69 10.68 54.55], [48.00776219367981]
[ 9.7  10.66 54.55], [48.09223175048828]
[ 9.71 10.66 54.54], [48.177393436431885]
[ 9.73 10.65 54.54], [48.26169800758362]
[ 9.75 10.63 54.55], [48.34578776359558]
[ 9.82 10.59 54.56], [48.42999219894409]
[ 9.82 10.56 54.56], [48.514795541763306]
[ 9.83 10.54 54.57], [48.60034465789795]
[ 9.85 10.53 54.59], [48.684338331222534]
[ 9.93 10.74 56.31], [48.76837921142578]
[15.09 -0.55 54.63], [48.852426528930664]
[12.71  4.38 54.92], [48.93632984161377]
[10.8   5.18 55.07], [49.02037525177002]
[ 9.96  5.78 55.26], [49.1035590171814]
[ 9.98  5.42 55.06], [49.18781232833862]
[ 9.98  5.42 55.14], [49.271464347839355]
[ 9.96  5.31 55.15], [49.3545024394989]
[ 9.93  5.33 55.14], [49.438761711120605]
[ 9.92  5.32 55.14], [49.52256488800049]
[ 9.89  5.32 55.13], [49.607643127441406]
[ 9.88  5.33 55.12], [49.69252157211304]
[ 9.93  5.34 55.1 ], [49.77630877494812]
[ 9.96  5.39 55.1 ], [49.860915422439575]
[ 9.98  5.44 55.1 ], [49.94615077972412]
[ 9.95  5.52 55.1 ], [50.03154993057251]
[ 9.94  5.52 55.1 ], [50.11535406112671]
[ 9.93  5.52 55.1 ], [50.19985508918762]
[ 9.93  5.52 55.1 ], [50.284862995147705]
[ 9.93  5.52 55.11], [50.36947798728943]
[ 9.93  5.52 55.11], [50.453315019607544]
