[0. 0. 0.], [1.098433256149292]
[31.5  36.89 73.22], [2.064210891723633]
[31.5  36.91 73.16], [2.196122646331787]
[31.51 36.92 73.13], [2.3211796283721924]
[31.51 36.92 73.12], [2.451981782913208]
[30.55 36.72 73.16], [2.5706193447113037]
[29.54 34.67 73.49], [2.681105852127075]
[28.14 32.55 73.68], [2.8074209690093994]
[25.58 30.22 73.58], [2.9263803958892822]
[24.04 27.3  73.39], [3.0528154373168945]
[22.32 26.15 73.02], [3.177460193634033]
[21.   24.74 72.63], [3.3012337684631348]
[20.4  24.47 72.46], [3.4292290210723877]
[19.08 22.95 71.91], [3.5390141010284424]
