[0. 0. 0.], [34.26392078399658]
[ 1.0e-02 -1.0e-02  1.1e+02], [35.46430063247681]
[ 1.0e-02 -2.0e-02  1.1e+02], [35.62793469429016]
[  2.17   0.26 110.03], [35.79408049583435]
[ 6.3000e-01 -5.0000e-02  1.1006e+02], [35.95994973182678]
[  1.9    0.27 110.05], [36.12494444847107]
[ 5.4000e-01 -7.0000e-02  1.1008e+02], [36.29150414466858]
[  1.99   0.33 110.04], [36.457159757614136]
[  0.75   0.   110.09], [36.62325835227966]
[  1.68   0.2  110.05], [36.78951025009155]
[1.1000e+00 8.0000e-02 1.1008e+02], [36.95453715324402]
[1.3800e+00 7.0000e-02 1.1006e+02], [37.12103629112244]
[  1.53   0.16 110.06], [37.28737258911133]
[1.2100e+00 6.0000e-02 1.1007e+02], [37.4547438621521]
[  1.75   0.36 110.07], [37.61996507644653]
[  1.58  -0.24 110.06], [37.78681516647339]
[  1.99   0.41 110.09], [37.95261573791504]
[ 1.7400e+00 -9.0000e-02  1.1006e+02], [38.119274854660034]
[  1.91   0.4  110.1 ], [38.28510284423828]
[  2.   -0.3 110.1], [38.45004057884216]
[1.9400e+00 7.0000e-02 1.1012e+02], [38.61501955986023]
[  2.03  -0.15 110.09], [38.78252196311951]
[2.0000e+00 1.0000e-02 1.1013e+02], [38.94851779937744]
[  2.69   0.14 110.13], [39.11399579048157]
[2.8100e+00 4.0000e-02 1.1009e+02], [39.28072786331177]
[  2.96   0.17 110.12], [39.44633674621582]
[ 2.6600e+00 -6.0000e-02  1.1012e+02], [39.61241102218628]
[  3.01   0.14 110.11], [39.77921009063721]
[2.9200e+00 1.0000e-01 1.1013e+02], [39.94344735145569]
[3.0700e+00 2.0000e-02 1.1011e+02], [40.108627796173096]
[3.0700e+00 8.0000e-02 1.1015e+02], [40.27421498298645]
[  3.56   0.42 110.18], [40.43902850151062]
[  3.58   0.19 110.11], [40.6043016910553]
[  3.83   0.75 110.17], [40.769081354141235]
[  4.22   1.07 110.17], [40.93462824821472]
[  4.22   1.56 110.12], [41.100154876708984]
[  4.1    1.6  110.16], [41.265177965164185]
[  4.52   0.86 110.2 ], [41.43026685714722]
[  4.78   0.23 110.03], [41.59548330307007]
[  4.82   0.24 110.07], [41.760778188705444]
[  5.54  -1.16 109.98], [41.92783522605896]
[  5.2   -0.33 110.13], [42.09374237060547]
[  6.36  -1.31 109.95], [42.26009821891785]
[ 5.7000e+00 -1.0000e-01  1.1014e+02], [42.425288677215576]
[  6.32  -0.83 110.01], [42.59151911735535]
[  5.66  -0.26 110.14], [42.75789761543274]
[  6.46  -0.76 110.07], [42.92335271835327]
[  5.92  -0.34 110.14], [43.08908939361572]
[  6.57  -0.66 110.07], [43.255098819732666]
[  6.4   -0.77 110.14], [43.42220497131348]
[  6.82  -0.43 110.19], [43.58864378929138]
[  6.67  -0.78 110.14], [43.75418734550476]
[  6.94  -0.41 110.16], [43.92009449005127]
[  6.31   0.2  110.11], [44.08603262901306]
[  6.21   0.9  110.25], [44.252731800079346]
