[0. 0. 0.], [1.1331720352172852]
[-0.1   0.   55.97], [2.0904054641723633]
[-0.11  0.   55.97], [2.2252421379089355]
[-0.12  0.   55.96], [2.3648629188537598]
[-0.12  0.   55.96], [2.4888973236083984]
[-0.12  0.   55.96], [2.605849266052246]
[-0.12  0.   55.97], [2.724910020828247]
[-0.12  0.   55.97], [2.8404695987701416]
[-0.12  0.   55.97], [2.95816707611084]
[-0.13  0.   55.96], [3.0885963439941406]
[-0.12  0.   55.96], [3.2211270332336426]
[-0.12  0.   55.96], [3.346917152404785]
[-1.200e-01  1.000e-02  5.596e+01], [3.475986957550049]
[-1.200e-01  1.000e-02  5.596e+01], [3.5975983142852783]
