[0. 0. 0.], [32.111411333084106]
[-3.000e-02  1.000e-02  5.499e+01], [32.70995879173279]
[-2.000e-02  0.000e+00  5.501e+01], [32.794605016708374]
[-2.0e-02  0.0e+00  5.5e+01], [32.87986779212952]
[-2.0e-02 -1.0e-02  5.5e+01], [32.96468234062195]
[-2.0e-02 -1.0e-02  5.5e+01], [33.04898405075073]
[-1.000e-02 -2.000e-02  5.501e+01], [33.13258123397827]
[ 1.0e-02 -4.0e-02  5.5e+01], [33.21703839302063]
[ 0.34  0.17 55.17], [33.301969051361084]
[ 0.33  0.18 55.14], [33.38577842712402]
[3.300e-01 1.000e-02 5.508e+01], [33.46950578689575]
[3.300e-01 3.000e-02 5.509e+01], [33.55390191078186]
[3.300e-01 3.000e-02 5.509e+01], [33.6379029750824]
[3.300e-01 2.000e-02 5.508e+01], [33.72209143638611]
[3.400e-01 4.000e-02 5.508e+01], [33.80677819252014]
[ 0.37  0.06 55.09], [33.896029233932495]
[4.100e-01 5.000e-02 5.511e+01], [33.98107409477234]
[4.500e-01 2.000e-02 5.513e+01], [34.0656955242157]
[ 0.47  0.   55.11], [34.14962124824524]
[ 0.52  0.   55.12], [34.23382353782654]
[7.300e-01 1.000e-02 5.514e+01], [34.31778430938721]
[ 0.71  0.   55.16], [34.40125060081482]
[7.800e-01 1.000e-02 5.518e+01], [34.48521637916565]
[ 8.500e-01 -2.000e-02  5.522e+01], [34.569416522979736]
[1.070e+00 4.000e-02 5.538e+01], [34.652318716049194]
[ 1.15 -0.07 55.28], [34.73674726486206]
[1.260e+00 4.000e-02 5.536e+01], [34.820364475250244]
[ 1.23  0.   55.31], [34.904419898986816]
[ 1.280e+00 -2.000e-02  5.533e+01], [34.988137006759644]
[1.380e+00 4.000e-02 5.539e+01], [35.07205605506897]
[ 1.590e+00 -3.000e-02  5.541e+01], [35.15659141540527]
[ 1.700e+00 -5.000e-02  5.539e+01], [35.23995351791382]
[ 1.690e+00 -3.000e-02  5.539e+01], [35.324010372161865]
[ 1.75 -0.07 55.39], [35.408618211746216]
[ 1.840e+00 -5.000e-02  5.541e+01], [35.49217367172241]
[ 1.910e+00 -4.000e-02  5.542e+01], [35.57573747634888]
[ 1.980e+00 -3.000e-02  5.544e+01], [35.65975260734558]
[ 2.050e+00 -5.000e-02  5.545e+01], [35.744749307632446]
[ 2.11 -0.07 55.47], [35.829129219055176]
[ 2.340e+00 -4.000e-02  5.553e+01], [35.91371822357178]
[ 2.34  0.06 55.55], [35.99786901473999]
[2.380e+00 2.000e-02 5.551e+01], [36.082778453826904]
[2.440e+00 3.000e-02 5.553e+01], [36.16728186607361]
[ 2.5   0.   55.53], [36.25202941894531]
[ 2.570e+00 -1.000e-02  5.554e+01], [36.33599877357483]
[ 2.99 -0.17 55.61], [36.42095637321472]
[3.080e+00 4.000e-02 5.562e+01], [36.505152463912964]
[ 3.17 -0.19 55.5 ], [36.59003257751465]
[3.170e+00 1.000e-02 5.562e+01], [36.67479205131531]
