[ 0.  0. 55.], [1.5546019077301025]
[6.90193047e-310 2.12199579e-314 4.66489867e-310], [2.0059590339660645]
[4.66490320e-310 4.66489725e-310 4.66489849e-310], [2.0807249546051025]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [2.1524012088775635]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [2.218590259552002]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [2.291086196899414]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [2.354794979095459]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [2.4265315532684326]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [2.496070146560669]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [2.562039613723755]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [2.629970073699951]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [2.6938929557800293]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [2.762000560760498]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [2.8276877403259277]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [2.897730588912964]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [2.9675934314727783]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [3.0321872234344482]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [3.094719648361206]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [3.1615309715270996]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [3.2261910438537598]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [3.2974600791931152]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [3.360161542892456]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [3.434847831726074]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [3.5061943531036377]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [3.573744058609009]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [3.6388120651245117]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [3.7082016468048096]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [3.775937795639038]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [3.843372344970703]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [3.9142699241638184]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [3.9884750843048096]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [4.056685209274292]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [4.1250739097595215]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [4.189713716506958]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [4.26080322265625]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [4.327240228652954]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [4.396440267562866]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [4.472761631011963]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [4.548056364059448]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [4.622988939285278]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [4.696019172668457]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [4.761935710906982]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [4.8262104988098145]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [4.901823282241821]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [4.966667890548706]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [5.039321422576904]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [5.106161832809448]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [5.178371429443359]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [5.247554302215576]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [5.315293073654175]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [5.382700681686401]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [5.450589418411255]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [5.5193235874176025]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [5.588902711868286]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [5.65418553352356]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [5.72339391708374]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [5.792816877365112]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [5.855602025985718]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [5.927116394042969]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [5.996136903762817]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [6.062187433242798]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [6.132184743881226]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [6.1991801261901855]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [6.268232345581055]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [6.336632013320923]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [6.407851219177246]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [6.472628593444824]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [6.54734468460083]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [6.622506618499756]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [6.688763856887817]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [6.757778882980347]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [6.835644960403442]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [6.902373790740967]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [6.968038320541382]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [7.0360190868377686]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [7.104043960571289]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [7.175273656845093]
[4.66489851e-310 0.00000000e+000 4.66489849e-310], [7.239661931991577]
