[ 0.0 0.0 0.0],[ 185.35161512350368 185.35161512350288 185.35161512350265], [29.719537258148193]
[ 1.0526791814564593e-05 0.0 4.611856079779131e-06],[ 185.35161512350368 185.35161512350288 185.35161512350265], [30.313322067260742]
[ 0.0 0.5119471157299269 0.5130615650019673],[ 185.3516210178372 185.35161687816728 185.35161869178356], [30.39795160293579]
[ 0.0 0.5613768205824385 0.5635898782705409],[ 185.47363771683456 185.67547822052555 185.67594820935327], [30.483641147613525]
[ 0.0 0.6834894399573295 0.681420401674924],[ 185.5581419720643 185.9609448156236 185.96225881994906], [30.56807804107666]
[ 0.0 0.7981766754086511 0.7899535370585336],[ 185.6434373014609 186.25405292239603 186.25440125616598], [30.65194582939148]
[ 0.0 0.944268209378071 0.9323976385012843],[ 185.72859817021416 186.5473004260548 186.54428547631994], [30.7363600730896]
[ 0.0 1.0952283116439803 1.0949807141504546],[ 185.82269691621084 186.86044545155113 186.8530951886098], [30.82084369659424]
[ 0.0 1.244028084884771 1.2376522524500804],[ 185.92598877750538 187.19375361161596 187.18746586761102], [30.904581785202026]
[ 0.0 1.3853548586333384 1.36123128633499],[ 186.03302091522042 187.53814379814114 187.5309354722745], [30.98902988433838]
[ 0.0 1.5413223785717192 1.5156632216142525],[ 186.1400357123984 187.88446088423618 187.8695082623924], [31.074788331985474]
[ 0.0 1.7100661962791912 1.6700958725111212],[ 186.25377153134863 188.24323472394292 188.22095269854063], [31.15987515449524]
[ 0.0 1.8586468919388224 1.832994782169049],[ 186.37402957779403 188.61752777839754 188.5840457862014], [31.24548888206482]
[ 0.0 2.0313795596896838 1.994516246578921],[ 186.4977444843673 188.99414524754485 188.95725511389085], [31.32937717437744]
[ 0.0 2.2198697295779595 2.179961856421138],[ 186.627632339331 189.38341232582377 189.3404978867949], [31.414158821105957]
[ 0.0 2.3935128325171187 2.3496410124844336],[ 186.76761679004233 189.79334064658175 189.74457416225724], [31.50041627883911]
[ 0.0 2.5690789622555408 2.542403216058556],[ 186.91108806999824 190.2089667640268 190.15434096757195], [31.585587739944458]
[ 0.0 2.762772725906367 2.703411905037514],[ 187.06146854752458 190.63182172241085 190.5795261682301], [31.669739484786987]
