[0. 0. 0.], [29.719669580459595]
[-1.000e-02  1.000e-02  5.499e+01], [30.313416004180908]
[-3.000e-02 -1.000e-02  5.499e+01], [30.398101091384888]
[-2.0e-02 -2.0e-02  5.5e+01], [30.483715772628784]
[4.000e-02 2.000e-02 5.505e+01], [30.568209171295166]
[ 0.37  0.08 55.06], [30.652063131332397]
[ 0.37  0.11 55.22], [30.73643684387207]
[ 3.00e-01 -1.00e-02  5.51e+01], [30.820922136306763]
[4.000e-01 2.000e-02 5.512e+01], [30.904730081558228]
[ 0.72  0.18 55.26], [30.98910641670227]
[ 0.87  0.19 55.27], [31.07486081123352]
[ 0.96  0.28 55.36], [31.160090446472168]
[ 1.18  0.11 55.36], [31.245564460754395]
[ 1.33  0.15 55.43], [31.329453468322754]
[ 1.33  0.15 55.41], [31.414394855499268]
[ 1.55  0.15 55.45], [31.500721216201782]
[ 1.730e+00 -4.000e-02  5.543e+01], [31.58566641807556]
[ 2.02  0.22 55.53], [31.669854164123535]
[ 2.2   0.26 55.68], [31.753987550735474]
[ 2.44  0.11 55.55], [31.83895993232727]
[ 3.08  0.15 55.69], [31.923954248428345]
[ 3.47  0.18 55.99], [32.008928537368774]
[ 4.09  0.   55.64], [32.09344458580017]
[ 4.76  0.08 56.01], [32.178171157836914]
[ 5.290e+00 -5.000e-02  5.591e+01], [32.2620165348053]
[ 5.53  0.28 56.01], [32.347524881362915]
[ 6.57  0.34 56.  ], [32.43253517150879]
[ 7.1   0.52 55.8 ], [32.51711440086365]
[ 7.36  0.28 55.94], [32.60159087181091]
[ 7.75  0.39 56.15], [32.68545579910278]
[ 7.89  0.42 55.86], [32.77012825012207]
[ 8.5   0.69 55.86], [32.8544282913208]
[ 8.84  0.34 55.95], [32.937816858291626]
[ 9.43  0.33 55.74], [33.02196002006531]
[ 9.84  0.15 56.11], [33.1059787273407]
[10.6   0.29 55.83], [33.19016909599304]
[10.58  0.37 56.25], [33.28027629852295]
[11.42  0.58 55.8 ], [33.36363983154297]
[11.62  0.47 55.78], [33.44855546951294]
[12.17  0.36 55.57], [33.533443212509155]
[12.66  0.32 55.57], [33.617798805236816]
[12.94  0.26 54.55], [33.70231652259827]
[13.48  0.27 55.19], [33.78550148010254]
[14.19  0.54 54.55], [33.869884729385376]
[14.38  0.61 55.24], [33.95364689826965]
[14.74  0.79 54.97], [34.038238286972046]
[15.    0.95 55.53], [34.12177491188049]
[15.72  0.39 54.6 ], [34.20590615272522]
[16.67  0.35 53.84], [34.2894070148468]
[16.55  0.67 54.58], [34.37380290031433]
[16.98  0.75 54.39], [34.458003520965576]
[17.88  0.53 53.2 ], [34.542171239852905]
[17.46  0.89 54.35], [34.626431703567505]
[17.89  1.07 54.09], [34.71049618721008]
[17.19  1.18 54.6 ], [34.79444646835327]
[16.68  1.15 54.46], [34.87849426269531]
[16.06  0.96 54.83], [34.96288824081421]
[15.87  1.06 54.81], [35.048484086990356]
[15.68  1.11 54.59], [35.13260293006897]
[15.71  1.27 54.86], [35.216829776763916]
[15.74  1.36 54.87], [35.30107545852661]
[15.41  1.47 54.92], [35.385337352752686]
[15.48  1.57 54.91], [35.469730854034424]
[15.22  1.37 54.94], [35.55437755584717]
[15.06  1.49 54.89], [35.637975454330444]
[15.11  1.57 54.99], [35.7225923538208]
[15.03  1.62 55.03], [35.80692195892334]
[15.02  1.6  55.03], [35.89121341705322]
[15.05  1.61 55.  ], [35.975369930267334]
[14.94  1.87 54.97], [36.0593523979187]
[14.89  1.95 55.11], [36.14348864555359]
[14.8   2.05 55.02], [36.22712707519531]
[14.74  2.11 55.09], [36.31166744232178]
[14.78  2.1  55.05], [36.39646053314209]
[14.78  2.13 55.07], [36.4801983833313]
[14.68  2.26 55.  ], [36.56476020812988]
[14.84  2.35 55.01], [36.648886919021606]
[14.74  2.52 55.01], [36.73252201080322]
[14.62  2.65 55.09], [36.817301988601685]
[14.61  2.79 55.04], [36.90185904502869]
[14.67  2.68 55.03], [36.98884844779968]
[14.54  2.75 55.16], [37.07663893699646]
[14.52  2.79 54.79], [37.16186785697937]
[14.64  3.04 54.89], [37.247565269470215]
[14.45  3.06 55.04], [37.33292627334595]
[14.37  3.17 55.05], [37.41757297515869]
[14.35  3.17 55.05], [37.50367021560669]
[14.51  3.26 54.65], [37.58941626548767]
[14.42  3.45 54.95], [37.67479968070984]
[14.34  3.66 55.02], [37.76387166976929]
[14.32  3.71 55.  ], [37.85468888282776]
[14.17  3.76 54.99], [37.940736055374146]
[14.08  3.85 55.04], [38.02650284767151]
[14.07  3.81 55.06], [38.111891746520996]
[14.1   3.85 55.  ], [38.19574046134949]
[14.08  4.08 54.99], [38.28145217895508]
[13.99  4.13 54.95], [38.36661124229431]
[13.99  4.08 54.99], [38.451972246170044]
[13.91  4.55 55.56], [38.53690004348755]
[13.85  4.53 55.02], [38.62131357192993]
[13.81  4.83 55.04], [38.70687174797058]
[13.78  4.84 55.09], [38.79066181182861]
[13.83  4.72 54.93], [38.87464189529419]
[13.78  4.73 54.97], [38.95939111709595]
[13.83  4.67 54.95], [39.04469347000122]
[13.68  5.17 54.93], [39.12945914268494]
[13.53  5.08 55.01], [39.21457266807556]
[13.62  5.22 55.04], [39.29890751838684]
[13.63  5.13 54.88], [39.38446259498596]
[13.44  5.14 54.94], [39.46929883956909]
[13.47  5.32 55.05], [39.553922176361084]
[13.37  5.47 54.8 ], [39.63860535621643]
[13.29  5.55 54.84], [39.7228524684906]
[13.26  5.62 54.95], [39.80785083770752]
[13.28  5.59 54.86], [39.89227604866028]
[13.22  5.63 54.89], [39.97750425338745]
[13.11  5.78 54.88], [40.06142258644104]
[12.99  5.82 54.84], [40.145549058914185]
[12.99  5.82 54.89], [40.23048782348633]
[12.94  5.84 54.9 ], [40.31457161903381]
[12.9   5.87 54.91], [40.40003561973572]
[12.95  6.16 55.12], [40.48423457145691]
[12.8   6.26 54.66], [40.56823754310608]
[12.7   6.47 54.86], [40.652485609054565]
[12.69  6.48 54.84], [40.73719263076782]
[12.69  6.51 54.76], [40.82109236717224]
[12.55  6.63 54.76], [40.90578246116638]
[12.51  6.67 54.77], [40.99006628990173]
[12.42  6.73 54.8 ], [41.07510542869568]
[12.41  6.71 54.76], [41.15940260887146]
[12.35  6.75 54.76], [41.24450373649597]
[12.17  6.9  54.77], [41.329843044281006]
[12.1   6.93 54.76], [41.41437911987305]
[12.01  7.02 54.79], [41.499260902404785]
[12.22  7.53 54.26], [41.58479380607605]
[12.02  7.5  54.39], [41.66964316368103]
[11.97  7.58 54.56], [41.75470566749573]
[11.92  7.67 54.59], [41.83887195587158]
[11.9   7.74 54.6 ], [41.92352032661438]
[11.88  7.77 54.58], [42.00824427604675]
[11.86  7.76 54.53], [42.093690395355225]
[11.7   7.86 54.52], [42.17833399772644]
[11.66  7.97 54.47], [42.26357460021973]
[11.49  8.08 54.55], [42.3481502532959]
[11.32  8.16 54.51], [42.43288779258728]
[11.21  8.27 54.35], [42.5178587436676]
[11.3   8.47 54.53], [42.60312056541443]
[11.23  9.14 53.64], [42.68791651725769]
[11.35  9.43 54.46], [42.772520542144775]
[11.17  9.44 54.46], [42.856919288635254]
[11.4   9.6  54.31], [42.942115783691406]
[11.48  9.66 54.3 ], [43.02683734893799]
[11.5   9.65 54.22], [43.11263871192932]
[11.52  9.67 54.22], [43.198042154312134]
[11.58  9.82 53.92], [43.28274965286255]
[11.43  9.87 54.06], [43.36675429344177]
[11.36  9.83 54.63], [43.45210289955139]
[11.42 10.31 54.05], [43.53709936141968]
[11.35 10.4  54.15], [43.62138271331787]
[11.32 10.45 54.16], [43.7053964138031]
[11.2  10.79 54.4 ], [43.79074811935425]
[11.2  10.86 54.32], [43.87542510032654]
[11.12 10.99 54.07], [43.959296226501465]
[11.12 11.05 54.21], [44.04298138618469]
[11.04 11.07 54.07], [44.127524852752686]
[10.9  11.15 54.13], [44.21146202087402]
[10.69 11.29 53.96], [44.296958923339844]
[10.68 11.25 55.17], [44.382075548172]
[10.58 11.75 54.11], [44.46641802787781]
[10.62 11.8  54.27], [44.55157423019409]
[10.29 11.87 54.27], [44.636526584625244]
[10.27 11.85 54.11], [44.72107744216919]
[10.3  11.82 54.23], [44.80560231208801]
[10.18 11.9  54.17], [44.89171051979065]
[10.07 12.   54.26], [44.97730231285095]
[10.09 11.96 54.22], [45.06361675262451]
[10.05 12.   54.22], [45.14801740646362]
[ 9.99 12.02 54.22], [45.23356008529663]
[ 9.95 12.03 54.25], [45.319193840026855]
[10.04 12.11 54.24], [45.40408492088318]
[ 9.92 12.46 53.98], [45.48964834213257]
[ 9.92 12.52 54.26], [45.57511806488037]
[ 9.9  12.55 54.2 ], [45.66058611869812]
[ 9.89 12.57 54.07], [45.74569773674011]
[ 9.83 12.6  54.08], [45.83089637756348]
[ 9.59 12.66 54.11], [45.91601872444153]
[ 9.6  12.68 54.23], [46.00107502937317]
[ 9.55 12.72 54.24], [46.08643651008606]
[ 9.47 12.76 54.22], [46.17168307304382]
[ 9.33 12.79 54.32], [46.257049560546875]
[ 9.21 12.91 54.23], [46.34264016151428]
[ 9.12 12.93 54.29], [46.42694449424744]
[ 9.16 12.92 54.24], [46.51290559768677]
[ 9.14 12.93 54.28], [46.59801697731018]
[ 8.95 13.03 54.45], [46.68244647979736]
[ 8.93 13.04 54.31], [46.76834535598755]
[ 8.84 13.13 54.24], [46.85416841506958]
[ 8.59 13.18 54.38], [46.93946361541748]
[ 8.35 13.26 54.6 ], [47.02426600456238]
[ 8.29 13.3  54.47], [47.10888075828552]
[ 8.25 13.33 54.49], [47.1948721408844]
[ 8.23 13.33 54.47], [47.28042793273926]
[ 8.1  13.44 54.27], [47.36588501930237]
[ 7.91 13.46 54.51], [47.451547622680664]
[ 8.01 13.52 55.68], [47.53669476509094]
[ 7.6  14.03 54.47], [47.62166976928711]
[ 7.58 13.64 54.58], [47.706939458847046]
[ 8.   13.72 54.6 ], [47.791738986968994]
[ 7.62 13.56 54.53], [47.87683892250061]
[ 7.44 13.75 54.4 ], [47.9623863697052]
[ 7.37 13.65 54.8 ], [48.04768753051758]
[ 7.19 13.83 54.6 ], [48.13243341445923]
[ 6.96 13.94 54.68], [48.21781611442566]
[ 6.97 13.93 54.65], [48.30237674713135]
[ 6.98 13.94 54.64], [48.38737487792969]
[ 7.02 13.8  54.81], [48.473103761672974]
[ 6.81 14.01 54.7 ], [48.55760717391968]
[ 6.64 14.01 54.61], [48.642151832580566]
[ 6.58 14.07 54.72], [48.72641205787659]
[ 6.51 14.11 54.72], [48.81189727783203]
[ 6.42 14.16 54.73], [48.89622640609741]
[ 6.14 14.21 54.76], [48.98089647293091]
[ 6.18 14.25 54.72], [49.06522464752197]
[ 6.12 14.27 54.73], [49.15038990974426]
[ 5.62 14.34 54.91], [49.235875606536865]
[ 5.6  14.36 54.84], [49.32040214538574]
[ 5.55 14.45 54.87], [49.40559124946594]
[ 5.51 14.46 54.89], [49.49019145965576]
[ 5.47 14.45 54.91], [49.574690103530884]
[ 5.47 14.43 54.92], [49.65852904319763]
[ 5.4  14.49 54.92], [49.7428081035614]
[ 5.33 14.54 54.92], [49.82718753814697]
[ 5.22 14.58 54.9 ], [49.91290235519409]
[ 5.04 14.64 55.14], [49.998820304870605]
[ 5.   14.46 54.94], [50.08528661727905]
[ 4.95 14.44 54.94], [50.17076849937439]
[ 4.57 14.39 55.  ], [50.25517797470093]
[ 4.77 14.49 55.02], [50.34066557884216]
[ 4.54 14.58 55.09], [50.42654800415039]
[ 4.45 14.59 55.03], [50.51129674911499]
[ 4.21 14.54 55.13], [50.59682869911194]
[ 3.97 14.5  55.19], [50.68207097053528]
[ 4.03 14.5  55.14], [50.77263355255127]
[ 3.91 14.57 55.1 ], [50.86447215080261]
[ 3.95 14.53 55.13], [50.94969034194946]
[ 3.91 14.41 55.41], [51.03591561317444]
[ 3.66 14.66 55.05], [51.12133812904358]
[ 3.55 14.66 55.05], [51.20847797393799]
[ 3.17 14.77 55.13], [51.297545433044434]
[ 3.32 14.72 55.05], [51.38519215583801]
[ 3.23 14.75 55.09], [51.471599817276]
[ 2.65 14.57 55.15], [51.558494091033936]
[ 2.65 14.69 55.15], [51.6454963684082]
[ 2.56 14.72 55.19], [51.73283553123474]
[ 2.59 14.7  55.15], [51.818498373031616]
[ 2.52 14.76 55.15], [51.905051469802856]
[ 2.72 14.5  55.31], [51.99074864387512]
[ 2.22 14.81 55.14], [52.07726192474365]
[ 1.85 14.84 55.24], [52.16364574432373]
[ 1.98 14.75 55.23], [52.24915099143982]
