[ 0.0 0.0 0.0],[ 184.25148006966492 184.25148006966467 184.25148006966478], [34.20789194107056]
[ 0.0 0.4887929330504816 0.48879696256027566],[ 184.25148006966492 184.25148006966467 184.25148006966478], [34.83674597740173]
[ 0.0 0.48357706524463107 0.48360464840575],[ 184.4253963261128 184.6832034033733 184.68322161098536], [34.94933342933655]
[ 0.0 0.5657839963885797 0.5658367970976345],[ 184.524049045355 185.02100758541835 185.0210484383742], [35.060638427734375]
[ 0.0 0.6620133376496605 0.6620956650767361],[ 184.61683265239276 185.35047269220345 185.35054851742242], [35.17318367958069]
[ 0.0 0.7597886057404389 0.7599049713401103],[ 184.71313932066244 185.68504069438967 185.68516637029694], [35.284074783325195]
[ 0.0 0.8583409380651018 0.8584959029070146],[ 184.81294488709176 186.0247079814698 186.02489954971375], [35.39688515663147]
[ 0.0 0.9577042981049992 0.9579026180437875],[ 184.91581165258 186.36877344256928 186.36904778665806], [35.50885534286499]
[ 0.0 1.0579039388707532 1.0581505724980376],[ 185.02144100387707 186.71672774200314 186.71710245533512], [35.621795415878296]
[ 0.0 1.1589541457875407 1.1592542580612206],[ 185.12963224696384 187.0682061633077 187.06869944902522], [35.73300004005432]
[ 0.0 1.2608658727624504 1.261224842605045],[ 185.24025136190753 187.4229437834275 187.42357437419085], [35.84673547744751]
[ 0.0 1.3636486125869514 1.3640720424593074],[ 185.35321212435997 187.78074764897192 187.78153474343765], [35.95864462852478]
[ 0.0 1.4673112174372966 1.467804944298257],[ 185.46846309083546 188.14147741962546 188.142440632297], [36.070932149887085]
[ 0.0 1.5718624296322583 1.5724325370322045],[ 185.58597839424232 188.5050315469439 188.50619086859433], [36.18320560455322]
[ 0.0 1.6773112400842414 1.6779640711929944],[ 185.70575119756663 188.87133735269384 188.8727131191618], [36.29575824737549]
[ 0.0 1.7836671284358685 1.7844092998394943],[ 185.82778901963914 189.24034388365953 189.24195675126967], [36.40754055976868]
[ 0.0 1.8909402252232392 1.8917786414214985],[ 185.95211040302192 189.61201676927234 189.6138876955365], [36.52103877067566]
[ 0.0 1.999141424036529 2.0000832925607157],[ 186.07874252850064 189.98633450893885 189.98848473746708], [36.634408712387085]
[ 0.0 2.108282461455021 2.1093353086006013],[ 186.20771949461232 190.3632857783482 190.36573682715937], [36.746788024902344]
[ 0.0 2.2183759792879583 2.2195476664911347],[ 186.3390810890274 190.74286748815422 190.74564114075832], [36.858633279800415]
[ 0.0 2.329435578230749 2.3307343191282586],[ 186.47287190836374 191.12508338263112 191.1282016814143], [36.97187328338623]
[ 0.0 2.4414758688587423 2.442910247098433],[ 186.6091407340607 191.50994303604492 191.51342827760598], [37.0840528011322]
[ 0.0 2.5545125242765048 2.556091512163384],[ 186.7479400978292 191.8974611434625 191.90133587567075], [37.19758057594299]
[ 0.0 2.668562337379766 2.670295315455869],[ 186.88932598979642 192.28765703212997 192.29194405271568], [37.310548305511475]
[ 0.0 2.78364328456841 2.785540062236331],[ 187.03335767628323 192.68055434052363 192.6852766970993], [37.4223268032074]
[ 0.0 2.8997745974560574 2.901845434776669],[ 187.1800976037889 193.07618082692724 193.08136181840442], [37.53536367416382]
[ 0.0 3.016976843579772 3.0192324743713],[ 187.3296113727649 193.47456828029607 193.4802314596556], [37.649109840393066]
[ 0.0 3.1352720170210207 3.13772367342201],[ 187.48196776960447 193.87575251374818 193.88192169221574], [37.76136088371277]
[ 0.0 3.254683639750634 3.2573430784083204],[ 187.63723884891758 194.27977342675345 194.28647267939823], [37.87340450286865]
[ 0.0 3.375236874569529 3.378116404635988],[ 187.79550006073143 194.68667512617108 194.6939287990251], [37.98515486717224]
[ 0.0 3.496958650510115 3.5000711636661133],[ 187.95683041927276 195.096506099453 195.1043388182277], [38.09768033027649]
[ 0.0 3.6198778017585647 3.6232368044662158],[ 188.1213127114597 195.5093194356283 195.51775611615903], [38.20980143547058]
[ 0.0 3.7440252212420666 3.747644869514288],[ 188.2890337444979 195.92517309155446 195.93423895208787], [38.32279419898987]
[ 0.0 3.8694340302768535 3.8733291672207693],[ 188.4600846329228 196.34413020241107 196.35385077789826], [38.43537092208862]
[ 0.0 3.9961397657831697 4.000325962255459],[ 188.63456112636186 196.76625943659786 196.77666059516423], [38.54664421081543]
[ 0.0 4.124180586957891 4.128674185682404],[ 188.81256398004015 197.1916353963365 197.20274335810814], [38.66019630432129]
[ 0.0 4.253597503429929 4.258415666985723],[ 188.99419937086944 197.62033906617344 197.63218042468662], [38.77259612083435]
[ 0.0 4.384434627360759 4.389595390507404],[ 189.17957936269275 198.05245831257218 198.06506005899612], [38.88462996482849]
[ 0.0 4.516739452239176 4.522261779092668],[ 189.36882242508315 198.48808843866823 198.50147798910717], [38.996373414993286]
[ 0.0 4.650563161575705 4.656467008230851],[ 189.56205401091853 198.92733279921208 198.9415380253823], [39.10869383811951]
[ 0.0 4.785960971185243 4.792267354478263],[ 189.75940719890565 199.37030348170444 199.38535274533012], [39.2212860584259]
[ 0.0 4.922992509255505 4.929723582409014],[ 189.9610234082784 199.81712206089605 199.83304425217884], [39.33429932594299]
[ 0.0 5.061722239157657 5.068901375234541],[ 190.16705319401416 200.26792043489846 200.28474501550187], [39.447165966033936]
[ 0.0 5.202219930553067 5.2098718147163305],[ 190.37765713232866 200.72284175267916 200.74059880369325], [39.55931115150452]
[ 0.0 5.34456118537026 5.352711917145078],[ 190.5930068076628 201.18204144412374 201.2007617195508], [39.671510457992554]
[ 0.0 5.488828026137204 5.497505233025832],[ 190.81328591423414 201.64568836570436 201.66540335209564], [39.78185677528381]
[ 0.0 5.635109555409148 5.6443425194594266],[ 191.03869148719141 202.1139660767948 202.13470805972779], [39.89637017250061]
[ 0.0 5.7835026964469005 5.79332249559479],[ 191.2694352809151 202.5870742640868 202.60887640228057], [40.0099937915802]
[ 0.0 5.93411302689619 5.944552693258095],[ 191.5057453147354 203.06523033425336 203.08812674228605], [40.12358808517456]
[ 0.0 6.087055719169115 6.0981504167992995],[ 191.74786760971915 203.54867119834225 203.57269703899726], [40.2374484539032]
[ 0.0 6.242456603761798 6.254243828825872],[ 191.9960681450226 204.03765527620297 204.0628468636986], [40.34986639022827]
[ 0.0 4.590133510417731 6.708132147458603],[ 192.25063505976695 204.53246474567035 204.55885966121343], [40.46315050125122]
[ 0.0 4.741676506894987 6.437249132219165],[ 192.2423808912898 203.9785931415537 204.99186930216572], [40.57438111305237]
[ 0.0 4.278542092452914 6.550768946593351],[ 192.14023512156567 203.60031863905553 205.08364699792236], [40.686885595321655]
[ 0.0 3.950918005547977 6.551444099852803],[ 191.9606109089829 203.09411279375314 205.10841642679415], [40.79994320869446]
[ 0.0 3.675030208726345 6.535202159047605],[ 191.7316912204906 202.52384682826303 205.06419251764902], [40.9112491607666]
[ 0.17377259155725092 3.5741082171413807 6.714820547091651],[ 191.47843601287488 201.92394867551386 204.97458033949164], [41.023431062698364]
[ 0.33375281251176403 3.483350654401381 6.8833677023448026],[ 191.40573395558255 201.4865454516528 205.03784099326143], [41.136382818222046]
[ 0.42844559777775587 3.349489080849238 6.964608280912501],[ 191.46310995536916 201.16983447205772 205.2108389324247], [41.24820303916931]
[ 0.5126485383167154 3.215634887034619 7.022096512635706],[ 191.5487719661488 200.8795928900646 205.3950568803908], [41.361273765563965]
[ 0.5939235362119041 3.0883173775038304 7.069923229987239],[ 191.64504933248045 200.59821882527757 205.57255451172406], [41.47481942176819]
[ 0.6745193845006598 2.9668525330269357 7.111364626508218],[ 191.74852671700984 200.32232490437923 205.74069472218147], [41.58770799636841]
[ 0.7553615729600616 2.8498449580213925 7.147743197267463],[ 191.85843604233122 200.05082761366745 205.89942531504047], [41.70020508766174]
[ 0.83704056610654 2.7361023819091144 7.179856009889573],[ 191.9745479997632 199.78302770342202 206.04910422532237], [41.81325030326843]
