[0. 0. 0.], [1.495532512664795]
[0. 0. 0.], [1.930051326751709]
[0. 0. 0.], [2.0007128715515137]
[0. 0. 0.], [2.0637712478637695]
[0. 0. 0.], [2.123894691467285]
[0. 0. 0.], [2.188913345336914]
[0. 0. 0.], [2.2466351985931396]
[0. 0. 0.], [2.315885305404663]
[0. 0. 0.], [2.379288673400879]
[0. 0. 0.], [2.4444785118103027]
[0. 0. 0.], [2.5073792934417725]
[0. 0. 0.], [2.5789682865142822]
[0. 0. 0.], [2.6468570232391357]
[0. 0. 0.], [2.7271530628204346]
[0. 0. 0.], [2.793816328048706]
[0. 0. 0.], [2.8619778156280518]
[0. 0. 0.], [2.9215211868286133]
[0. 0. 0.], [2.9953951835632324]
[0. 0. 0.], [3.05793833732605]
[0. 0. 0.], [3.123283624649048]
[0. 0. 0.], [3.1816091537475586]
[0. 0. 0.], [3.2481276988983154]
