[ 0.0 0.0 0.0],[ 185.35161512350368 185.35161512350288 185.35161512350265], [30.417838096618652]
[ 0.0 0.3220889626763377 0.32209424189131103],[ 185.35161512350368 185.35161512350288 185.35161512350265], [31.0213725566864]
[ 0.0 0.3373350414122922 0.3373448603011851],[ 185.42742086811978 185.55448169617262 185.55449521553294], [31.105020761489868]
[ 0.0 0.3987261649622976 0.3987347823178784],[ 185.4757244388476 185.7233054648735 185.72332760828482], [31.18823766708374]
[ 0.0 0.4662913055871671 0.46629268837086335],[ 185.52269223136378 185.88995104359816 185.8899811083172], [31.271410942077637]
[ 0.0 0.534370680790849 0.5343590148654708],[ 185.57105829579118 186.05849960535264 186.05853713761007], [31.355602741241455]
[ 0.0 0.6027516812822324 0.6027209989907609],[ 185.62066740247778 186.22876402644442 186.2288083230636], [31.440402507781982]
[ 0.0 0.6714588458040559 0.671403113043845],[ 185.67133024083589 186.4004598258958 186.40050994517543], [31.524523496627808]
[ 0.0 0.7405000404582145 0.7404131663358903],[ 185.7229167321762 186.5733854382224 186.57344025349937], [31.607898235321045]
[ 0.0 0.8098792138589639 0.8097550546614951],[ 185.77533382187477 186.74739370557006 186.7474519480971], [31.691495180130005]
[ 0.0 0.8795995132851684 0.8794318757217836],[ 185.82851460740395 186.9223760437283 186.92243633623627], [31.775495529174805]
[ 0.0 0.949663711937772 0.9494463555997218],[ 185.88241141408884 187.0982522792755 187.09831316218302], [31.85968041419983]
[ 0.0 1.0200743877134102 1.0198010269372098],[ 185.93699080369518 187.27496330008714 187.2750232517513], [31.942426443099976]
[ 0.0 1.0908340440630786 1.0904983493400724],[ 185.9922299139557 187.45246564764108 187.45252309979963], [32.02659296989441]
[ 0.0 1.1619451902171818 1.1615407892135465],[ 186.0481137719963 187.63072753415128 187.63078088354365], [32.1109836101532]
[ 0.0 1.2334103929120988 1.2329308711367664],[ 186.10463331904086 187.80972590458248 187.80977352156472], [32.19373393058777]
[ 0.0 1.3052323088767652 1.3046712100220759],[ 186.16178395490414 187.98944426566277 187.9894845004686], [32.277512550354004]
[ 0.0 1.3774137045707695 1.376764530535126],[ 186.21956446318674 188.16987107863883 188.16990226581362], [32.362377882003784]
[ 0.0 1.4499574677049862 1.4492136783233076],[ 186.27797621567757 188.35099856718944 188.3510190286045], [32.44640755653381]
[ 0.0 1.5228666135599336 1.5220216260537085],[ 186.3370225821669 188.53282183159638 188.53282987838116], [32.53086829185486]
[ 0.0 1.5961442882595689 1.595191476422693],[ 186.39670849162917 188.71533818935504 188.71533212297797], [32.614712715148926]
[ 0.0 1.669793770297539 1.668726463438728],[ 186.45704010535397 188.89854668355193 188.89852479625776], [32.69764804840088]
[ 0.0 1.7438184712942746 1.7426299529461002],[ 186.5180245730958 189.08244771584737 189.0824082905975], [32.781073331832886]
[ 0.0 1.8182219365222954 1.816905442934668],[ 186.57966985095644 189.26704277227134 189.26698408228972], [32.864760875701904]
[ 0.0 1.8930078455873267 1.8915565640208176],[ 186.6419845654276 189.45233421830815 189.45225452632812], [32.953263998031616]
[ 0.0 1.968180013432354 1.9665870802506722],[ 186.70497791197946 189.63832514590408 189.6382227031809], [33.037105560302734]
[ 0.0 2.0437423918220636 2.0420008904042533],[ 186.76865957970864 189.8250192594705 189.82489230459603], [33.121779680252075]
[ 0.0 2.1196990713470325 2.117802029814216],[ 186.8330396956732 190.0124207913055 190.01226754888077], [33.20699167251587]
[ 0.0 2.1960542839251898 2.1939946726925466],[ 186.89812878419968 190.20053443929513 190.2003531184643], [33.29123783111572]
[ 0.0 2.2728124058634314 2.2705831350210737],[ 186.96393773763782 190.3893653215185 190.3891541144026], [33.374871015548706]
[ 0.0 2.3499779613790377 2.34757187788799],[ 187.03047779595244 190.57891894379281 190.57867602382711], [33.45899558067322]
[ 0.0 2.4275556266480542 2.4249655113713557],[ 187.09776053310432 190.76920117713203 190.76892469732152], [33.54335069656372]
[ 0.0 2.505550234254606 2.5027687987990292],[ 187.16579784881807 190.9602182428771 190.95990633397432], [33.62650156021118]
[ 0.0 2.5839667781055367 2.5809866614869077],[ 187.23460196451714 191.1519767037757 191.1516274723863], [33.7103796005249]
[ 0.0 2.6628104187664765 2.6596241838821357],[ 187.30418542265699 191.34448345974263 191.3440949863589], [33.79405474662781]
[ 0.0 2.7420864891579235 2.7386866190669052],[ 187.37456108876358 191.5377457473187 191.53731608428788], [33.878321170806885]
[ 0.0 2.821800500707867 2.8181793947062577],[ 187.44574215569455 191.7317711420936 191.73129831151417], [33.96301984786987]
[ 0.0 2.901958149811608 2.898108119300994],[ 187.5177421498025 191.92656756354654 191.92604955509952], [34.047080755233765]
[ 0.0 2.9825653247591077 2.9784785888917082],[ 187.5905749386405 192.12214328186909 192.12157805057134], [34.13116121292114]
[ 0.0 3.0636281129715424 3.05929679406952],[ 187.66425474010015 192.31850692647382 192.31789239036482], [34.21624159812927]
[ 0.0 3.145152808684641 3.140568927414074],[ 187.73879613275056 192.5156674959269 192.51500153367817], [34.30070734024048]
[ 0.0 3.2271459210032347 3.2223013913089957],[ 187.81421406731693 192.7136343691606 192.71291481760326], [34.38641715049744]
[ 0.0 3.3096141823889194 3.3045008061545924],[ 187.8905238791994 192.91241731781454 192.91164196938956], [34.46964454650879]
[ 0.0 3.392564557562575 3.3871740189943833],[ 187.96774130200384 193.1120265196265 193.11119311974952], [34.5529887676239]
[ 0.0 3.476004252838491 3.4703281125724925],[ 188.04588248202367 193.31247257281794 193.31157881715], [34.63620638847351]
[ 0.0 3.5599407259565488 3.5539704148365594],[ 188.12496399368766 193.5137665114165 193.5128100430466], [34.71883702278137]
[ 0.0 3.644381696370791 3.638108508935002],[ 188.20500285596546 193.7159198215158 193.71489822804375], [34.80197310447693]
[ 0.0 3.7293351560526142 3.722750243653109],[ 188.28601654973775 193.91894445846503 193.91785526898295], [34.886144161224365]
[ 0.0 3.81480938084193 3.8079037444303783],[ 188.36802303616548 194.12285286498636 194.12169354694595], [34.969889879226685]
[ 0.0 3.900812942330501 3.893577424858813],[ 188.45104077607772 194.3276579902461 194.32642594622155], [35.053844928741455]
[ 0.0 3.987354720391416 3.9797799988175644],[ 188.53508875041635 194.53337330989743 194.53206587422295], [35.13764262199402]
[ 0.0 4.074443916301847 4.066520493180074],[ 188.6201864818054 194.74001284715015 194.738627282433], [35.22763204574585]
[ 0.0 4.162090066530604 4.153808261159124],[ 188.70635405726165 194.94759119489441 194.94612468839676], [35.31088376045227]
[ 0.0 4.250303057235526 4.241652996345476],[ 188.7936121521398 195.1561235389186 195.1545731987984], [35.394567251205444]
[ 0.0 4.339093139529351 4.330064747472841],[ 188.88198205534064 195.36562568228905 195.3639885336971], [35.47818994522095]
[ 0.0 4.428470945486766 4.419053933912942],[ 188.97148569589214 195.57611407095948 195.5743870519761], [35.56338834762573]
[ 0.0 4.5184475050541595 4.508631362022872],[ 189.0621456709401 195.78760582064663 195.78578577806033], [35.64655828475952]
[ 0.0 4.6090342637771755 4.598808242307449],[ 189.153985275274 196.000118745084 195.9982024299906], [35.730143308639526]
[ 0.0 4.700243101541678 4.689596207529637],[ 189.24702853242442 196.2136713856899 196.21165544891815], [35.81379675865173]
[ 0.0 4.792086352261126 4.781007331741805],[ 189.34130022749065 196.42828304277353 196.42616403010692], [35.897332191467285]
[ 0.0 4.884576824684325 4.873054150408461],[ 189.43682594174126 196.64397380833122 196.64174815553324], [35.98048949241638]
[ 0.0 4.977727824282062 4.965749681543811],[ 189.533632089145 196.86076460057512 196.85842862819592], [36.063618898391724]
[ 0.0 5.0715531763912995 5.059107448077725],[ 189.63174595492524 197.0786772002444 197.07622710819467], [36.14668607711792]
[ 0.0 5.166067250620723 5.153141501427131],[ 189.73119573628088 197.29773428886398 197.29516615075113], [36.23025035858154]
[ 0.0 5.2612849866274605 5.247866446379984],[ 189.8320105854019 197.51795948904083 197.51526924624702], [36.31435012817383]
[ 0.0 5.357221921337935 5.343297467372144],[ 189.93422065493476 197.73937740693748 197.73656086241238], [36.39748501777649]
[ 0.0 5.45389421778178 5.439450356313602],[ 190.03785714604328 197.96201367703648 197.95906648882317], [36.48137903213501]
[ 0.0 5.551318695495794 5.536341541923625],[ 190.14295235927094 198.1858950094087 198.1828126838347], [36.56457257270813]
[ 0.0 5.64951286274739 5.633988120790674],[ 190.2495397483331 198.41104923955885 198.40782712411973], [36.64890933036804]
[ 0.0 5.748494950684997 5.73240789030988],[ 190.35765397707416 198.63750538107703 198.63413865695668], [36.732754945755005]
[ 0.0 5.848283949398892 5.831619383419995],[ 190.4673309798157 198.86529368127506 198.86177735550402], [36.815781593322754]
[ 0.0 5.94889964623488 5.931641905527827],[ 190.5786080252694 199.09444567996948 199.09077457718269], [36.90029239654541]
[ 0.0 6.05036266633529 6.032495573529936],[ 190.69152378430815 199.3249942716631 199.3211630254347], [36.983954429626465]
[ 0.0 6.152694515672439 6.1342013572538],[ 190.80611840183298 199.55697377130716 199.552976815041], [37.067293643951416]
[ 0.0 6.255917626707499 6.236781123350568],[ 190.92243357303175 199.7904199839259 199.7862515412591], [37.15244436264038]
[ 0.0 6.360055406836998 6.340257681927844],[ 191.0405126243196 200.02537027833074 200.02102435302658], [37.23521566390991]
[ 0.0 5.830369048754884 6.231045165584738],[ 191.16040059930714 200.26186366522236 200.25733403051683], [37.31864595413208]
[ 0.0 5.777946562924202 6.287285604791985],[ 191.1592776995718 200.17718588338982 200.32500986973395], [37.40219712257385]
[ 0.0 5.661348869465881 6.323929457452337],[ 191.15671387446426 200.09700900213426 200.3941155950786], [37.485074043273926]
[ 0.0 5.554665884280099 6.360796114880804],[ 191.13581008192529 199.9959650503412 200.4460628006758], [37.56826972961426]
[ 0.0 5.461736980634527 6.399579687266046],[ 191.10370587907082 199.88201748386717 200.48716080404745], [37.65096473693848]
[ 0.0 5.379799796748438 6.439549719816131],[ 191.0667841644492 199.76304754103714 200.523522865227], [37.7407546043396]
[ 0.0 5.3064708493834845 6.480259798546503],[ 191.02904557837496 199.64394501679953 200.5589758250526], [37.83050227165222]
[ 0.0 5.2398628316906155 6.521494544264391],[ 190.9928537539383 199.5275231488359 200.59577379199933], [37.913708448410034]
[ 0.0 5.178478538569605 6.56315934572599],[ 190.95950270584888 199.41525296130297 200.63515488045715], [37.997525691986084]
[ 0.0 5.121134404355127 6.605218791672637],[ 190.92959687878866 199.30775313112056 200.67770738193005], [38.08133149147034]
[ 0.0 5.066899814877849 6.647662218121777],[ 190.90330688454856 199.20511713447684 200.72361232537557], [38.16444182395935]
[ 0.0 5.015047499693593 6.690485255415239],[ 190.88054081119205 199.10713032322184 200.7728039519653], [38.248374223709106]
[ 0.0 4.965012852137821 6.73368094757714],[ 190.86105782815648 199.01341210849378 200.82507516316386], [38.33094930648804]
[ 0.0 4.916360627790069 6.777236399599174],[ 190.8445424008603 198.9235073129086 200.88014604120593], [38.41441822052002]
[ 0.0 4.868757792475242 6.821132423199048],[ 190.8306517138949 198.83694321104892 200.93770761082402], [38.4988968372345]
[ 0.0 4.821951506460343 6.865344637239523],[ 190.81904498071142 198.75326360443503 200.99744904491504], [38.58233666419983]
[ 0.0 4.775751389188287 6.909845114479207],[ 190.80940061646663 198.67204771400037 201.05907385445963], [38.66736960411072]
[ 0.0 4.730015334342731 6.954604070339919],[ 190.80142538440106 198.59291921249834 201.1223088097826], [38.75082445144653]
[ 0.0 4.684638250520619 6.999591340739498],[ 190.7948583340331 198.51554901769617 201.1869081286017], [38.8339569568634]
[ 0.0 4.6395431947550465 7.044777547045507],[ 190.78947145388545 198.43965429036462 201.2526546450475], [38.917222023010254]
[ 0.0 4.594674447380594 7.090134932954915],[ 190.78506834059962 198.3649952680758 201.31935911554027], [39.00096917152405]
[ 0.0 4.54999214877087 7.135637903379134],[ 190.78148175617284 198.2913710058042 201.3868584367711], [39.08406448364258]
[ 0.0 4.50546818167048 7.181263315544207],[ 190.7785706478274 198.21861471036655 201.4550132910355], [39.167609214782715]
[ 0.0 4.461083038280828 7.226990577706844],[ 190.7762170002564 198.14658909422926 201.52370555612015], [39.2507107257843]
