[0. 0. 0.], [31.318119525909424]
[ 0.000e+00 -1.000e-02  5.501e+01], [31.922019720077515]
[ 0.    0.   55.01], [32.00718140602112]
[-2.000e-02  0.000e+00  5.499e+01], [32.09152269363403]
[-1.0e-02  2.0e-02  5.5e+01], [32.1761109828949]
[ 0.1   0.09 55.06], [32.2605996131897]
[ 0.22  0.12 55.04], [32.34405255317688]
[ 0.12  0.11 55.06], [32.428470849990845]
[ 0.19  0.13 55.06], [32.51150107383728]
[ 0.18  0.12 55.06], [32.594703674316406]
[ 0.26  0.12 55.08], [32.679269313812256]
[ 0.48  0.09 55.11], [32.76298451423645]
[ 0.49  0.1  55.15], [32.847058057785034]
[ 0.63  0.18 55.18], [32.93132925033569]
[ 0.69  0.17 55.17], [33.015499114990234]
[ 0.8   0.18 55.24], [33.10214352607727]
[ 1.    0.24 55.29], [33.185925006866455]
[ 1.31  0.33 55.29], [33.27006983757019]
[ 1.32  0.28 55.25], [33.35438799858093]
[ 1.34  0.33 55.28], [33.436479330062866]
[ 1.38  0.31 55.27], [33.52050805091858]
[ 1.57  0.25 55.35], [33.60552716255188]
[ 1.67  0.21 55.33], [33.68935704231262]
[ 1.78  0.23 55.32], [33.77215790748596]
[ 1.96  0.39 55.42], [33.8554744720459]
[ 2.06  0.26 55.42], [33.93929624557495]
[ 2.32  0.1  55.36], [34.02385425567627]
[ 2.55  0.11 55.41], [34.108885288238525]
[ 2.67  0.14 55.51], [34.19155287742615]
[ 2.86  0.2  55.51], [34.27504825592041]
[ 2.98  0.19 55.72], [34.358450174331665]
[ 3.06  0.17 55.61], [34.447099447250366]
