[ 0.  0. 55.], [41.32092642784119]
[4.67604927e-310 4.67604700e-310 1.58101007e-322], [41.918166399002075]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [42.001330614089966]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [42.08617639541626]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [42.16924548149109]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [42.25416111946106]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [42.3386070728302]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [42.42251634597778]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [42.506317138671875]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [42.59017753601074]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [42.675254821777344]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [42.758705139160156]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [42.84143614768982]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [42.92500114440918]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [43.0084068775177]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [43.092175245285034]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [43.17607831954956]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [43.25966000556946]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [43.342002153396606]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [43.42645239830017]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [43.51044702529907]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [43.59312343597412]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [43.676361322402954]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [43.760565519332886]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [43.844024896621704]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [43.92708492279053]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [44.01001691818237]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [44.093246936798096]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [44.17689633369446]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [44.26086783409119]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [44.34391474723816]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [44.42681622505188]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [44.51040530204773]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [44.59293222427368]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [44.67689514160156]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [44.75954747200012]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [44.84360671043396]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [44.927473068237305]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [45.010404109954834]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [45.0935435295105]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [45.17689299583435]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [45.26002097129822]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [45.3429913520813]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [45.4259614944458]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [45.508503913879395]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [45.59198474884033]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [45.67475485801697]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [45.7570424079895]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [45.83986783027649]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [45.92251682281494]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [46.00582814216614]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [46.08952450752258]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [46.17305016517639]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [46.25493407249451]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [46.337828636169434]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [46.420910120010376]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [46.50341200828552]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [46.58678460121155]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [46.66959261894226]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [46.75301265716553]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [46.83688807487488]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [46.91895270347595]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [47.001487493515015]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [47.08456373214722]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [47.16688084602356]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [47.25131559371948]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [47.33460569381714]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [47.417309045791626]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [47.49987459182739]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [47.5827534198761]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [47.666213512420654]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [47.74913740158081]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [47.831809282302856]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [47.91580009460449]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [47.998631954193115]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [48.08178520202637]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [48.16535568237305]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [48.24782109260559]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [48.33114314079285]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [48.41351580619812]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [48.49571084976196]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [48.578524351119995]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [48.66169881820679]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [48.744855642318726]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [48.827643394470215]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [48.910476207733154]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [48.99336886405945]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [49.076560258865356]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [49.160632848739624]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [49.24365425109863]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [49.326364517211914]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [49.40886640548706]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [49.49102067947388]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [49.57342886924744]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [49.65675187110901]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [49.739537715911865]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [49.82285404205322]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [49.90640878677368]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [49.98924398422241]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [50.07239651679993]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [50.155720949172974]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [50.23872923851013]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [50.32168173789978]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [50.4040253162384]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [50.48738670349121]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [50.57102966308594]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [50.65477681159973]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [50.738298416137695]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [50.822269678115845]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [50.905186891555786]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [50.98749566078186]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [51.06992959976196]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [51.15337657928467]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [51.23602557182312]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [51.31885480880737]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [51.401129961013794]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [51.485413789749146]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [51.56880569458008]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [51.65846014022827]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [51.74716663360596]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [51.8307991027832]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [51.91427779197693]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [51.997071266174316]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [52.079612016677856]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [52.16404485702515]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [52.246782064437866]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [52.33006834983826]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [52.414048194885254]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [52.496777057647705]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [52.57971549034119]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [52.662741899490356]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [52.74567985534668]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [52.82926821708679]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [52.91214609146118]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [52.994877338409424]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [53.077412605285645]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [53.160168170928955]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [53.24313545227051]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [53.32697033882141]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [53.409273862838745]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [53.492406606674194]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [53.57552242279053]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [53.65882325172424]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [53.74200224876404]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [53.82511043548584]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [53.908477783203125]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [53.99132418632507]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [54.07455539703369]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [54.15780758857727]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [54.24096369743347]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [54.32371926307678]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [54.40692353248596]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [54.49003314971924]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [54.574633836746216]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [54.65824103355408]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [54.74172282218933]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [54.82535099983215]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [54.90886068344116]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [54.992499589920044]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [55.07602143287659]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [55.15885901451111]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [55.242531299591064]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [55.326231956481934]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [55.40993618965149]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [55.493056297302246]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [55.57665801048279]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [55.66067171096802]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [55.74405384063721]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [55.82706832885742]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [55.91039037704468]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [55.99359440803528]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [56.07885551452637]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [56.162301540374756]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [56.245901584625244]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [56.329450845718384]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [56.4122269153595]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [56.49441361427307]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [56.577152490615845]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [56.66016936302185]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [56.742480516433716]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [56.82643485069275]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [56.911335468292236]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [56.994731187820435]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [57.078258991241455]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [57.16149711608887]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [57.24442744255066]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [57.32773971557617]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [57.410574197769165]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [57.49402070045471]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [57.577051401138306]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [57.66153860092163]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [57.74483799934387]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [57.82783102989197]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [57.91139268875122]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [57.99464702606201]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [58.07753872871399]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [58.16135263442993]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [58.24479818344116]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [58.32768750190735]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [58.41023063659668]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [58.49355626106262]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [58.57711720466614]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [58.6613655090332]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [58.74469709396362]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [58.82853937149048]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [58.91141200065613]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [58.99413466453552]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [59.07803773880005]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [59.16253709793091]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [59.246878147125244]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [59.33109092712402]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [59.41453266143799]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [59.49704575538635]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [59.58104991912842]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [59.6641001701355]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [59.74783229827881]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [59.83248949050903]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [59.91520071029663]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [59.99910283088684]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [60.08261513710022]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [60.165786027908325]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [60.25027894973755]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [60.33389735221863]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [60.41769075393677]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [60.50640654563904]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [60.590773582458496]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [60.67428541183472]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [60.75725722312927]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [60.840388774871826]
[6.93164105e-310 2.12199579e-314 4.67604898e-310], [60.92374563217163]
