[ 0.  0. 55.], [2.5418953895568848]
[6.93067082e-310 0.00000000e+000 1.61932980e-318], [2.9686310291290283]
[6.93067082e-310 0.00000000e+000 1.61932980e-318], [3.0356342792510986]
[6.93067082e-310 0.00000000e+000 1.61932980e-318], [3.104844093322754]
[6.93067082e-310 0.00000000e+000 1.61932980e-318], [3.1637351512908936]
[6.93067082e-310 0.00000000e+000 1.61932980e-318], [3.2231907844543457]
[6.93067082e-310 0.00000000e+000 1.61932980e-318], [3.282938003540039]
[6.93067082e-310 0.00000000e+000 1.61932980e-318], [3.341750383377075]
[6.93067082e-310 0.00000000e+000 1.61932980e-318], [3.400026798248291]
[6.93067082e-310 0.00000000e+000 1.61932980e-318], [3.4598727226257324]
[6.93067082e-310 0.00000000e+000 1.61932980e-318], [3.5196001529693604]
[6.93067082e-310 0.00000000e+000 1.61932980e-318], [3.594900131225586]
[6.93067082e-310 0.00000000e+000 1.61932980e-318], [3.6564884185791016]
[6.93067082e-310 0.00000000e+000 1.61932980e-318], [3.717886447906494]
[6.93067082e-310 0.00000000e+000 1.61932980e-318], [3.776988983154297]
[6.93067082e-310 0.00000000e+000 1.61932980e-318], [3.8368334770202637]
[6.93067082e-310 0.00000000e+000 1.61932980e-318], [3.9023847579956055]
[6.93067082e-310 0.00000000e+000 1.61932980e-318], [3.9651124477386475]
[6.93067082e-310 0.00000000e+000 1.61932980e-318], [4.028510332107544]
[6.93067082e-310 0.00000000e+000 1.61932980e-318], [4.093567609786987]
[6.93067082e-310 0.00000000e+000 1.61932980e-318], [4.1595823764801025]
[6.93067082e-310 0.00000000e+000 1.61932980e-318], [4.224719524383545]
[6.93067082e-310 0.00000000e+000 1.61932980e-318], [4.2900025844573975]
[6.93067082e-310 0.00000000e+000 1.61932980e-318], [4.3538291454315186]
[6.93067082e-310 0.00000000e+000 1.61932980e-318], [4.417927980422974]
[6.93067082e-310 0.00000000e+000 1.61932980e-318], [4.483958721160889]
[6.93067082e-310 0.00000000e+000 1.61932980e-318], [4.550318479537964]
[6.93067082e-310 0.00000000e+000 1.61932980e-318], [4.614981412887573]
[6.93067082e-310 0.00000000e+000 1.61932980e-318], [4.681701898574829]
[6.93067082e-310 0.00000000e+000 1.61932980e-318], [4.745419025421143]
[6.93067082e-310 0.00000000e+000 1.61932980e-318], [4.80768609046936]
[6.93067082e-310 0.00000000e+000 1.61932980e-318], [4.869541168212891]
[6.93067082e-310 0.00000000e+000 1.61932980e-318], [4.9336230754852295]
[6.93067082e-310 0.00000000e+000 1.61932980e-318], [4.999385356903076]
[6.93067082e-310 0.00000000e+000 1.61932980e-318], [5.063634395599365]
[6.93067082e-310 0.00000000e+000 1.61932980e-318], [5.127079010009766]
[6.93067082e-310 0.00000000e+000 1.61932980e-318], [5.192786693572998]
[6.93067082e-310 0.00000000e+000 1.61932980e-318], [5.2563862800598145]
[6.93067082e-310 0.00000000e+000 1.61932980e-318], [5.319033622741699]
[6.93067082e-310 0.00000000e+000 1.61932980e-318], [5.384142875671387]
[6.93067082e-310 0.00000000e+000 1.61932980e-318], [5.4466872215271]
[6.93067082e-310 0.00000000e+000 1.61932980e-318], [5.506808757781982]
[6.93067082e-310 0.00000000e+000 1.61932980e-318], [5.569334983825684]
[6.93067082e-310 0.00000000e+000 1.61932980e-318], [5.630397796630859]
[6.93067082e-310 0.00000000e+000 1.61932980e-318], [5.691817760467529]
[6.93067082e-310 0.00000000e+000 1.61932980e-318], [5.752604722976685]
[6.93067082e-310 0.00000000e+000 1.61932980e-318], [5.811537504196167]
[6.93067082e-310 0.00000000e+000 1.61932980e-318], [5.873358488082886]
[6.93067082e-310 0.00000000e+000 1.61932980e-318], [5.9336793422698975]
[6.93067082e-310 0.00000000e+000 1.61932980e-318], [5.9938013553619385]
[6.93067082e-310 0.00000000e+000 1.61932980e-318], [6.057330846786499]
[6.93067082e-310 0.00000000e+000 1.61932980e-318], [6.117520093917847]
[6.93067082e-310 0.00000000e+000 1.61932980e-318], [6.17841362953186]
[6.93067082e-310 0.00000000e+000 1.61932980e-318], [6.240134239196777]
[6.93067082e-310 0.00000000e+000 1.61932980e-318], [6.304454565048218]
[6.93067082e-310 0.00000000e+000 1.61932980e-318], [6.364714622497559]
[6.93067082e-310 0.00000000e+000 1.61932980e-318], [6.4255452156066895]
[6.93067082e-310 0.00000000e+000 1.61932980e-318], [6.492096662521362]
[6.93067082e-310 0.00000000e+000 1.61932980e-318], [6.558680534362793]
[6.93067082e-310 0.00000000e+000 1.61932980e-318], [6.624425172805786]
[6.93067082e-310 0.00000000e+000 1.61932980e-318], [6.687757730484009]
[6.93067082e-310 0.00000000e+000 1.61932980e-318], [6.747093915939331]
[6.93067082e-310 0.00000000e+000 1.61932980e-318], [6.807211399078369]
