[0. 0. 0.], [32.603713512420654]
[ 1.0e-02 -1.0e-02  1.1e+02], [33.80537438392639]
[ 1.0e-02 -3.0e-02  1.1e+02], [33.97099542617798]
[ 1.0e-02 -2.0e-02  1.1e+02], [34.13521075248718]
[  4.72   1.07 110.15], [34.30086088180542]
[  6.69   0.5  109.9 ], [34.46784067153931]
[  2.6    0.78 110.12], [34.6342077255249]
[  1.71   0.53 110.11], [34.80207657814026]
[  3.34   0.65 110.15], [34.96743726730347]
[  3.74   0.4  110.15], [35.13077402114868]
[  4.84   0.25 110.06], [35.295310258865356]
[  3.75   0.67 110.18], [35.45961284637451]
[  5.07   0.37 110.07], [35.62549924850464]
[  4.78   1.31 110.24], [35.79194498062134]
[  6.34   1.37 110.08], [35.95599126815796]
[  5.76   1.86 110.26], [36.12098550796509]
[  6.53   1.46 110.01], [36.28593969345093]
[  6.51   0.75 109.98], [36.44982886314392]
[  8.02  -0.14 109.84], [36.614155769348145]
[  9.24  -0.63 109.82], [36.77950406074524]
[  9.77  -0.73 109.82], [36.953301668167114]
[  9.92  -1.11 109.83], [37.118513345718384]
[ 10.14  -0.32 109.99], [37.290117263793945]
[ 11.2   -0.97 109.88], [37.462355613708496]
[ 12.06   0.55 110.01], [37.630040884017944]
[ 14.21   1.69 109.81], [37.79433083534241]
[ 15.69   1.48 109.71], [37.95910716056824]
[1.6090e+01 4.0000e-02 1.0983e+02], [38.12631797790527]
[ 17.12   0.57 109.74], [38.29044818878174]
[ 18.01   0.17 109.81], [38.45794415473938]
[ 20.06   0.57 109.65], [38.623621225357056]
[ 20.45  -0.15 109.78], [38.79174041748047]
[2.195e+01 5.000e-02 1.098e+02], [38.95836019515991]
[ 2.2570e+01 -1.0000e-02  1.0988e+02], [39.12470602989197]
[ 2.403e+01 -2.000e-02  1.098e+02], [39.28977704048157]
[ 25.72   0.33 109.72], [39.459540605545044]
[ 27.46  -0.58 109.51], [39.62447500228882]
[ 2.9110e+01 -6.0000e-02  1.0929e+02], [39.80227446556091]
[ 30.81  -0.23 109.05], [39.968262910842896]
[ 32.22  -0.4  108.95], [40.13475942611694]
[ 33.36  -0.45 109.13], [40.30154871940613]
[3.3460e+01 1.0000e-02 1.0951e+02], [40.466692209243774]
[ 37.89   0.2  108.1 ], [40.6330132484436]
[ 37.98  -0.15 108.64], [40.79858040809631]
[3.8760e+01 7.0000e-02 1.0866e+02], [40.966127157211304]
[ 40.52   0.73 108.48], [41.13192009925842]
[ 42.94   0.92 107.94], [41.29988622665405]
[ 43.3    1.62 108.15], [41.46520662307739]
[ 43.16  -0.54 108.63], [41.63084530830383]
[ 45.26  -0.15 108.13], [41.79627084732056]
[ 47.78   0.97 107.32], [41.96505951881409]
[ 48.45   1.38 107.5 ], [42.12973093986511]
[4.7590e+01 1.0000e-01 1.0856e+02], [42.29704737663269]
[ 49.35   1.08 108.1 ], [42.463702917099]
[ 47.55   2.93 108.46], [42.63100242614746]
[ 30.03  14.65 114.85], [42.797202825546265]
[ 38.72   5.18 111.97], [42.96612071990967]
[ 45.39   0.21 109.31], [43.13125658035278]
[ 41.6    7.92 110.67], [43.299413442611694]
[ 32.27  12.18 114.12], [43.464452505111694]
[ 34.82   9.36 113.53], [43.63192582130432]
[ 43.42   3.01 110.17], [43.808751821517944]
[ 40.05   7.59 111.28], [43.972890853881836]
[ 35.48  11.67 112.76], [44.13666486740112]
[ 34.71  10.61 113.26], [44.30141043663025]
[ 40.41   5.54 111.13], [44.466458559036255]
[ 40.26   6.8  111.03], [44.63279724121094]
[ 35.21  11.57 112.68], [44.799004793167114]
[ 35.72  10.65 112.51], [44.96400284767151]
[ 38.36   8.25 111.62], [45.12836265563965]
[ 38.47   8.31 111.48], [45.294896602630615]
[ 35.5   11.58 112.37], [45.460418701171875]
[ 35.66  11.52 112.24], [45.625993967056274]
[ 36.89   9.79 111.93], [45.791839838027954]
[ 36.57   9.96 111.99], [45.957510232925415]
[ 36.2   11.63 111.86], [46.12299132347107]
[ 35.83  12.81 111.88], [46.2892849445343]
[ 35.48  11.82 112.1 ], [46.454665660858154]
[ 36.12  11.8  111.8 ], [46.61885905265808]
[ 35.6   12.53 111.9 ], [46.7838990688324]
