[ 0.  0. 58.], [2.6970531940460205]
[4.68934917e-310 0.00000000e+000 4.68934918e-310], [4.004563093185425]
[4.68934917e-310 0.00000000e+000 4.68934918e-310], [4.134166717529297]
[4.68934917e-310 0.00000000e+000 4.68934918e-310], [4.249897480010986]
[4.68934917e-310 0.00000000e+000 4.68934918e-310], [4.367981195449829]
[4.68934917e-310 0.00000000e+000 4.68934918e-310], [4.488159656524658]
[4.68934917e-310 0.00000000e+000 4.68934918e-310], [4.605432748794556]
[4.68934917e-310 0.00000000e+000 4.68934918e-310], [4.724404811859131]
[4.68934917e-310 0.00000000e+000 4.68934918e-310], [4.846024751663208]
[4.68934917e-310 0.00000000e+000 4.68934918e-310], [4.981419801712036]
[4.68934917e-310 0.00000000e+000 4.68934918e-310], [5.1151862144470215]
[4.68934917e-310 0.00000000e+000 4.68934918e-310], [5.253371000289917]
[4.68934917e-310 0.00000000e+000 4.68934918e-310], [5.3894641399383545]
[4.68934917e-310 0.00000000e+000 4.68934918e-310], [5.509397745132446]
[4.68934917e-310 0.00000000e+000 4.68934918e-310], [5.626585245132446]
[4.68934917e-310 0.00000000e+000 4.68934918e-310], [5.746514081954956]
[4.68934917e-310 0.00000000e+000 4.68934918e-310], [5.8624587059021]
[4.68934917e-310 0.00000000e+000 4.68934918e-310], [5.983800172805786]
[4.68934917e-310 0.00000000e+000 4.68934918e-310], [6.105002403259277]
[4.68934917e-310 0.00000000e+000 4.68934918e-310], [6.221515417098999]
[4.68934917e-310 0.00000000e+000 4.68934918e-310], [6.339983224868774]
[4.68934917e-310 0.00000000e+000 4.68934918e-310], [6.457975149154663]
[4.68934917e-310 0.00000000e+000 4.68934918e-310], [6.574581623077393]
[4.68934917e-310 0.00000000e+000 4.68934918e-310], [6.692181348800659]
[4.68934917e-310 0.00000000e+000 4.68934918e-310], [6.815181016921997]
[4.68934917e-310 0.00000000e+000 4.68934918e-310], [6.942549467086792]
[4.68934917e-310 0.00000000e+000 4.68934918e-310], [7.055300235748291]
[4.68934917e-310 0.00000000e+000 4.68934918e-310], [7.1709630489349365]
[4.68934917e-310 0.00000000e+000 4.68934918e-310], [7.303976774215698]
[4.68934917e-310 0.00000000e+000 4.68934918e-310], [7.418347120285034]
