[0. 0. 0.], [2.6983323097229004]
[ 0.    0.   58.01], [4.0048065185546875]
[0.0e+00 1.0e-02 5.8e+01], [4.134639024734497]
[-0.25  1.4  58.39], [4.250535488128662]
[ 0.26  0.42 58.82], [4.368264675140381]
[ 0.27  0.45 58.87], [4.4889819622039795]
[ 0.28  0.41 58.9 ], [4.6057188510894775]
[ 0.31  0.41 58.92], [4.724756479263306]
[ 0.31  0.41 58.95], [4.846585273742676]
[ 0.29  0.42 58.96], [4.981705665588379]
[ 0.32  0.45 58.98], [5.115452289581299]
[ 0.31  0.41 58.99], [5.253385305404663]
[ 0.31  0.42 59.  ], [5.390132188796997]
[ 0.32  0.42 59.01], [5.509716987609863]
[ 0.32  0.42 59.01], [5.627326726913452]
[ 0.34  0.45 59.02], [5.746996641159058]
[ 0.32  0.44 59.03], [5.863010406494141]
[ 0.33  0.42 59.03], [5.984145164489746]
[ 0.33  0.44 59.04], [6.1056108474731445]
[ 0.34  0.43 59.04], [6.221834659576416]
[ 0.34  0.44 59.05], [6.340467929840088]
[ 0.34  0.46 59.05], [6.458350896835327]
[ 0.34  0.44 59.06], [6.574875831604004]
[ 0.35  0.45 59.06], [6.692972660064697]
[ 0.33  0.43 59.07], [6.815496921539307]
[ 0.35  0.47 59.07], [6.942840576171875]
[ 0.34  0.44 59.07], [7.056165933609009]
[ 0.35  0.46 59.08], [7.171290636062622]
[ 0.36  0.47 59.08], [7.304255962371826]
[ 0.35  0.46 59.08], [7.419084787368774]
[ 0.36  0.47 59.09], [7.539562463760376]
[ 0.37  0.46 59.09], [7.652397871017456]
[ 0.37  0.47 59.09], [7.767419815063477]
[ 0.37  0.47 59.1 ], [7.881647109985352]
[ 0.32  0.52 59.08], [7.997196674346924]
[ 0.3   0.62 59.06], [8.109375238418579]
[ 0.3   0.54 59.05], [8.221466064453125]
[ 0.44  1.16 59.05], [8.336511850357056]
[ 0.52  1.36 59.05], [8.451364040374756]
[ 0.47  1.32 59.05], [8.568840742111206]
[ 0.44  1.32 59.05], [8.687384128570557]
[ 0.43  1.31 59.04], [8.807103872299194]
[ 0.37  1.25 59.04], [8.924596071243286]
[ 1.39  8.08 58.09], [9.04162311553955]
[ 5.17 16.05 56.15], [9.155110836029053]
[ 9.1  31.52 46.92], [9.268842458724976]
[10.35 34.25 44.06], [9.380613088607788]
[10.66 34.39 43.87], [9.49389362335205]
[13.16 34.08 43.26], [9.608283758163452]
[14.19 34.34 42.48], [9.721954822540283]
[14.65 34.55 42.02], [9.834623098373413]
[14.18 35.11 41.6 ], [9.948941230773926]
[13.43 35.72 41.25], [10.064010381698608]
[13.08 35.8  41.31], [10.176552295684814]
[12.71 35.71 41.61], [10.288675308227539]
[12.16 35.64 41.94], [10.407093048095703]
[12.05 35.54 42.1 ], [10.531668663024902]
[11.61 35.27 42.6 ], [10.656655311584473]
[11.2  35.12 42.9 ], [10.783937215805054]
[10.51 13.09 56.52], [10.905452489852905]
[ 6.4   6.72 58.36], [11.022220134735107]
[ 3.96  1.46 58.87], [11.142820596694946]
[ 7.03 -6.61 58.86], [11.26006031036377]
[  7.3  -10.28  58.49], [11.376740217208862]
[  8.82 -31.01  49.98], [11.491058111190796]
[  6.72 -39.76  42.45], [11.608797788619995]
[  9.21 -39.42  41.57], [11.724436283111572]
[ 14.33 -37.28  40.83], [11.865327835083008]
[ 13.13 -38.19  40.36], [11.982137441635132]
[ 13.48 -38.34  39.92], [12.101118087768555]
[ 13.66 -38.41  39.69], [12.214815855026245]
[ 13.72 -38.58  39.41], [12.331928491592407]
[ 13.95 -38.7   39.11], [12.451741456985474]
[ 15.63 -38.29  38.73], [12.565595149993896]
[ 16.43 -38.27  38.22], [12.684004306793213]
