[0. 0. 0.], [32.94868063926697]
[ 0.000e+00 -1.000e-02  5.501e+01], [33.54797601699829]
[ 0.000e+00 -2.000e-02  5.501e+01], [33.633465051651]
[-1.0e-02 -1.0e-02  5.5e+01], [33.718048334121704]
[ 3.3   0.11 55.47], [33.802555561065674]
[16.22 14.33 53.5 ], [33.88671803474426]
[ 6.01  0.87 53.01], [33.97137236595154]
[ 4.79  3.09 55.1 ], [34.05608344078064]
[ 3.9   4.44 55.77], [34.14025163650513]
[ 3.71  3.92 55.45], [34.22528386116028]
[ 3.37  3.8  55.36], [34.310818672180176]
[ 3.38  3.61 55.36], [34.39502835273743]
[ 3.39  3.6  55.4 ], [34.47995662689209]
[ 3.38  3.61 55.4 ], [34.56591773033142]
[ 3.38  3.64 55.38], [34.6505184173584]
[ 3.37  3.63 55.36], [34.73548173904419]
[ 3.35  3.62 55.36], [34.821032762527466]
[ 3.35  3.6  55.35], [34.9055016040802]
[ 3.36  3.59 55.36], [34.99049711227417]
[ 3.35  3.6  55.36], [35.07513976097107]
[ 3.36  3.6  55.36], [35.15952157974243]
[ 3.36  3.61 55.37], [35.24345803260803]
[ 3.37  3.62 55.37], [35.32808589935303]
[ 3.36  3.61 55.37], [35.412075996398926]
[ 3.35  3.61 55.37], [35.49703812599182]
[ 3.55  3.78 55.34], [35.5817711353302]
[ 3.51  3.66 55.38], [35.66672444343567]
[ 3.57  3.68 55.35], [35.75133466720581]
[ 3.56  3.73 55.37], [35.83607196807861]
[ 7.12  7.97 51.02], [35.92079734802246]
[ 7.68 10.11 27.04], [36.006009340286255]
[15.46 21.18 44.66], [36.09108853340149]
[16.8  19.19 49.83], [36.17522978782654]
[15.41 18.49 47.72], [36.26031279563904]
[14.19 16.41 50.18], [36.350836515426636]
[13.05 15.93 50.91], [36.434086561203]
[13.13 15.12 51.62], [36.5194730758667]
[13.14 15.3  51.37], [36.603464126586914]
[12.82 14.66 51.2 ], [36.68734002113342]
[12.67 14.3  52.12], [36.7714729309082]
[12.31 14.53 52.26], [36.85625457763672]
[12.57 14.5  51.43], [36.94109511375427]
[12.29 14.06 52.37], [37.02491593360901]
[12.16 13.99 52.45], [37.10911822319031]
[12.04 13.96 52.67], [37.19322204589844]
[12.21 13.89 52.59], [37.27756881713867]
[12.28 13.76 53.13], [37.36135721206665]
[11.88 13.6  52.85], [37.44533181190491]
[11.92 13.52 52.82], [37.52922034263611]
[11.91 13.51 52.94], [37.613224506378174]
[12.   13.44 52.91], [37.69677233695984]
[12.07 13.36 52.93], [37.781328439712524]
[12.1  13.29 52.93], [37.86626648902893]
[11.88 13.25 53.05], [37.95157170295715]
[11.68 11.87 55.41], [38.0350022315979]
[15.16 -9.64 54.48], [38.11940574645996]
[10.67  6.01 57.29], [38.20463156700134]
[ 9.67  3.01 55.7 ], [38.2895302772522]
[ 9.78  2.44 56.03], [38.37431335449219]
[ 9.65  3.47 56.39], [38.45882320404053]
[ 9.9   3.21 56.1 ], [38.5424542427063]
[ 9.4   3.1  56.21], [38.62698817253113]
[ 9.39  3.38 56.21], [38.71149682998657]
[ 9.12  3.89 56.23], [38.79574394226074]
[ 9.25  3.89 56.24], [38.88141465187073]
[ 9.35  3.95 56.04], [38.966644525527954]
[ 9.23  4.04 56.05], [39.052199602127075]
[ 9.28  3.98 56.05], [39.13617300987244]
[ 9.25  4.   56.05], [39.221046924591064]
[ 9.23  4.01 56.04], [39.30546975135803]
[ 9.18  4.08 56.02], [39.389427185058594]
[ 9.22  4.21 55.95], [39.47964668273926]
[ 9.23  4.21 55.97], [39.571030139923096]
[ 9.2   4.18 55.96], [39.65546226501465]
[ 9.2   4.21 55.95], [39.74035310745239]
[ 9.17  4.21 55.95], [39.82533526420593]
[ 9.12  4.28 55.93], [39.91061329841614]
[ 9.09  4.37 55.9 ], [39.995150327682495]
[ 9.07  4.43 55.87], [40.07948541641235]
[10.02  0.99 55.91], [40.16365385055542]
[ 16.39 -13.63  51.61], [40.24721431732178]
[11.31  1.77 57.28], [40.3319935798645]
[ 9.23 -1.45 56.02], [40.415732860565186]
[ 8.88 -1.49 55.8 ], [40.5000422000885]
[ 9.09 -0.71 56.5 ], [40.584062337875366]
[ 9.04 -0.67 56.09], [40.66766333580017]
[ 9.09 -1.04 55.86], [40.75285720825195]
[ 9.01 -0.89 55.95], [40.83712291717529]
[ 9.01 -0.88 56.07], [40.92196345329285]
[ 9.   -0.61 56.06], [41.00595474243164]
[ 8.92 -0.46 56.08], [41.09010314941406]
[ 9.02 -0.41 55.95], [41.174397468566895]
[ 8.99 -0.46 55.96], [41.25839805603027]
[ 8.99 -0.43 55.96], [41.34359693527222]
[ 8.97 -0.42 55.95], [41.427629709243774]
[ 8.92 -0.36 55.95], [41.51222324371338]
[ 8.89 -0.33 55.93], [41.597532749176025]
[ 8.89 -0.26 55.93], [41.681926250457764]
[ 8.91 -0.24 55.92], [41.76546120643616]
[ 8.92 -0.23 55.91], [41.84895300865173]
[ 8.91 -0.22 55.91], [41.933722734451294]
[ 8.9  -0.21 55.9 ], [42.01881742477417]
[ 8.97 -0.21 55.93], [42.10344648361206]
[ 9.32 -0.2  55.76], [42.187570333480835]
[ 8.57 -1.04 56.75], [42.2725784778595]
[ 13.89 -17.58  48.89], [42.35763216018677]
[10.81 -2.45 56.3 ], [42.44217586517334]
[ 9.97 -8.41 54.4 ], [42.52659583091736]
[10.15 -6.72 55.14], [42.60975766181946]
[ 9.53 -5.27 55.59], [42.69329333305359]
[ 9.23 -5.55 55.48], [42.77778697013855]
[ 9.31 -5.69 55.47], [42.86270570755005]
[ 9.39 -5.62 55.52], [42.94734477996826]
[ 9.46 -5.38 55.49], [43.031880378723145]
[ 9.3  -5.1  55.56], [43.11579895019531]
[ 9.4  -5.21 55.51], [43.20015859603882]
[ 9.38 -5.19 55.51], [43.28490877151489]
[ 9.38 -5.17 55.52], [43.369229793548584]
[ 9.21 -5.03 55.53], [43.4532425403595]
[ 9.21 -4.84 55.63], [43.537373304367065]
