[0. 0. 0.], [30.98714804649353]
[2.0e-02 0.0e+00 5.5e+01], [31.58400321006775]
[2.0e-02 0.0e+00 5.5e+01], [31.667201280593872]
[1.0e-02 0.0e+00 5.5e+01], [31.751235485076904]
[0.000e+00 4.000e-02 5.499e+01], [31.83470320701599]
[ 0.54  0.12 55.1 ], [31.918170928955078]
[3.500e-01 2.000e-02 5.517e+01], [32.00326919555664]
[ 4.300e-01 -2.000e-02  5.509e+01], [32.087377309799194]
[3.700e-01 1.000e-02 5.509e+01], [32.170530557632446]
[ 4.50e-01 -1.00e-02  5.51e+01], [32.25553250312805]
[ 0.68  0.11 55.26], [32.338735580444336]
[6.600e-01 4.000e-02 5.527e+01], [32.42293334007263]
[ 0.87 -0.08 55.18], [32.505804777145386]
[ 1.16 -0.09 55.22], [32.58920454978943]
[ 1.17  0.08 55.26], [32.6718373298645]
[ 1.120e+00 -5.000e-02  5.518e+01], [32.755444288253784]
[ 1.33 -0.06 55.25], [32.839698791503906]
[1.390e+00 1.000e-02 5.534e+01], [32.92385959625244]
[ 1.62  0.07 55.32], [33.00710201263428]
[ 1.82  0.08 55.39], [33.09040927886963]
[ 1.77  0.06 55.34], [33.1744179725647]
[ 1.94  0.09 55.34], [33.25808906555176]
[2.120e+00 2.000e-02 5.545e+01], [33.34276866912842]
[ 2.290e+00 -5.000e-02  5.547e+01], [33.42578411102295]
[ 2.7   0.09 55.45], [33.50898456573486]
[2.710e+00 2.000e-02 5.551e+01], [33.59325981140137]
[2.850e+00 2.000e-02 5.542e+01], [33.678054332733154]
[ 3.12  0.06 55.53], [33.76114225387573]
[ 3.38  0.11 55.6 ], [33.84380793571472]
[ 3.77  0.26 55.54], [33.925870180130005]
[ 4.28  0.   55.62], [34.010008335113525]
[4.530e+00 2.000e-02 5.568e+01], [34.093350887298584]
[ 4.87  0.   55.7 ], [34.17676901817322]
[ 5.01  0.12 55.65], [34.259398460388184]
[5.200e+00 5.000e-02 5.583e+01], [34.344067335128784]
[ 5.59 -0.12 55.57], [34.427953481674194]
[ 5.980e+00 -1.000e-02  5.576e+01], [34.51159310340881]
[ 6.19 -0.19 55.64], [34.595335960388184]
[ 6.62  0.11 55.46], [34.67933750152588]
[ 6.99  0.07 55.72], [34.76288366317749]
[ 7.07  0.19 55.64], [34.84633803367615]
[ 7.45  0.49 55.68], [34.9303617477417]
[ 7.6   0.26 55.68], [35.014201641082764]
[ 7.93  0.36 55.66], [35.09858226776123]
[ 8.02  0.11 55.53], [35.182408571243286]
[ 8.19  0.11 55.68], [35.26589846611023]
[8.530e+00 1.000e-02 5.511e+01], [35.35048317909241]
[ 8.98  0.1  55.42], [35.434369802474976]
[ 9.34  0.27 55.85], [35.51774024963379]
[ 9.44  0.31 55.35], [35.60222578048706]
[10.05  0.09 55.54], [35.68572664260864]
[10.36  0.07 55.35], [35.77023768424988]
[10.62 -0.12 54.67], [35.85562801361084]
[10.87  0.32 55.43], [35.93902373313904]
[10.94  0.27 55.35], [36.023056983947754]
[11.2   0.48 55.26], [36.10682821273804]
[11.32  0.32 55.13], [36.190484285354614]
[11.79  0.14 54.92], [36.275187969207764]
[11.97  0.13 55.34], [36.35959267616272]
[12.27 -0.1  55.14], [36.444807291030884]
[12.62  0.07 54.96], [36.52995467185974]
