[0. 0. 0.], [1.043985366821289]
[-1.54 -1.18 55.57], [2.031541585922241]
[-1.56 -1.18 55.56], [2.168532133102417]
[-1.57 -1.18 55.56], [2.288114309310913]
[-1.57 -1.18 55.56], [2.410179376602173]
[-1.57 -1.18 55.56], [2.5277960300445557]
[-1.58 -1.18 55.56], [2.6410138607025146]
[-1.58 -1.18 55.56], [2.7487921714782715]
[-1.58 -1.18 55.56], [2.85496187210083]
[-1.51 -1.06 55.57], [2.965667724609375]
[-1.19 -0.55 55.6 ], [3.0738394260406494]
[-1.04 -0.29 55.61], [3.1931779384613037]
[-0.86 -0.2  55.63], [3.3193159103393555]
[-0.51 -0.59 55.74], [3.4437286853790283]
[-0.23 -0.64 55.8 ], [3.56459641456604]
[-5.000e-02 -5.200e-01  5.583e+01], [3.6874585151672363]
[ 0.19 -0.49 55.87], [3.811099052429199]
[ 0.49 -0.42 55.91], [3.9333455562591553]
[ 0.76 -0.38 55.95], [4.048949480056763]
[ 1.1  -0.33 56.  ], [4.157608270645142]
[ 1.41 -0.28 56.04], [4.2660369873046875]
[ 1.85 -0.18 56.09], [4.372849941253662]
[ 2.32 -0.08 56.14], [4.4889256954193115]
[ 2.85 -0.16 56.2 ], [4.605846405029297]
[ 3.42 -0.06 56.25], [4.716477870941162]
[ 3.97e+00 -4.00e-02  5.63e+01], [4.82164454460144]
[ 4.68  0.1  56.33], [4.9296698570251465]
[ 5.35  0.23 56.36], [5.038092374801636]
[ 6.19  0.1  56.39], [5.147054672241211]
[ 6.98  0.22 56.37], [5.263099193572998]
[ 7.83  0.38 56.35], [5.374277830123901]
[ 8.82  0.5  56.29], [5.485172510147095]
[ 9.75  0.67 56.22], [5.594441890716553]
[10.71  0.56 56.12], [5.710119962692261]
[11.41  0.54 56.05], [5.821658372879028]
[12.29  0.8  55.9 ], [5.938831090927124]
[13.06  0.69 55.77], [6.057237386703491]
[13.47  0.74 55.7 ], [6.1657750606536865]
[14.21  0.81 55.54], [6.271725654602051]
[14.86  0.84 55.39], [6.384247064590454]
[15.17  0.75 55.33], [6.496431827545166]
[15.65  0.79 55.22], [6.630009889602661]
[16.    0.85 55.11], [6.738518238067627]
[16.66  0.72 54.94], [6.844827651977539]
[17.02  0.56 54.83], [6.959829568862915]
[17.25  0.61 54.77], [7.062862157821655]
