[ 0.  0. 50.], [2.276470899581909]
[ 0.4  0.  50. ], [2.7989656925201416]
[ 0.8  0.  50. ], [2.859989643096924]
[ 1.2  0.  50. ], [2.9173126220703125]
[ 1.6  0.  50. ], [2.9749014377593994]
[ 2.  0. 50.], [3.031390905380249]
[ 2.4  0.  50. ], [3.0926997661590576]
[ 2.8  0.  50. ], [3.1488144397735596]
[ 3.2  0.  50. ], [3.2206430435180664]
[ 3.6  0.  50. ], [3.292339563369751]
[ 4.  0. 50.], [3.3648762702941895]
[ 4.4  0.  50. ], [3.4345626831054688]
[ 4.8  0.  50. ], [3.4975945949554443]
[ 5.2  0.  50. ], [3.555569887161255]
[ 5.6  0.  50. ], [3.6168265342712402]
[ 6.  0. 50.], [3.6771395206451416]
[ 6.4  0.  50. ], [3.7421324253082275]
[ 6.8  0.  50. ], [3.808551073074341]
[ 7.2  0.  50. ], [3.8719892501831055]
[ 7.6  0.  50. ], [3.941338300704956]
[ 8.  0. 50.], [4.00143837928772]
[ 8.4  0.  50. ], [4.067125082015991]
[ 8.8  0.  50. ], [4.124488830566406]
[ 9.2  0.  50. ], [4.182912588119507]
[ 9.6  0.  50. ], [4.241219997406006]
[10.  0. 50.], [4.295237302780151]
[10.4  0.  50. ], [4.351338863372803]
[10.8  0.  50. ], [4.414544343948364]
[11.2  0.  50. ], [4.470325708389282]
[11.6  0.  50. ], [4.526049852371216]
[12.  0. 50.], [4.585198402404785]
[12.4  0.  50. ], [4.6500773429870605]
[12.8  0.  50. ], [4.705903768539429]
[13.2  0.  50. ], [4.766643047332764]
[13.6  0.  50. ], [4.823819160461426]
[14.  0. 50.], [4.88422703742981]
[14.4  0.  50. ], [4.939059019088745]
[14.8  0.  50. ], [4.999907493591309]
[15.2  0.  50. ], [5.059895038604736]
[15.6  0.  50. ], [5.1193249225616455]
[16.  0. 50.], [5.18376898765564]
[16.4  0.  50. ], [5.247506618499756]
[16.8  0.  50. ], [5.319497346878052]
[17.2  0.  50. ], [5.376540422439575]
[17.6  0.  50. ], [5.437500715255737]
[18.  0. 50.], [5.495274305343628]
[18.4  0.  50. ], [5.5511555671691895]
[18.8  0.  50. ], [5.605168104171753]
[19.2  0.  50. ], [5.662592887878418]
[19.6  0.  50. ], [5.72052001953125]
[20.  0. 50.], [5.780404090881348]
[19.99561367  0.4188484  50.        ], [5.8399717807769775]
[19.99013121  0.62821518 50.        ], [5.909483909606934]
[19.9824566   0.83751307 50.        ], [5.968303680419922]
[19.9725907   1.04671912 50.        ], [6.02597713470459]
[19.96053457  1.25581039 50.        ], [6.08535623550415]
[19.94628954  1.46476394 50.        ], [6.14458155632019]
[19.92985718  1.67355687 50.        ], [6.203512668609619]
[19.91123929  1.88216627 50.        ], [6.26202654838562]
[19.89043791  2.09056927 50.        ], [6.32776141166687]
[19.86745531  2.29874301 50.        ], [6.388686180114746]
[19.84229403  2.50666467 50.        ], [6.448401927947998]
[19.81495681  2.71431145 50.        ], [6.506519556045532]
[19.78544666  2.92166057 50.        ], [6.565637826919556]
[19.75376681  3.1286893  50.        ], [6.620287656784058]
[19.71992074  3.33537493 50.        ], [6.677802801132202]
[19.68391216  3.54169481 50.        ], [6.743431568145752]
[19.64574501  3.74762629 50.        ], [6.805506467819214]
[19.60542349  3.95314681 50.        ], [6.860839128494263]
[19.56295201  4.15823382 50.        ], [6.9207234382629395]
[19.51833524  4.36286483 50.        ], [6.977638244628906]
[19.47157806  4.5670174  50.        ], [7.034513473510742]
[19.4226856   4.77066915 50.        ], [7.093162536621094]
[19.37166322  4.97379774 50.        ], [7.15700626373291]
[19.31851653  5.1763809  50.        ], [7.216031312942505]
[19.26325134  5.37839641 50.        ], [7.270446062088013]
[19.20587371  5.57982212 50.        ], [7.328831434249878]
[19.14638995  5.78063594 50.        ], [7.38867449760437]
[19.08480657  5.98081585 50.        ], [7.445194482803345]
[19.02113033  6.18033989 50.        ], [7.507843494415283]
[18.9553682   6.37918619 50.        ], [7.571443319320679]
[18.8875274   6.57733293 50.        ], [7.63530969619751]
[18.81761538  6.7747584  50.        ], [7.705516815185547]
[18.74563979  6.97144095 50.        ], [7.770807981491089]
[18.67160853  7.16735899 50.        ], [7.834772825241089]
[18.59552972  7.36249105 50.        ], [7.90030837059021]
[18.5174117   7.55681574 50.        ], [7.962900400161743]
[18.43726303  7.75031173 50.        ], [8.029589414596558]
[18.35509251  7.94295781 50.        ], [8.082422733306885]
[18.27090915  8.13473286 50.        ], [8.14479923248291]
[18.18472218  8.32561585 50.        ], [8.199968576431274]
[18.09654105  8.51558583 50.        ], [8.255422115325928]
[18.00637543  8.70462199 50.        ], [8.311397552490234]
[17.9142352   8.89270358 50.        ], [8.372355222702026]
[17.82013048  9.07980999 50.        ], [8.432897329330444]
[17.72407158  9.2659207  50.        ], [8.489883661270142]
