[0. 0. 0.], [0.9748749732971191]
[ 0.  0. 58.], [2.480205535888672]
[-1.000e-02  0.000e+00  5.799e+01], [2.6293506622314453]
[-3.000e-02  0.000e+00  5.797e+01], [2.7660794258117676]
[-3.000e-02  0.000e+00  5.797e+01], [2.905604839324951]
[-3.000e-02  0.000e+00  5.797e+01], [3.052802085876465]
[-3.000e-02  0.000e+00  5.797e+01], [3.194662094116211]
[-3.000e-02  0.000e+00  5.797e+01], [3.343783378601074]
[-4.000e-02  0.000e+00  5.796e+01], [3.495014190673828]
[ 0.21  0.42 57.99], [3.6388583183288574]
[ 0.68  0.51 58.09], [3.785431146621704]
[ 1.05  0.31 58.18], [3.9286115169525146]
[ 1.35  0.32 58.23], [4.0794994831085205]
[ 1.62  0.37 58.28], [4.226048707962036]
[ 1.97  0.34 58.34], [4.361009359359741]
[ 2.24  0.28 58.39], [4.501039028167725]
[ 2.42  0.18 58.43], [4.633894205093384]
[ 2.86  0.07 58.5 ], [4.771084785461426]
[ 3.15  0.11 58.54], [4.899604558944702]
[ 3.76  0.12 58.61], [5.035203456878662]
[4.220e+00 5.000e-02 5.867e+01], [5.162606477737427]
[ 4.63  0.14 58.7 ], [5.296928405761719]
[ 5.11  0.   58.76], [5.439613580703735]
[ 5.86  0.09 58.79], [5.587475538253784]
[6.350e+00 5.000e-02 5.882e+01], [5.733029127120972]
[ 7.040e+00 -2.000e-02  5.884e+01], [5.885499477386475]
[ 7.55  0.06 58.86], [6.019965887069702]
[ 8.1   0.11 58.85], [6.152284383773804]
[ 8.79  0.09 58.86], [6.2803003787994385]
[ 9.56 -0.07 58.85], [6.411980628967285]
[10.25 -0.24 58.82], [6.557270526885986]
[10.89 -0.26 58.78], [6.69821310043335]
[11.84 -0.25 58.7 ], [6.83406138420105]
[12.44 -0.11 58.63], [6.97800350189209]
[13.27 -0.23 58.52], [7.109663009643555]
[1.410e+01 5.000e-02 5.838e+01], [7.257929086685181]
[14.8   0.14 58.26], [7.405224084854126]
[ 1.571e+01 -2.000e-02  5.808e+01], [7.549562931060791]
[16.69  0.06 57.86], [7.7048094272613525]
[17.57  0.11 57.63], [7.844899415969849]
[18.55 -0.07 57.36], [7.9873480796813965]
[19.29 -0.23 57.15], [8.124427080154419]
[2.046e+01 4.000e-02 5.672e+01], [8.261369466781616]
[21.16 -0.36 56.48], [8.394954919815063]
[22.03 -0.06 56.13], [8.531049966812134]
[22.99 -0.18 55.72], [8.68099570274353]
[24.09 -0.07 55.2 ], [8.830768346786499]
[ 2.515e+01 -5.000e-02  5.466e+01], [8.968968868255615]
[26.09 -0.19 54.16], [9.110089540481567]
[27.22 -0.12 53.5 ], [9.25029444694519]
[28.09  0.08 52.95], [9.388225317001343]
[2.942e+01 5.000e-02 5.206e+01], [9.532248497009277]
[30.34  0.2  51.39], [9.684802293777466]
[3.164e+01 3.000e-02 5.039e+01], [9.825644969940186]
[32.97 -0.11 49.26], [9.99720025062561]
[33.94  0.   48.39], [10.142458200454712]
[35.27  0.55 47.11], [10.290115118026733]
[36.27  1.45 46.06], [10.422222137451172]
[37.35  2.49 44.83], [10.561816692352295]
[38.65  3.58 43.15], [10.708101272583008]
[39.55  4.76 41.81], [10.859229564666748]
[40.98  5.77 39.55], [10.993958950042725]
[41.69  6.17 38.33], [11.138379573822021]
[42.84  6.43 36.21], [11.270046949386597]
[44.    5.06 34.2 ], [11.40117335319519]
[45.39  3.95 31.13], [11.541052103042603]
[46.52  1.46 28.1 ], [11.67386531829834]
[47.67 -0.6  23.56], [11.817028522491455]
[48.21 -1.24 20.33], [11.969390153884888]
[48.39 -2.16 18.73], [12.11181378364563]
[48.48 -1.93 18.2 ], [12.246649026870728]
[48.51 -2.14 17.85], [12.37609076499939]
[48.53 -2.31 17.59], [12.513964176177979]
[48.54 -2.42 17.39], [12.650930881500244]
[48.56 -2.45 17.19], [12.79052448272705]
[48.62 -2.97 22.24], [12.928802490234375]
[43.62 -4.91 42.45], [13.058308362960815]
[27.48 -7.17 62.97], [13.202708721160889]
[-29.27  41.52  30.46], [13.333090543746948]
[ 19.66 -25.83  64.57], [13.486469745635986]
[-23.85  45.1   13.47], [13.644365310668945]
[ 10.06 -13.6   71.62], [13.784994125366211]
[ 1.44 -6.83 73.33], [13.929992914199829]
[ 3.85 -0.7  73.71], [14.068087816238403]
[ 3.49 -7.04 73.79], [14.20540976524353]
[ 2.88 -5.86 73.96], [14.34137749671936]
[ 3.04 -6.51 73.99], [14.474817752838135]
[ 2.64 -7.34 74.01], [14.603216886520386]
[48.93 -1.8   0.21], [14.735230922698975]
[18.91 -7.11 69.43], [14.869255065917969]
[50.53 -3.   15.11], [15.002656698226929]
[49.64 -3.2  18.52], [15.13686728477478]
[49.47 -3.61 18.45], [15.268102407455444]
[49.62 -3.78 16.01], [15.403034448623657]
[49.6  -3.78 15.52], [15.539570808410645]
[44.37  4.07 42.87], [15.672751188278198]
[ -2.53 -10.39  73.4 ], [15.816018104553223]
[16.58 42.55 27.38], [15.968716859817505]
[48.01 -8.61 22.29], [16.11624026298523]
[ -8.67 -12.66  72.14], [16.27112579345703]
[16.02 -6.84 71.44], [16.417269229888916]
[ 4.42 42.51 37.91], [16.57158088684082]
[ 47.12 -14.51  21.13], [16.72481918334961]
[ -8.51 -13.54  72.06], [16.87216067314148]
[16.36 33.25 43.55], [17.01421284675598]
[45.84  7.75 31.07], [17.153308629989624]
[48.6  -6.3  29.45], [17.2848002910614]
[-7.51 -4.98 72.93], [17.42670249938965]
