[4.68803771e-310 4.68803504e-310 1.58101007e-322], [30.269161462783813]
[4.68803739e-310 4.68803986e-310 1.58101007e-322], [34.56002712249756]
[1.00000000e+000 0.00000000e+000 4.68803816e-310], [34.64390993118286]
[4.68803897e-310 4.68803449e-310 1.58101007e-322], [34.72855281829834]
[4.68803424e-310 4.68803931e-310 1.58101007e-322], [34.813066482543945]
[4.68803819e-310 4.68803750e-310 1.58101007e-322], [34.89770483970642]
[4.68803577e-310 4.68803939e-310 1.58101007e-322], [34.98186254501343]
[6.90613071e-310 2.12199579e-314 4.68803689e-310], [35.06636190414429]
[4.68803685e-310 4.68803852e-310 1.58101007e-322], [35.150147676467896]
[4.68803930e-310 4.68803931e-310 1.58101007e-322], [35.234302282333374]
[1.00000000e+000 0.00000000e+000 4.68803816e-310], [35.31867980957031]
[4.68803310e-310 4.68803449e-310 1.58101007e-322], [35.40306329727173]
[4.68803674e-310 4.68803816e-310 1.58101007e-322], [35.48716688156128]
[1.00000000e+000 0.00000000e+000 4.68803816e-310], [35.570534467697144]
[4.68803540e-310 4.68803886e-310 1.58101007e-322], [35.654616832733154]
[4.68803343e-310 4.68803676e-310 1.58101007e-322], [35.73851251602173]
[4.68803656e-310 4.68803486e-310 1.58101007e-322], [35.822919845581055]
[4.68803939e-310 4.68803795e-310 1.58101007e-322], [35.90734648704529]
[6.90613071e-310 2.12199579e-314 4.68803981e-310], [35.992135763168335]
[4.68803747e-310 4.68803931e-310 1.58101007e-322], [36.077593088150024]
[-0.12266057  0.27736123 -0.16819872], [36.162450551986694]
[4.68803425e-310 4.68803434e-310 1.58101007e-322], [36.24596309661865]
[4.68803492e-310 4.68803727e-310 1.58101007e-322], [36.32974457740784]
[-0.12101293 -0.16804687  0.27955173], [36.41342854499817]
[4.68803486e-310 4.68803886e-310 1.58101007e-322], [36.4983811378479]
[4.68803338e-310 4.68803816e-310 1.58101007e-322], [36.58406662940979]
[4.68803816e-310 4.68803343e-310 1.58101007e-322], [36.673550605773926]
[4.68803575e-310 4.68803377e-310 1.58101007e-322], [36.75830101966858]
[4.68803540e-310 4.68803897e-310 1.58101007e-322], [36.842175245285034]
[6.90613071e-310 2.12199579e-314 4.68803959e-310], [36.92651581764221]
[4.68803424e-310 4.68803939e-310 1.58101007e-322], [37.010624408721924]
[4.68803467e-310 4.68803985e-310 1.58101007e-322], [37.09515619277954]
[4.68803673e-310 4.68803540e-310 1.58101007e-322], [37.18357491493225]
[6.90613071e-310 2.12199579e-314 4.68803930e-310], [37.269551038742065]
[4.68803693e-310 4.68803449e-310 1.58101007e-322], [37.35440945625305]
[-0.11834715  0.28157464 -0.16547145], [37.44321417808533]
[4.68803812e-310 4.68803764e-310 1.58101007e-322], [37.52791380882263]
[4.68803812e-310 4.68803424e-310 1.58101007e-322], [37.613088607788086]
[-0.12841947 -0.16419528  0.26751514], [37.69714117050171]
[4.68803812e-310 4.68803939e-310 1.58101007e-322], [37.781338930130005]
[6.90613071e-310 2.12199579e-314 4.68803465e-310], [37.8653769493103]
[1.00000000e+000 0.00000000e+000 4.68803639e-310], [37.949866771698]
[4.68803747e-310 4.68803676e-310 1.58101007e-322], [38.03511881828308]
[4.68803685e-310 4.68804085e-310 1.58101007e-322], [38.119625091552734]
[6.90613071e-310 2.12199579e-314 4.68803929e-310], [38.20313239097595]
[4.68803449e-310 4.68803577e-310 1.58101007e-322], [38.287930727005005]
[6.90613071e-310 2.12199579e-314 4.68803717e-310], [38.37169098854065]
[1.00000000e+000 0.00000000e+000 4.68803639e-310], [38.45529627799988]
[4.68803676e-310 4.68803897e-310 1.58101007e-322], [38.54026484489441]
[6.90613071e-310 2.12199579e-314 4.68803914e-310], [38.624913692474365]
[4.68803931e-310 4.68803748e-310 1.58101007e-322], [38.70900344848633]
[4.68803931e-310 4.68803693e-310 1.58101007e-322], [38.7931387424469]
[-0.13197054 -0.16281784  0.25379116], [38.87696647644043]
[4.68803816e-310 4.68803306e-310 1.58101007e-322], [38.961336851119995]
[4.68804084e-310 4.68803192e-310 6.90598386e-310], [39.0455424785614]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [39.12992310523987]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [39.21377372741699]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [39.298972606658936]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [39.383055210113525]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [39.46721148490906]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [39.55156230926514]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [39.636115074157715]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [39.71968150138855]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [39.803574562072754]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [39.888631105422974]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [39.97335124015808]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [40.05830764770508]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [40.14285445213318]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [40.22639465332031]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [40.31047868728638]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [40.395357847213745]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [40.480128049850464]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [40.5652129650116]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [40.65015530586243]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [40.73399090766907]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [40.818071365356445]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [40.90291905403137]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [40.98720979690552]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [41.07118105888367]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [41.156368255615234]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [41.24156403541565]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [41.32554578781128]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [41.4093451499939]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [41.49352669715881]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [41.577512979507446]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [41.66243267059326]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [41.747127532958984]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [41.83123254776001]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [41.915931940078735]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [42.00053668022156]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [42.084978103637695]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [42.1695830821991]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [42.25391387939453]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [42.33889412879944]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [42.423707723617554]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [42.50825762748718]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [42.592689514160156]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [42.67721629142761]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [42.76125955581665]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [42.84530258178711]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [42.93005394935608]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [43.01476716995239]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [43.100112199783325]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [43.18519115447998]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [43.26914715766907]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [43.353238105773926]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [43.437439918518066]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [43.52133321762085]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [43.6055212020874]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [43.690364599227905]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [43.775089263916016]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [43.85870957374573]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [43.94223499298096]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [44.0259051322937]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [44.109447956085205]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [44.193946838378906]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [44.277960777282715]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [44.36215400695801]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [44.446085929870605]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [44.530481815338135]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [44.61468863487244]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [44.699400186538696]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [44.78412175178528]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [44.86803841590881]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [44.95189571380615]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [45.035900831222534]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [45.12004542350769]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [45.20402550697327]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [45.28894877433777]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [45.37268853187561]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [45.456729888916016]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [45.541064500808716]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [45.62520623207092]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [45.70891857147217]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [45.793235301971436]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [45.878193378448486]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [45.962039947509766]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [46.045994997024536]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [46.13112950325012]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [46.21491980552673]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [46.298203468322754]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [46.38227128982544]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [46.46638751029968]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [46.55061149597168]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [46.634236097335815]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [46.71831822395325]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [46.803314447402954]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [46.887935161590576]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [46.972264766693115]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [47.05596160888672]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [47.139862298965454]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [47.22340726852417]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [47.306339263916016]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [47.38969826698303]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [47.47325277328491]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [47.55678987503052]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [47.64055800437927]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [47.724353551864624]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [47.80811882019043]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [47.8917133808136]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [47.97570610046387]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [48.06022047996521]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [48.143898725509644]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [48.227983474731445]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [48.311463594436646]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [48.39516639709473]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [48.47890782356262]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [48.56296157836914]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [48.64634966850281]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [48.72970676422119]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [48.813805103302]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [48.89795684814453]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [48.982335329055786]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [49.06726145744324]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [49.1504590511322]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [49.234753370285034]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [49.31946349143982]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [49.40367031097412]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [49.48725700378418]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [49.57130551338196]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [49.655739068984985]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [49.73942494392395]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [49.8232843875885]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [49.90775942802429]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [49.99108338356018]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [50.07516431808472]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [50.15879583358765]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [50.241806507110596]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [50.32461738586426]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [50.40859937667847]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [50.49224305152893]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [50.57552242279053]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [50.658888816833496]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [50.74242448806763]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [50.82568645477295]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [50.910032987594604]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [50.994309186935425]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [51.077977895736694]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [51.162089586257935]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [51.24587035179138]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [51.3304717540741]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [51.41389751434326]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [51.49783539772034]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [51.582234621047974]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [51.66562557220459]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [51.75522589683533]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [51.83847260475159]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [51.92219567298889]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [52.006086111068726]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [52.089632511138916]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [52.1745707988739]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [52.258174657821655]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [52.342249631881714]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [52.42591643333435]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [52.50952982902527]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [52.59411668777466]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [52.67769932746887]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [52.7614381313324]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [52.844648361206055]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [52.92825269699097]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [53.0134482383728]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [53.09797286987305]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [53.1816349029541]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [53.265984773635864]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [53.35050868988037]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [53.43455910682678]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [53.518516063690186]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [53.603177547454834]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [53.687015533447266]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [53.770392179489136]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [53.855454206466675]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [53.93957328796387]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [54.02323389053345]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [54.107290506362915]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [54.19266724586487]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [54.27699637413025]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [54.36151671409607]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [54.44561839103699]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [54.52978992462158]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [54.6137969493866]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [54.69770956039429]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [54.78166460990906]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [54.86532378196716]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [54.949771881103516]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [55.033894300460815]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [55.11706829071045]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [55.200953245162964]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [55.285115242004395]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [55.3692991733551]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [55.45313119888306]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [55.53742718696594]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [55.621480226516724]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [55.7056303024292]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [55.789711475372314]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [55.874568939208984]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [55.959855794906616]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [56.044859886169434]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [56.1295325756073]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [56.213035106658936]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [56.2975537776947]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [56.380847454071045]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [56.46538829803467]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [56.549224853515625]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [56.633952617645264]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [56.71865916252136]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [56.80278944969177]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [56.88699650764465]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [56.97108483314514]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [57.05549240112305]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [57.14045310020447]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [57.22479701042175]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [57.3087375164032]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [57.3923442363739]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [57.476409673690796]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [57.560906648635864]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [57.644760847091675]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [57.72831916809082]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [57.81281280517578]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [57.89638161659241]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [57.980435371398926]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [58.06442832946777]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [58.1490375995636]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [58.23213839530945]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [58.31578779220581]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [58.399481773376465]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [58.48350739479065]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [58.56724429130554]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [58.65117788314819]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [58.73522210121155]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [58.81951093673706]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [58.90371108055115]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [58.988004207611084]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [59.0728600025177]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [59.15803074836731]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [59.24315786361694]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [59.328476905822754]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [59.41311979293823]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [59.49790024757385]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [59.58183741569519]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [59.66658020019531]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [59.7507758140564]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [59.83411145210266]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [59.920154094696045]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [60.003559589385986]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [60.0868444442749]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [60.171732664108276]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [60.25549936294556]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [60.33867263793945]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [60.42250990867615]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [60.50682544708252]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [60.59094309806824]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [60.67469906806946]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [60.75878286361694]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [60.84253478050232]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [60.926416635513306]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [61.00958871841431]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [61.093671798706055]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [61.17821764945984]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [61.26231503486633]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [61.34704852104187]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [61.431349992752075]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [61.514323711395264]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [61.59742569923401]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [61.68190860748291]
[4.68803827e-310 0.00000000e+000 6.90598386e-310], [61.76595067977905]
