[0. 0. 0.], [1.023864507675171]
[ 0.  0. 58.], [2.3516223430633545]
[1.0e-02 0.0e+00 5.8e+01], [2.4812281131744385]
[ 1.0e-02 -1.0e-02  5.8e+01], [2.613306760787964]
[ 1.0e-02 -1.0e-02  5.8e+01], [2.731020450592041]
[ 1.0e-02 -1.0e-02  5.8e+01], [2.851073741912842]
[ 2.0e-02 -1.0e-02  5.8e+01], [2.97196364402771]
[ 0.1   0.14 58.01], [3.0909788608551025]
[ 0.45  0.62 58.05], [3.2153310775756836]
[ 0.84  0.37 58.16], [3.3411996364593506]
[ 1.03  0.15 58.21], [3.4650707244873047]
[ 1.19  0.25 58.24], [3.6135096549987793]
[ 1.25  0.3  58.25], [3.746694564819336]
[ 1.51  0.23 58.31], [3.8696863651275635]
[ 1.7   0.33 58.33], [3.9982995986938477]
[ 1.92  0.36 58.37], [4.120039939880371]
[ 2.08  0.24 58.42], [4.242616653442383]
[ 2.29  0.32 58.44], [4.3664398193359375]
[ 2.51  0.38 58.47], [4.486732721328735]
[ 2.82  0.42 58.52], [4.612701654434204]
[ 3.13  0.42 58.57], [4.731454849243164]
[ 3.42  0.23 58.62], [4.849311590194702]
[ 3.6   0.32 58.64], [4.969311714172363]
[ 3.88  0.41 58.67], [5.093772888183594]
[ 4.28  0.4  58.72], [5.226738452911377]
[ 4.74  0.4  58.76], [5.371453285217285]
[ 5.09  0.39 58.8 ], [5.506129026412964]
[ 5.44  0.29 58.83], [5.630695343017578]
[ 5.8   0.31 58.86], [5.753551959991455]
[ 6.2   0.24 58.9 ], [5.873298645019531]
[ 6.62  0.27 58.92], [5.993551731109619]
[ 7.09  0.27 58.94], [6.11248779296875]
[ 7.52  0.35 58.95], [6.2290143966674805]
[ 7.97  0.41 58.95], [6.346002101898193]
[ 8.55  0.34 58.96], [6.464343309402466]
[ 9.18  0.22 58.98], [6.583067178726196]
[ 9.69  0.24 58.96], [6.698651313781738]
[10.46  0.42 58.91], [6.81468391418457]
[11.07  0.23 58.89], [6.932118654251099]
[11.62  0.13 58.85], [7.056808948516846]
[12.48  0.24 58.77], [7.176831245422363]
[13.25  0.15 58.68], [7.30800724029541]
[13.88  0.2  58.59], [7.427701950073242]
[14.57  0.24 58.48], [7.545358419418335]
[15.54  0.36 58.29], [7.6674957275390625]
[16.5   0.31 58.09], [7.788450717926025]
[1.747e+01 5.000e-02 5.787e+01], [7.9109344482421875]
[ 1.860e+01 -5.000e-02  5.757e+01], [8.03131890296936]
[1.978e+01 5.000e-02 5.720e+01], [8.192294120788574]
[20.75  0.16 56.85], [8.31143045425415]
[22.35  0.09 56.23], [8.433562278747559]
[23.23  0.23 55.86], [8.550457239151001]
[24.43  0.21 55.3 ], [8.668143272399902]
[25.81  0.33 54.58], [8.787574291229248]
[26.97  0.13 53.93], [8.911246538162231]
[27.62  0.33 53.53], [9.035549879074097]
[27.33  1.27 53.68], [9.152255058288574]
[27.32  1.69 53.65], [9.2689688205719]
[27.21  2.12 53.69], [9.38495421409607]
[27.04  2.48 53.76], [9.511093616485596]
[27.09  2.41 53.74], [9.631127119064331]
[26.78  2.51 53.91], [9.746808052062988]
[26.62  2.92 53.96], [9.862755060195923]
[26.55  2.97 54.  ], [9.984289169311523]
[26.36  3.36 54.07], [10.108980178833008]
[26.17  3.69 54.15], [10.232102632522583]
[26.2   3.72 54.11], [10.357176303863525]
[25.89  4.06 54.25], [10.48012089729309]
[25.91  4.11 54.23], [10.600584983825684]
[25.89  4.14 54.24], [10.720977067947388]
[25.74  4.42 54.29], [10.840529680252075]
[25.5   4.78 54.35], [10.960593461990356]
[25.48  4.83 54.36], [11.082059144973755]
[25.18  5.28 54.46], [11.21430492401123]
[25.22  5.28 54.43], [11.347815036773682]
[25.14  5.36 54.46], [11.468154191970825]
[24.97  5.74 54.48], [11.594627857208252]
[25.12  5.98 54.37], [11.709632873535156]
[25.14  6.1  54.33], [11.827721357345581]
[25.14  6.21 54.31], [11.943320035934448]
[25.26  6.58 54.18], [12.062878131866455]
[25.2   6.77 54.18], [12.180893421173096]
[25.27  6.91 54.11], [12.30008578300476]
[25.42  7.29 53.96], [12.421157598495483]
[25.33  7.34 54.  ], [12.537496566772461]
[24.68  7.66 54.45], [12.654151678085327]
[24.53  7.98 54.47], [12.771670579910278]
[24.65  8.21 54.35], [12.888991117477417]
[24.67  8.43 54.31], [13.00707221031189]
[24.64  8.53 54.31], [13.126769542694092]
