[ 0.  0. 58.], [8.276862859725952]
[4.65530402e-310 4.65530275e-310 6.90809105e-310], [9.73216700553894]
[4.655304e-310 0.000000e+000 1.581010e-322], [9.869725704193115]
[4.655304e-310 0.000000e+000 1.581010e-322], [10.001787662506104]
[4.655304e-310 0.000000e+000 1.581010e-322], [10.124589443206787]
[4.655304e-310 0.000000e+000 1.581010e-322], [10.243304252624512]
[4.655304e-310 0.000000e+000 1.581010e-322], [10.370383262634277]
[4.655304e-310 0.000000e+000 1.581010e-322], [10.512744188308716]
[4.655304e-310 0.000000e+000 1.581010e-322], [10.666805505752563]
[4.655304e-310 0.000000e+000 1.581010e-322], [10.806334972381592]
[4.655304e-310 0.000000e+000 1.581010e-322], [10.939584970474243]
[4.655304e-310 0.000000e+000 1.581010e-322], [11.072710514068604]
[4.655304e-310 0.000000e+000 1.581010e-322], [11.211244344711304]
[4.655304e-310 0.000000e+000 1.581010e-322], [11.349655628204346]
[4.655304e-310 0.000000e+000 1.581010e-322], [11.485765218734741]
[4.655304e-310 0.000000e+000 1.581010e-322], [11.610304355621338]
[4.655304e-310 0.000000e+000 1.581010e-322], [11.75320553779602]
[4.655304e-310 0.000000e+000 1.581010e-322], [11.886067867279053]
[4.655304e-310 0.000000e+000 1.581010e-322], [12.017586946487427]
[4.655304e-310 0.000000e+000 1.581010e-322], [12.14812183380127]
[4.655304e-310 0.000000e+000 1.581010e-322], [12.287453889846802]
[4.655304e-310 0.000000e+000 1.581010e-322], [12.438190937042236]
[4.655304e-310 0.000000e+000 1.581010e-322], [12.566176414489746]
[4.655304e-310 0.000000e+000 1.581010e-322], [12.701263427734375]
[4.655304e-310 0.000000e+000 1.581010e-322], [12.857149600982666]
[4.655304e-310 0.000000e+000 1.581010e-322], [12.994870662689209]
[4.655304e-310 0.000000e+000 1.581010e-322], [13.128050327301025]
[4.655304e-310 0.000000e+000 1.581010e-322], [13.27002215385437]
[4.655304e-310 0.000000e+000 1.581010e-322], [13.414931058883667]
[4.655304e-310 0.000000e+000 1.581010e-322], [13.559314966201782]
[4.655304e-310 0.000000e+000 1.581010e-322], [13.696969032287598]
[4.655304e-310 0.000000e+000 1.581010e-322], [13.836119651794434]
[4.655304e-310 0.000000e+000 1.581010e-322], [13.97763991355896]
[4.655304e-310 0.000000e+000 1.581010e-322], [14.122682094573975]
[4.655304e-310 0.000000e+000 1.581010e-322], [14.26575517654419]
[4.655304e-310 0.000000e+000 1.581010e-322], [14.40814733505249]
[4.655304e-310 0.000000e+000 1.581010e-322], [14.547849416732788]
[4.655304e-310 0.000000e+000 1.581010e-322], [14.689695119857788]
[4.655304e-310 0.000000e+000 1.581010e-322], [14.828491687774658]
[4.655304e-310 0.000000e+000 1.581010e-322], [14.970258712768555]
[4.655304e-310 0.000000e+000 1.581010e-322], [15.110219240188599]
[4.655304e-310 0.000000e+000 1.581010e-322], [15.249619960784912]
[4.655304e-310 0.000000e+000 1.581010e-322], [15.389731884002686]
[4.655304e-310 0.000000e+000 1.581010e-322], [15.536003112792969]
[4.655304e-310 0.000000e+000 1.581010e-322], [15.678093194961548]
[4.655304e-310 0.000000e+000 1.581010e-322], [15.823682069778442]
[4.655304e-310 0.000000e+000 1.581010e-322], [15.965090274810791]
[4.655304e-310 0.000000e+000 1.581010e-322], [16.106054544448853]
[4.655304e-310 0.000000e+000 1.581010e-322], [16.22559905052185]
[4.655304e-310 0.000000e+000 1.581010e-322], [16.341688871383667]
[4.655304e-310 0.000000e+000 1.581010e-322], [16.46289849281311]
[4.655304e-310 0.000000e+000 1.581010e-322], [16.59829092025757]
[4.655304e-310 0.000000e+000 1.581010e-322], [16.7278254032135]
[4.655304e-310 0.000000e+000 1.581010e-322], [16.856393098831177]
[4.655304e-310 0.000000e+000 1.581010e-322], [16.985328912734985]
[4.655304e-310 0.000000e+000 1.581010e-322], [17.12623882293701]
[4.655304e-310 0.000000e+000 1.581010e-322], [17.263917922973633]
[4.655304e-310 0.000000e+000 1.581010e-322], [17.40161895751953]
[4.655304e-310 0.000000e+000 1.581010e-322], [17.55478000640869]
[4.655304e-310 0.000000e+000 1.581010e-322], [17.705706357955933]
[4.655304e-310 0.000000e+000 1.581010e-322], [17.880744695663452]
[4.655304e-310 0.000000e+000 1.581010e-322], [18.025095224380493]
[4.655304e-310 0.000000e+000 1.581010e-322], [18.183106184005737]
[4.655304e-310 0.000000e+000 1.581010e-322], [18.330101013183594]
[4.655304e-310 0.000000e+000 1.581010e-322], [18.472094535827637]
[4.655304e-310 0.000000e+000 1.581010e-322], [18.620484590530396]
[4.655304e-310 0.000000e+000 1.581010e-322], [18.77679204940796]
[4.655304e-310 0.000000e+000 1.581010e-322], [18.918763637542725]
