[1.28785871e-14 0.00000000e+00 5.80000000e+01], [8.276097536087036]
[ 2.63721212e-14 -2.04728336e-15  5.80000000e+01], [9.73181939125061]
[4.50614299e-14 1.68780438e-14 5.80000000e+01], [9.869335651397705]
[-7.37108935e-15  1.01858798e-14  5.80000000e+01], [10.001445770263672]
[3.47344457e-01 3.22241507e-02 5.81204722e+01], [10.124268054962158]
[8.60914391e-01 3.60022472e-02 5.82478293e+01], [10.242880582809448]
[1.39778715e+00 3.64052889e-02 5.83514906e+01], [10.369921922683716]
[1.93750643e+00 3.65593286e-02 5.84458731e+01], [10.512152910232544]
[2.47722803e+00 3.66816559e-02 5.85342619e+01], [10.666435480117798]
[3.01651274e+00 3.67644877e-02 5.86172827e+01], [10.806022644042969]
[3.55522387e+00 3.67965014e-02 5.86951477e+01], [10.939051389694214]
[4.09326784e+00 3.67701699e-02 5.87680051e+01], [11.07226848602295]
[4.63056657e+00 3.66794891e-02 5.88359910e+01], [11.21080994606018]
[5.16705401e+00 3.65192437e-02 5.88992364e+01], [11.349327564239502]
[5.70267405e+00 3.62848905e-02 5.89578679e+01], [11.485207557678223]
[6.23737815e+00 3.59725818e-02 5.90120082e+01], [11.609877347946167]
[6.77112281e+00 3.55792079e-02 5.90617768e+01], [11.752623319625854]
[7.30386731e+00 3.51024359e-02 5.91072912e+01], [11.88569164276123]
[7.83557152e+00 3.45407371e-02 5.91486684e+01], [12.01717758178711]
[8.36619408e+00 3.38934031e-02 5.91860267e+01], [12.14743423461914]
[8.89569088e+00 3.31605487e-02 5.92194875e+01], [12.287067890167236]
[9.42401405e+00 3.23431018e-02 5.92491780e+01], [12.437829494476318]
[9.95111118e+00 3.14427797e-02 5.92752333e+01], [12.56568956375122]
[1.04769251e+01 3.04620528e-02 5.92977986e+01], [12.700937986373901]
[1.10013940e+01 2.94040966e-02 5.93170320e+01], [12.856838464736938]
[1.15244517e+01 2.82727330e-02 5.93331068e+01], [12.99456262588501]
[1.20460286e+01 2.70723627e-02 5.93462136e+01], [13.127699613571167]
[1.25660519e+01 2.58078909e-02 5.93565625e+01], [13.269623279571533]
[1.30844473e+01 2.44846481e-02 5.93643856e+01], [13.414621114730835]
[1.36011390e+01 2.31083080e-02 5.93699386e+01], [13.558903455734253]
[1.41160512e+01 2.16848037e-02 5.93735035e+01], [13.69653582572937]
[1.46291081e+01 2.02202440e-02 5.93753908e+01], [13.835835218429565]
[1.51402340e+01 1.87208297e-02 5.93759417e+01], [13.977248907089233]
[1.56493536e+01 1.71927706e-02 5.93755315e+01], [14.122256755828857]
[1.61563907e+01 1.56422015e-02 5.93745724e+01], [14.265405654907227]
[1.66612670e+01 1.40750967e-02 5.93735182e+01], [14.407827615737915]
[1.71638998e+01 1.24971786e-02 5.93728684e+01], [14.54750680923462]
[1.76633600e+01 1.09107311e-02 5.93730416e+01], [14.689263343811035]
[1.81601501e+01 9.32464655e-03 5.93747941e+01], [14.828032970428467]
[1.86542949e+01 7.74086821e-03 5.93787810e+01], [14.969942569732666]
[1.91456457e+01 6.16245402e-03 5.93857351e+01], [15.10975432395935]
[1.96340217e+01 4.59182764e-03 5.93964855e+01], [15.249293804168701]
[2.01191949e+01 3.03034366e-03 5.94119593e+01], [15.389333724975586]
[2.06008754e+01 1.47795642e-03 5.94331944e+01], [15.535540580749512]
[ 2.10786913e+01 -6.70621021e-05  5.94613542e+01], [15.67771029472351]
[ 2.15521641e+01 -1.60848672e-03  5.94977432e+01], [15.823282241821289]
[ 2.20206778e+01 -3.15253077e-03  5.95438217e+01], [15.964695453643799]
