[0. 0. 0.], [40.589051246643066]
[-2.0e-02  0.0e+00  5.5e+01], [41.2184796333313]
[-2.000e-02  0.000e+00  5.499e+01], [41.33236646652222]
[ 0.35  0.16 55.07], [41.445534229278564]
[ 0.34  0.22 55.13], [41.55786395072937]
[ 0.3   0.07 55.07], [41.67052340507507]
[2.700e-01 5.000e-02 5.506e+01], [41.78294014930725]
[ 0.31  0.06 55.04], [41.895955324172974]
[ 0.33  0.08 55.04], [42.00880479812622]
[ 0.38  0.07 55.06], [42.12348484992981]
[ 0.46  0.06 55.09], [42.23613977432251]
[ 0.52  0.07 55.1 ], [42.34925818443298]
[ 0.58  0.06 55.11], [42.46333837509155]
[ 0.8   0.09 55.04], [42.57738780975342]
[9.400e-01 5.000e-02 5.518e+01], [42.68954372406006]
[9.500e-01 4.000e-02 5.518e+01], [42.80589056015015]
[9.800e-01 4.000e-02 5.517e+01], [42.9193480014801]
[1.040e+00 4.000e-02 5.518e+01], [43.03198027610779]
[ 1.3   0.07 55.24], [43.145699977874756]
[ 1.32  0.08 55.24], [43.2580726146698]
[ 1.41  0.06 55.25], [43.3717577457428]
[1.460e+00 2.000e-02 5.526e+01], [43.48584604263306]
[ 1.560e+00 -2.000e-02  5.526e+01], [43.600027561187744]
[1.700e+00 3.000e-02 5.529e+01], [43.71367263793945]
[1.76e+00 4.00e-02 5.53e+01], [43.826547622680664]
[1.800e+00 1.000e-02 5.531e+01], [43.94157075881958]
[1.89e+00 1.00e-02 5.53e+01], [44.05449295043945]
[2.030e+00 4.000e-02 5.533e+01], [44.16840934753418]
[ 2.08  0.11 55.34], [44.28344702720642]
[ 2.15  0.06 55.34], [44.397260427474976]
[ 2.4   0.19 55.29], [44.510894536972046]
[ 2.51 -0.09 55.32], [44.62538456916809]
[2.500e+00 4.000e-02 5.539e+01], [44.738322734832764]
[ 2.610e+00 -1.000e-02  5.538e+01], [44.85150480270386]
[2.720e+00 3.000e-02 5.541e+01], [44.96664643287659]
[2.760e+00 4.000e-02 5.542e+01], [45.07997393608093]
[2.830e+00 3.000e-02 5.543e+01], [45.192800521850586]
[ 3.15  0.17 55.42], [45.309720039367676]
[3.340e+00 1.000e-02 5.551e+01], [45.42227506637573]
[3.34e+00 5.00e-02 5.55e+01], [45.53709363937378]
[ 3.79  0.1  55.46], [45.65191912651062]
[ 3.80e+00 -4.00e-02  5.55e+01], [45.76647877693176]
[ 3.98  0.   55.45], [45.88180351257324]
[ 4.380e+00 -4.000e-02  5.547e+01], [45.99568724632263]
[ 4.45  0.   55.59], [46.12041234970093]
[5.150e+00 2.000e-02 5.549e+01], [46.23547172546387]
[ 5.29 -0.06 55.55], [46.34962725639343]
[ 5.91 -0.27 55.48], [46.463176012039185]
[ 5.89 -0.26 55.55], [46.57871985435486]
[ 6.19  0.26 55.67], [46.69327974319458]
[ 6.360e+00 -5.000e-02  5.557e+01], [46.80632781982422]
[ 6.41 -0.1  55.54], [46.91901206970215]
[ 7.04  0.3  55.52], [47.033918380737305]
[ 7.24 -0.08 55.51], [47.14848327636719]
[ 7.35  0.22 55.59], [47.265376329422]
[ 7.7  -0.14 55.45], [47.379308462142944]
[ 7.71 -0.16 55.51], [47.493858098983765]
[ 8.2   0.12 55.45], [47.60758185386658]
[ 8.23  0.06 55.53], [47.72135043144226]
[ 8.44 -0.25 55.41], [47.83415985107422]
[ 8.6   0.08 55.41], [47.947381258010864]
[ 8.91 -0.22 55.4 ], [48.0605366230011]
[ 8.93 -0.24 55.45], [48.1745810508728]
[9.250e+00 3.000e-02 5.533e+01], [48.28707242012024]
[ 9.55 -0.16 55.36], [48.409534215927124]
[10.2   0.09 55.27], [48.52412986755371]
[10.21 -0.21 55.32], [48.63848066329956]
[10.28 -0.24 55.21], [48.75185751914978]
[11.04 -0.08 55.18], [48.86477541923523]
[11.08 -0.15 55.22], [48.978492975234985]
[11.65 -0.34 55.05], [49.092331647872925]
[11.66 -0.44 55.06], [49.20616698265076]
[12.18 -0.31 54.86], [49.32017207145691]
[12.73 -0.14 54.87], [49.43413066864014]
[13.11 -0.21 54.7 ], [49.54843020439148]
[13.34 -0.36 54.63], [49.660778760910034]
[13.41 -0.44 54.68], [49.773799657821655]
[14.04 -0.31 54.55], [49.891690731048584]
[13.15  0.37 54.88], [50.006935596466064]
[13.13  0.44 54.82], [50.12282061576843]
