[2.84217094e-14 0.00000000e+00 1.10000000e+02], [33.124815702438354]
[1.68813611e-01 2.60333116e-06 1.10065712e+02], [33.6302387714386]
[3.64376186e-01 4.98323054e-06 1.10083668e+02], [33.75093960762024]
[5.64947178e-01 5.80694029e-06 1.10085981e+02], [33.872787952423096]
[7.64255369e-01 6.05815174e-06 1.10087998e+02], [33.99471139907837]
[9.62440163e-01 6.40182658e-06 1.10092298e+02], [34.11731934547424]
[1.15994298e+00 6.95469696e-06 1.10098447e+02], [34.23873567581177]
[1.35702054e+00 7.71152540e-06 1.10105847e+02], [34.36083507537842]
[1.55384108e+00 8.65749921e-06 1.10114054e+02], [34.48259902000427]
[1.75052480e+00 9.78011810e-06 1.10122745e+02], [34.60411071777344]
[1.94715851e+00 1.10679617e-05 1.10131685e+02], [34.725048542022705]
[2.14380462e+00 1.25098965e-05 1.10140701e+02], [34.84642195701599]
[2.34050777e+00 1.40949410e-05 1.10149667e+02], [34.967971086502075]
[2.53729957e+00 1.58123557e-05 1.10158492e+02], [35.09052062034607]
[2.73420235e+00 1.76517024e-05 1.10167107e+02], [35.21250534057617]
[2.93123167e+00 1.96029118e-05 1.10175463e+02], [35.33470106124878]
[3.12839817e+00 2.16562967e-05 1.10183524e+02], [35.456517934799194]
[3.32570890e+00 2.38025378e-05 1.10191263e+02], [35.57787799835205]
[3.52316834e+00 2.60326491e-05 1.10198660e+02], [35.699143171310425]
[3.72077908e+00 2.83379307e-05 1.10205701e+02], [35.8207004070282]
[3.91854231e+00 3.07099199e-05 1.10212374e+02], [35.941264629364014]
[4.11650869e+00 4.10073440e-05 1.10218780e+02], [36.06275939941406]
[4.31447429e+00 4.44564169e-05 1.10225318e+02], [36.184114933013916]
[4.51232336e+00 5.05471702e-05 1.10232223e+02], [36.30710816383362]
[4.71009660e+00 5.83200873e-05 1.10239453e+02], [36.4299259185791]
[4.90783333e+00 6.78886821e-05 1.10246897e+02], [36.55209422111511]
[5.10557782e+00 7.97269451e-05 1.10254437e+02], [36.67336916923523]
[5.30336198e+00 9.45651885e-05 1.10261978e+02], [36.795459270477295]
[5.50120540e+00 1.13455800e-04 1.10269462e+02], [36.91790270805359]
[5.69911911e+00 1.37900872e-04 1.10276852e+02], [37.04020857810974]
[5.89710945e+00 1.70043583e-04 1.10284125e+02], [37.16213822364807]
[6.09518156e+00 2.12948074e-04 1.10291263e+02], [37.28359341621399]
[6.29334246e+00 2.71005811e-04 1.10298241e+02], [37.40496349334717]
[6.49160485e+00 3.50517700e-04 1.10305015e+02], [37.52858233451843]
[6.68999323e+00 4.60503292e-04 1.10311504e+02], [37.65090465545654]
[6.88863797e+00 5.57818124e-04 1.10317771e+02], [37.772345781326294]
[7.08731069e+00 6.41028326e-04 1.10324552e+02], [37.89390206336975]
[7.28559696e+00 7.61911586e-04 1.10332654e+02], [38.016422510147095]
[7.48355021e+00 9.01949714e-04 1.10342161e+02], [38.13785672187805]
[7.68125737e+00 1.06316588e-03 1.10352932e+02], [38.258912324905396]
[7.87879218e+00 1.25083324e-03 1.10364822e+02], [38.381531715393066]
[8.07622204e+00 1.47127735e-03 1.10377706e+02], [38.503533363342285]
[8.27362436e+00 1.73202521e-03 1.10391434e+02], [38.6266508102417]
[8.47110862e+00 2.04170364e-03 1.10405745e+02], [38.756468057632446]
[8.66884450e+00 2.40914616e-03 1.10420149e+02], [38.87732410430908]
[8.86709427e+00 2.84092935e-03 1.10433757e+02], [38.999340772628784]
[9.06623837e+00 3.33617916e-03 1.10445078e+02], [39.122310638427734]
[9.26685593e+00 4.13614825e-03 1.10452635e+02], [39.2435040473938]
[9.46982935e+00 6.55407685e-03 1.10458350e+02], [39.36639738082886]
[9.67481915e+00 9.36044299e-03 1.10458384e+02], [39.488911151885986]
[9.88106194e+00 1.18923702e-02 1.10451889e+02], [39.61131572723389]
[1.00877437e+01 1.38022348e-02 1.10439828e+02], [39.73401236534119]
[1.02942533e+01 1.49645555e-02 1.10423733e+02], [39.856526136398315]
[1.05002295e+01 1.53934148e-02 1.10405034e+02], [39.979100704193115]
[1.07055136e+01 1.51710942e-02 1.10384810e+02], [40.10118651390076]
[1.09100592e+01 1.43909161e-02 1.10363764e+02], [40.22476148605347]
[1.11138968e+01 1.31426249e-02 1.10342288e+02], [40.34613537788391]
[1.13170892e+01 1.14989453e-02 1.10320556e+02], [40.46823859214783]
[1.15197073e+01 9.51424989e-03 1.10298594e+02], [40.59028482437134]
[1.17218177e+01 7.22684590e-03 1.10276351e+02], [40.71236848831177]
[1.19235825e+01 4.89578413e-03 1.10254654e+02], [40.83436942100525]
[1.21260529e+01 4.70546393e-03 1.10242086e+02], [40.956616163253784]
[1.23282577e+01 4.64714712e-03 1.10232461e+02], [41.07856106758118]
[1.25301556e+01 4.59238896e-03 1.10224242e+02], [41.200764894485474]
[1.27317913e+01 4.53340344e-03 1.10216917e+02], [41.32285284996033]
[1.29332186e+01 4.46973669e-03 1.10210205e+02], [41.44430923461914]
[1.31344843e+01 4.40176363e-03 1.10203898e+02], [41.56585431098938]
[1.33356284e+01 4.32953195e-03 1.10197826e+02], [41.689252853393555]
[1.35366857e+01 4.25268495e-03 1.10191839e+02], [41.81153202056885]
[1.37376879e+01 4.17056970e-03 1.10185801e+02], [41.93279719352722]
[1.39386637e+01 4.08233716e-03 1.10179582e+02], [42.055925607681274]
[1.41396402e+01 3.98701528e-03 1.10173054e+02], [42.178398847579956]
[1.43406435e+01 3.88356314e-03 1.10166091e+02], [42.30095386505127]
[1.45416992e+01 3.77091606e-03 1.10158561e+02], [42.4236376285553]
[1.47428329e+01 3.64803023e-03 1.10150326e+02], [42.54531121253967]
[1.49440713e+01 3.51393439e-03 1.10141241e+02], [42.66786313056946]
[ 14.9557222    0.20182439 110.11063493], [42.79029107093811]
[ 14.9522348    0.40319222 110.11039019], [42.91329789161682]
[ 14.95141072   0.60333931 110.11142666], [43.03616714477539]
[ 14.95124274   0.8033965  110.11195674], [43.157341718673706]
[ 14.95092553   1.00353046 110.11311715], [43.278998613357544]
[ 14.95047151   1.20371558 110.1147654 ], [43.40029978752136]
[ 14.95002944   1.40391997 110.11637314], [43.521427392959595]
[ 14.94969328   1.6041272  110.11755409], [43.644137382507324]
[ 14.94950026   1.80432777 110.11813552], [43.765533208847046]
[ 14.9494511    2.0045158  110.11809946], [43.88759779930115]
[ 14.94952773   2.20468782 110.11751358], [44.01209902763367]
[ 14.94970546   2.40484211 110.11647901], [44.13529586791992]
[ 14.94996023   2.60497811 110.11509703], [44.25782823562622]
[ 14.95027908   2.8050957  110.11344505], [44.38822865486145]
[ 14.9506474    3.00519451 110.11157898], [44.51791763305664]
[ 14.95105339   3.20527439 110.10953725], [44.64975929260254]
[ 14.95149228   3.40533498 110.10733904], [44.77233695983887]
[ 14.95196303   3.60537536 110.10498687], [44.89463758468628]
[ 14.95246728   3.80539409 110.1024709 ], [45.01809763908386]
[ 14.95300865   4.00538924 110.0997722 ], [45.141953468322754]
[ 14.95359221   4.20535841 110.09686479], [45.26363277435303]
[ 14.95422431   4.40529869 110.09371675], [45.38566207885742]
[ 14.95491242   4.60520664 110.09029053], [45.5091757774353]
[ 14.9556652    4.80507821 110.08654282], [45.63170766830444]
[ 14.95649256   5.00490867 110.08242406], [45.753697872161865]
[ 14.95740582   5.20469258 110.07787781], [45.87643647193909]
[ 14.95841782   5.40442365 110.07284015], [45.99897885322571]
[ 14.95954304   5.60409469 110.06723927], [46.12186670303345]
[ 14.96079757   5.80369755 110.06099547], [46.2436797618866]
[ 14.96219904   6.00322315 110.05402179], [46.36497139930725]
[ 14.96376631   6.20266148 110.04622562], [46.48875641822815]
[ 14.96551894   6.40200176 110.03751153], [46.61044192314148]
[ 14.96747635   6.6012327  110.02778547], [46.73266673088074]
[ 14.96965674   6.80034284 110.01696049], [46.8558030128479]
[ 14.97207567   6.99932104 110.00496349], [46.97799348831177]
