[0. 0. 0.], [31.63566565513611]
[1.000e-02 0.000e+00 5.502e+01], [32.23526644706726]
[2.000e-02 1.000e-02 5.501e+01], [32.32106113433838]
[2.000e-02 1.000e-02 5.502e+01], [32.40635323524475]
[ 1.8  -0.63 55.48], [32.49192500114441]
[13.89 13.79 52.54], [32.57767939567566]
[ 6.19  1.59 53.03], [32.66336107254028]
[ 6.08  7.68 56.73], [32.74871873855591]
[ 4.02  4.93 56.26], [32.83462405204773]
[ 3.83  4.69 55.44], [32.921037912368774]
[ 3.39  3.73 55.4 ], [33.006696462631226]
[ 3.48  3.69 55.42], [33.09245753288269]
[ 3.44  3.75 55.47], [33.17711019515991]
[ 3.42  3.71 55.39], [33.26218509674072]
[ 3.4   3.69 55.37], [33.3519983291626]
[ 3.39  3.67 55.38], [33.43727350234985]
[ 3.38  3.66 55.37], [33.52168941497803]
[ 3.38  3.67 55.37], [33.60632944107056]
[ 3.38  3.67 55.37], [33.69233727455139]
[ 3.39  3.65 55.37], [33.77741193771362]
[ 3.43  3.61 55.37], [33.86233115196228]
[ 3.46  3.64 55.37], [33.94654870033264]
[ 3.51  3.71 55.36], [34.03131556510925]
[ 3.49  3.77 55.35], [34.11576747894287]
[ 3.49  3.77 55.35], [34.200599908828735]
[ 3.48  3.76 55.35], [34.28508234024048]
[ 3.51  3.76 55.33], [34.36981797218323]
[ 3.58  3.89 55.27], [34.454257011413574]
[ 3.59  3.89 55.29], [34.53869867324829]
[ 5.4   2.6  55.95], [34.62335753440857]
[nan nan nan], [34.703579902648926]
[15.64 18.96 45.59], [34.788474321365356]
[17.76 16.82 48.1 ], [34.87266182899475]
[12.14 11.64 50.6 ], [34.95723605155945]
[10.58 11.79 52.97], [35.042587757110596]
[11.32 12.75 54.37], [35.127026081085205]
[11.72 13.32 51.55], [35.21131944656372]
[11.38 13.   53.12], [35.29586315155029]
[11.2  12.18 53.23], [35.3799204826355]
[10.9  12.04 52.69], [35.46337819099426]
[10.93 12.18 52.85], [35.54902696609497]
[10.91 12.19 52.85], [35.63342785835266]
[10.82 12.14 53.01], [35.71784543991089]
[10.9  12.16 52.83], [35.801982164382935]
[10.88 12.14 52.88], [35.88608646392822]
[10.93 12.12 52.95], [35.969927072525024]
[10.79 12.12 52.93], [36.054938316345215]
[10.76 12.18 52.97], [36.13920569419861]
[10.65 12.25 52.86], [36.222448110580444]
[10.61 12.17 53.09], [36.30701470375061]
[10.56 12.1  53.08], [36.392016887664795]
[10.55 12.13 53.12], [36.4763445854187]
[10.56 12.1  53.16], [36.56123733520508]
[10.61 12.09 53.16], [36.64549970626831]
[10.81  8.13 55.79], [36.72949028015137]
[15.17 -7.51 54.49], [36.815149784088135]
[11.61  6.32 56.73], [36.89914846420288]
[ 9.71  4.47 55.18], [36.984025955200195]
[ 9.45  3.18 54.94], [37.0680410861969]
[ 9.81  3.1  55.18], [37.15246653556824]
[ 9.19  4.14 54.89], [37.236746072769165]
[ 9.02  4.92 55.41], [37.321951389312744]
[ 9.02  4.87 55.39], [37.40670657157898]
[ 9.05  4.55 55.22], [37.491544008255005]
[ 9.05  4.61 55.31], [37.57555437088013]
