[0. 0. 0.], [33.61680269241333]
[0.0e+00 1.0e-02 5.5e+01], [34.24424624443054]
[-1.0e-02  1.0e-02  5.5e+01], [34.359198570251465]
[0.0e+00 1.0e-02 5.5e+01], [34.47607755661011]
[ 0.47 -0.17 54.8 ], [34.591569900512695]
[ 5.900e-01 -2.000e-02  5.521e+01], [34.70768857002258]
[ 0.68  0.22 55.02], [34.824020862579346]
[ 0.98 -0.18 55.14], [34.939884424209595]
[ 1.59  0.08 55.34], [35.05496382713318]
[1.630e+00 1.000e-02 5.532e+01], [35.17069888114929]
[ 1.85  0.09 55.34], [35.28816485404968]
[ 2.16  0.14 55.4 ], [35.40448498725891]
[ 2.63  0.28 55.39], [35.521578788757324]
[2.890e+00 5.000e-02 5.551e+01], [35.637523889541626]
[ 3.34  0.4  55.61], [35.75346660614014]
[ 3.960e+00 -1.000e-02  5.543e+01], [35.87046241760254]
[ 4.61  0.19 55.66], [35.988749265670776]
[ 5.25  0.31 55.67], [36.10662865638733]
[ 5.73  0.25 55.6 ], [36.22297239303589]
[ 6.27 -0.14 55.57], [36.33782768249512]
[ 6.71  0.31 55.81], [36.45345973968506]
[ 7.08  0.72 55.79], [36.56956458091736]
[ 7.810e+00 -3.000e-02  5.563e+01], [36.686384439468384]
[ 8.52  0.11 55.79], [36.80286121368408]
[ 8.68  0.28 56.07], [36.91951560974121]
[ 9.74  0.12 55.49], [37.03676176071167]
[11.04  0.59 55.46], [37.152440547943115]
[10.9   0.42 55.53], [37.26961326599121]
[1.122e+01 5.000e-02 5.532e+01], [37.385815382003784]
[12.3   0.   55.01], [37.503896713256836]
[12.85  0.12 54.79], [37.61850094795227]
[12.64  0.31 55.41], [37.73495531082153]
[1.287e+01 2.000e-02 5.511e+01], [37.85129261016846]
[14.54  0.21 54.4 ], [37.9679799079895]
[14.91  0.37 54.4 ], [38.08508229255676]
[14.69  0.1  54.75], [38.20094323158264]
[15.02 -0.21 54.27], [38.31813049316406]
[16.41 -0.21 53.82], [38.43486166000366]
[17.36  0.18 53.75], [38.55184531211853]
[ 1.731e+01 -3.000e-02  5.396e+01], [38.66779446601868]
[16.89 -0.25 53.94], [38.784727334976196]
[17.36 -0.39 53.8 ], [38.90090560913086]
[ 1.917e+01 -1.000e-02  5.287e+01], [39.01852512359619]
[19.07  0.09 53.24], [39.13572716712952]
[1.813e+01 4.000e-02 5.404e+01], [39.251484870910645]
[19.48 -0.44 53.02], [39.368144035339355]
[21.32  0.07 51.77], [39.48474717140198]
[20.16  0.47 53.2 ], [39.60227870941162]
[19.03  0.32 53.3 ], [39.71829795837402]
[ 2.220e+01 -5.000e-02  5.133e+01], [39.835768699645996]
[23.46 -0.26 51.7 ], [39.95131802558899]
[21.77 -0.38 51.32], [40.068681478500366]
[2.075e+01 4.000e-02 5.281e+01], [40.18490815162659]
[22.65  1.03 52.08], [40.300220251083374]
[21.93  1.43 51.33], [40.41741919517517]
[19.32  1.24 53.54], [40.53441286087036]
[18.53  2.   53.71], [40.65117526054382]
[20.5   3.03 52.62], [40.7678484916687]
[21.33  3.19 52.35], [40.88423037528992]
[19.65  2.82 52.87], [41.0023627281189]
[19.11  2.66 53.19], [41.11834120750427]
[20.65  2.58 52.55], [41.235872745513916]
[20.44  2.79 52.51], [41.35083365440369]
[19.97  3.07 52.25], [41.46707773208618]
[19.37  3.2  53.23], [41.585044145584106]
[19.19  3.57 52.82], [41.702735900878906]
[20.2   4.73 52.2 ], [41.81720995903015]
[19.73  5.05 53.06], [41.93418645858765]
[19.34  4.72 52.89], [42.051756143569946]
[19.67  4.67 52.99], [42.168068647384644]
[19.58  4.86 53.12], [42.297394037246704]
