[0. 0. 0.], [2.188074827194214]
[ 0.    0.   54.99], [3.122354030609131]
[1.000e-02 1.000e-02 5.499e+01], [3.2261359691619873]
[1.000e-02 0.000e+00 5.499e+01], [3.3219153881073]
[1.000e-02 0.000e+00 5.499e+01], [3.4308724403381348]
[1.000e-02 0.000e+00 5.499e+01], [3.538635730743408]
[1.0e-02 1.0e-02 5.5e+01], [3.6497445106506348]
[ 0.  0. 55.], [3.749558448791504]
[1.000e-02 1.000e-02 5.499e+01], [3.8482041358947754]
[1.0e-02 1.0e-02 5.5e+01], [3.9405317306518555]
[1.300e-01 3.000e-02 5.502e+01], [4.040751695632935]
[7.90e-01 5.00e-02 5.52e+01], [4.142138242721558]
[ 1.76  0.06 55.42], [4.235902547836304]
[ 1.99  0.13 55.47], [4.33154821395874]
[ 2.46  0.22 55.55], [4.425365924835205]
[ 2.82  0.24 55.63], [4.5404274463653564]
[ 3.35  0.26 55.72], [4.651412010192871]
[ 4.01  0.25 55.83], [4.760012865066528]
[ 4.58  0.1  55.92], [4.8667895793914795]
[ 5.21  0.16 56.  ], [4.967452049255371]
[ 5.88  0.14 56.07], [5.061796426773071]
[6.590e+00 5.000e-02 5.614e+01], [5.1564860343933105]
[ 7.32  0.13 56.19], [5.256950855255127]
[8.070e+00 2.000e-02 5.624e+01], [5.351297855377197]
[ 8.67  0.08 56.25], [5.445027112960815]
[ 9.17 -0.2  56.29], [5.5378663539886475]
[ 9.77  0.63 56.23], [5.633637189865112]
[ 8.88 -0.84 56.35], [5.728023529052734]
[ 8.38 13.78 53.2 ], [5.825901031494141]
[ 2.47  8.63 54.83], [5.92347264289856]
[ 3.26  3.3  55.25], [6.020148992538452]
[ 1.    1.23 55.18], [6.118445634841919]
[14.6  -0.14 55.58], [6.236345291137695]
[11.99 -1.39 56.24], [6.335474967956543]
[ 5.    8.96 54.67], [6.432685136795044]
[ 22.23 -10.94  52.68], [6.545389652252197]
[ 8.47  7.48 55.26], [6.65784478187561]
[ 1.48 -1.12 55.46], [6.765255451202393]
[1.270e+00 5.000e-02 5.529e+01], [6.871683835983276]
[ 15.77 -12.69  54.39], [6.974668979644775]
[ 20.56 -13.34  52.86], [7.065186977386475]
