[0. 0. 0.], [54.93741488456726]
[ 0.   -0.08 54.97], [55.5382182598114]
[ 1.000e-02 -9.000e-02  5.499e+01], [55.62349557876587]
[ 1.000e-02 -8.000e-02  5.499e+01], [55.708937883377075]
[ 3.71  0.9  55.17], [55.793325901031494]
[16.61 14.94 52.95], [55.878947496414185]
[ 5.79  0.56 52.8 ], [55.9635226726532]
[ 4.73  2.8  54.84], [56.0544650554657]
[ 3.95  4.32 55.78], [56.139209508895874]
[ 3.73  3.92 55.44], [56.22412157058716]
[ 3.39  3.91 55.48], [56.309467792510986]
[ 3.35  3.67 55.43], [56.39465689659119]
[ 3.33  3.59 55.29], [56.479398012161255]
[ 3.33  3.57 55.31], [56.56356620788574]
[ 3.32  3.57 55.32], [56.64745759963989]
[ 3.32  3.56 55.32], [56.73169279098511]
[ 3.32  3.55 55.32], [56.81703519821167]
[ 3.33  3.55 55.32], [56.90216040611267]
[ 3.33  3.56 55.32], [56.986467599868774]
[ 3.33  3.58 55.31], [57.071765661239624]
[ 3.34  3.6  55.31], [57.156967639923096]
[ 3.38  3.6  55.33], [57.24211645126343]
[ 3.53  3.56 55.32], [57.3274040222168]
[ 3.62  3.59 55.35], [57.41246747970581]
[ 3.56  3.67 55.34], [57.497578382492065]
[ 3.59  3.64 55.33], [57.5828070640564]
[ 3.59  3.64 55.32], [57.66747188568115]
[ 3.6   3.65 55.32], [57.75230813026428]
[ 3.61  3.66 55.31], [57.83766531944275]
[ 6.7   6.43 52.28], [57.921889305114746]
[ 9.99  4.31 31.41], [58.00603437423706]
[17.41 18.33 44.18], [58.090209007263184]
[17.48 20.08 45.57], [58.17590856552124]
[15.23 25.77 45.16], [58.26072907447815]
[14.39 20.24 48.58], [58.34422564506531]
[14.09 17.   50.2 ], [58.42956614494324]
[14.32 16.07 50.9 ], [58.514283418655396]
[13.63 15.46 51.88], [58.59811496734619]
[13.61 15.1  51.65], [58.683621644973755]
[13.32 14.73 52.06], [58.768150806427]
[12.76 14.49 52.21], [58.85280799865723]
[13.04 14.4  52.25], [58.93807005882263]
[13.1  14.29 52.27], [59.022629737854004]
[13.06 14.17 52.37], [59.106629371643066]
[12.75 13.75 52.61], [59.190537452697754]
[12.7  13.64 52.72], [59.274441719055176]
[12.67 13.72 52.83], [59.35856533050537]
[12.58 13.67 52.85], [59.442354917526245]
[12.46 13.74 52.93], [59.52647614479065]
[12.34 13.54 53.25], [59.61013698577881]
[12.27 13.03 53.32], [59.694494009017944]
[12.4  13.08 53.3 ], [59.77908992767334]
[12.39 12.93 53.8 ], [59.8629937171936]
[12.13 13.02 53.39], [59.94719576835632]
[12.57 11.92 54.69], [60.03135919570923]
[ 14.29 -10.79  54.71], [60.1164653301239]
[10.68  5.86 58.2 ], [60.201470375061035]
[10.19  0.54 54.97], [60.286194801330566]
[ 9.69  3.29 57.06], [60.37110137939453]
[ 9.5   1.54 55.09], [60.45601296424866]
[ 9.99  2.01 56.51], [60.540576457977295]
[ 9.76  4.05 56.81], [60.6255362033844]
[ 9.68  2.94 56.34], [60.71052289009094]
[ 9.41  3.32 56.43], [60.79528284072876]
[ 9.32  3.76 56.48], [60.88002109527588]
[ 9.27  3.84 56.5 ], [60.96427249908447]
[ 9.18  3.81 56.3 ], [61.04921364784241]
[ 9.17  3.82 56.42], [61.134255170822144]
[ 9.13  3.93 56.37], [61.21891736984253]
[ 9.1   4.02 56.37], [61.304025650024414]
[ 9.06  4.15 56.34], [61.38997197151184]
[ 9.03  4.21 56.33], [61.47547268867493]
[ 8.99  4.3  56.34], [61.55947136878967]
[ 8.97  4.33 56.32], [61.64342784881592]
[ 8.94  4.39 56.31], [61.72802805900574]
[ 8.92  4.48 56.26], [61.81319737434387]
[ 8.91  4.55 56.24], [61.897902965545654]
[ 8.93  4.56 56.23], [61.983895778656006]
[ 8.92  4.56 56.22], [62.069176197052]
[ 8.77  3.76 57.84], [62.15332746505737]
[ 13.92 -14.4   51.8 ], [62.23804020881653]
[10.43  0.89 56.08], [62.322951793670654]
[ 8.88 -4.73 56.52], [62.407254695892334]
[ 8.76 -2.12 55.9 ], [62.49110245704651]
[ 8.83 -0.71 56.29], [62.57628011703491]
[ 8.57 -0.92 56.24], [62.66096258163452]
[ 8.43 -1.3  56.26], [62.746217012405396]
[ 8.57 -1.12 56.44], [62.83099293708801]
[ 8.56 -0.76 56.31], [62.91633725166321]
[ 8.64 -0.85 56.27], [63.001776695251465]
[ 8.75 -0.65 56.17], [63.08661961555481]
[ 8.75 -0.63 56.17], [63.176894187927246]
[ 8.72 -0.62 56.18], [63.26100516319275]
[ 8.7  -0.61 56.16], [63.34601426124573]
[ 8.69 -0.55 56.13], [63.43001866340637]
[ 8.69 -0.44 56.13], [63.51445508003235]
[ 8.68 -0.36 56.12], [63.59911847114563]
[ 8.68 -0.33 56.11], [63.68454957008362]
[ 8.7  -0.33 56.08], [63.76892876625061]
[ 8.71 -0.25 56.05], [63.853909492492676]
[ 8.7  -0.16 56.03], [63.93820381164551]
[ 8.67 -0.08 56.03], [64.02288436889648]
[ 8.680e+00 -5.000e-02  5.602e+01], [64.10768222808838]
[ 8.690e+00 -4.000e-02  5.601e+01], [64.19250559806824]
[ 7.92 -0.12 56.54], [64.2769079208374]
[ 15.35 -19.67  45.41], [64.36215019226074]
[ 9.98 -1.16 56.91], [64.44642758369446]
[ 10.71 -10.36  54.56], [64.53119158744812]
[ 9.23 -7.38 55.94], [64.61621952056885]
[ 8.78 -5.2  56.17], [64.70147919654846]
[ 9.05 -5.24 55.81], [64.78615260124207]
[ 9.33 -5.5  55.72], [64.87054014205933]
[ 9.27 -5.01 55.78], [64.95454835891724]
[ 9.25 -4.97 55.78], [65.0386712551117]
[ 9.2  -4.92 55.75], [65.12394952774048]
[ 9.12 -4.93 55.8 ], [65.20933175086975]
[ 9.15 -4.93 55.76], [65.29372596740723]
[ 9.17 -4.87 55.76], [65.37879633903503]
[ 9.22 -4.83 55.74], [65.46258354187012]
[ 9.26 -4.81 55.73], [65.547767162323]
[ 9.26 -4.81 55.71], [65.63284730911255]
[ 9.26 -4.79 55.71], [65.71732378005981]
[ 9.25 -4.79 55.71], [65.80258989334106]
[ 9.28 -4.77 55.7 ], [65.88775730133057]
[ 9.33 -4.76 55.68], [65.97261643409729]
[ 9.36 -4.7  55.66], [66.05715155601501]
[ 9.36 -4.64 55.67], [66.1421480178833]
[ 9.34 -4.59 55.67], [66.2253212928772]
[ 9.32 -4.58 55.66], [66.3098304271698]
[ 8.21 -5.88 56.05], [66.39361095428467]
[ 14.06 -27.33  38.42], [66.47777891159058]
[ 12.92 -10.63  54.42], [66.56126809120178]
[ 14.48 -18.21  49.43], [66.64515542984009]
[ 14.1  -13.46  53.06], [66.72921180725098]
[ 11.7  -14.25  53.21], [66.81377983093262]
[ 12.35 -12.56  53.87], [66.8975739479065]
[ 11.82 -11.74  54.19], [66.98147988319397]
[ 12.01 -12.42  53.94], [67.06559824943542]
[ 11.56 -11.84  54.28], [67.1492509841919]
[ 11.6  -11.57  54.44], [67.23343539237976]
[ 11.49 -11.6   54.33], [67.31780099868774]
[ 11.45 -11.53  54.39], [67.40229868888855]
[ 11.35 -11.39  54.47], [67.48630285263062]
[ 11.22 -11.15  54.53], [67.57028007507324]
[ 11.16 -11.11  54.58], [67.65486311912537]
[ 11.25 -11.14  54.53], [67.74019074440002]
[ 11.21 -11.11  54.55], [67.82499861717224]
[ 11.22 -11.06  54.56], [67.90972518920898]
[ 11.21 -11.03  54.58], [67.99477505683899]
[ 11.19 -10.98  54.6 ], [68.08021688461304]
[ 11.07 -10.77  54.65], [68.16569876670837]
[ 11.08 -10.79  54.65], [68.25035953521729]
[ 11.09 -10.78  54.65], [68.3347110748291]
[ 11.09 -10.75  54.65], [68.4195327758789]
[  5.5  -11.52  55.67], [68.5041434764862]
[-14.93  -4.29  49.67], [68.58829641342163]
[ 1.66 -9.72 54.53], [68.67346930503845]
[ 2.33 -9.62 55.41], [68.75913500785828]
[  4.89 -11.05  55.65], [68.8433346748352]
[ 4.62 -9.67 55.81], [68.92847537994385]
[ 4.1  -9.06 56.18], [69.01335406303406]
[ 4.53 -9.39 56.02], [69.09815764427185]
[ 4.68 -9.26 56.01], [69.18348431587219]
[ 4.68 -9.06 56.03], [69.26760935783386]
[ 4.81 -9.02 56.01], [69.35249900817871]
[ 4.78 -9.08 56.  ], [69.43687701225281]
[ 4.76 -9.11 56.  ], [69.52145004272461]
[ 4.76 -9.1  55.99], [69.6118586063385]
[ 4.77 -9.07 55.99], [69.69745516777039]
[ 4.79 -9.04 55.99], [69.78179693222046]
[ 4.79 -9.   55.99], [69.86606574058533]
[ 4.79 -8.98 56.  ], [69.95026683807373]
[ 4.8  -8.96 55.99], [70.03520107269287]
[ 4.8  -8.96 55.98], [70.11932301521301]
[ 4.81 -8.93 55.97], [70.20357537269592]
[ 4.78 -8.92 55.96], [70.28767561912537]
[ 4.77 -8.93 55.96], [70.37165093421936]
[ 4.73 -8.95 55.94], [70.45546579360962]
[ 4.74 -8.95 55.93], [70.53946614265442]
[ 4.9  -8.8  55.78], [70.62387037277222]
[ 7.81  7.69 58.06], [70.70985746383667]
[ 4.76 -3.6  55.6 ], [70.79561185836792]
[ 4.37 -3.76 55.73], [70.88048315048218]
[ 4.02 -2.66 55.83], [70.96468544006348]
[ 4.23 -2.   56.4 ], [71.04964423179626]
[ 4.26 -2.25 56.33], [71.13434267044067]
[ 4.29 -2.53 56.2 ], [71.218674659729]
[ 4.29 -2.7  56.22], [71.30316686630249]
[ 4.26 -2.66 56.21], [71.38768339157104]
[ 4.25 -2.69 56.21], [71.47311210632324]
[ 4.24 -2.8  56.17], [71.55809426307678]
[ 4.22 -2.82 56.15], [71.64210486412048]
[ 4.2  -2.85 56.13], [71.72637414932251]
[ 4.17 -2.89 56.12], [71.81074714660645]
[ 4.13 -2.92 56.12], [71.89518022537231]
[ 4.1  -2.98 56.11], [71.98007011413574]
[ 4.08 -2.98 56.12], [72.06433176994324]
[ 4.07 -3.02 56.1 ], [72.14922571182251]
[ 4.1  -3.06 56.08], [72.23451089859009]
[ 4.12 -3.11 56.05], [72.31925916671753]
[ 4.13 -3.15 56.04], [72.4041633605957]
[ 4.09 -3.2  56.04], [72.48908996582031]
[ 4.06 -3.36 56.  ], [72.57416081428528]
[ 4.08 -3.32 56.  ], [72.6586754322052]
[ 5.74 -3.55 56.04], [72.74276733398438]
[ 6.81 10.2  57.8 ], [72.82714676856995]
[ 4.82 -0.29 55.2 ], [72.91145539283752]
[ 4.73 -0.8  55.52], [72.99645709991455]
[ 4.11 -1.15 55.71], [73.08057475090027]
[ 4.22 -0.17 55.96], [73.16426181793213]
[ 4.11 -0.3  55.84], [73.24907755851746]
[ 4.17 -0.23 55.79], [73.33340382575989]
[ 4.16 -0.25 55.79], [73.4186339378357]
[ 4.14 -0.22 55.8 ], [73.50259041786194]
[ 4.13 -0.21 55.8 ], [73.5867760181427]
[ 4.13 -0.2  55.81], [73.67202949523926]
[ 4.12 -0.21 55.8 ], [73.75625252723694]
[ 4.11 -0.2  55.79], [73.84135508537292]
[ 4.11 -0.21 55.78], [73.92621541023254]
[ 4.1  -0.21 55.78], [74.01056694984436]
[ 4.1  -0.2  55.78], [74.09656500816345]
[ 4.09 -0.19 55.78], [74.18205523490906]
[ 4.09 -0.18 55.78], [74.26633954048157]
[ 4.09 -0.19 55.79], [74.3514335155487]
[ 4.09 -0.18 55.8 ], [74.43623423576355]
[ 4.1  -0.19 55.78], [74.52108454704285]
[ 4.12 -0.2  55.78], [74.60546970367432]
[ 4.13 -0.23 55.78], [74.69114255905151]
[ 4.13 -0.23 55.78], [74.77596139907837]
[ 1.46 -0.45 54.51], [74.8599681854248]
[-12.32   3.9   53.51], [74.9447820186615]
[-2.28 -0.64 55.93], [75.02947187423706]
[ 0.18 -1.19 55.3 ], [75.11391592025757]
[ 1.06 -1.44 55.31], [75.19805669784546]
[ 0.72 -1.31 55.26], [75.28284478187561]
[ 0.75 -1.   55.36], [75.36673021316528]
[ 0.58 -0.83 55.3 ], [75.45108413696289]
[ 0.56 -1.06 55.21], [75.53609323501587]
[ 0.51 -0.93 55.2 ], [75.62048125267029]
[ 0.55 -0.89 55.22], [75.70476531982422]
[ 0.56 -0.93 55.21], [75.78968715667725]
[ 0.56 -0.95 55.2 ], [75.87393450737]
[ 0.57 -0.93 55.2 ], [75.95974206924438]
[ 0.57 -0.94 55.2 ], [76.04369068145752]
[ 0.58 -0.94 55.2 ], [76.12775158882141]
[ 0.57 -0.97 55.19], [76.21683049201965]
[ 0.53 -0.93 55.17], [76.30194735527039]
[ 0.5  -0.9  55.16], [76.38713598251343]
[ 0.47 -0.85 55.15], [76.47150349617004]
[ 0.48 -0.83 55.14], [76.55579352378845]
[ 0.48 -0.83 55.14], [76.64101910591125]
[ 0.48 -0.83 55.16], [76.72569847106934]
[ 0.48 -0.82 55.17], [76.81068968772888]
